제목,본문,댓글
초록우산 문의 답변 받음,내가 초록우산 한 년 넘게 후원하고 있는데 어제 초록우산 관련 글 보고 바로 문의 남겼거든 진짜 딱 저렇게 올리고 오늘 답변 왔는데 뭐 주저리 주저리 매크로 답변은 똑같으니 가 생략하고 난 문의만 한 건데 이렇게 답변 달리 네 난 진짜 문의만 하고 답변 보고 후원 끊을 생각을 없었는데 꺼지라고 하는 거 같아서 기분 나쁘네 다른데 알아봐야 겠네 참,그 디씨에 올라온 상담사 글이 일 수도 있겠네 한 남꺼져 이거구만 후원자가 하는 질문을 그냥 무시해버리네 와 죄송합니다 죄송합니다 제가 감히 후원을 해서 죄송합니다 얼른 꺼지겠습니다 와 이건 좀 꺼지라는 느낌인데 완전 복 붙인 건가와 그동안 감사했단 말 한마디 없냐 개씨 앙년들 뭐 여 진짜 호구 등 신취급하네 후원자를 개 좆으로 보네 난 앞으로 후원안 한 다 원래도 안했지만 너 말고도 대 줄  한남 많다 규뭐야 왜 저딴 답글이 지 매크로가 아니지 저건 매크로면 듣기 좋은 소리만 늘어놓지 누가 봐도 사람이 감정적으로 쓴 글 임 중 단 한다는 말도 없는데 바로 꺼지라니 한남꺄 이 느낌 나긴 하네 와 대응 레전드네 맞으니까 꺼져 이 거임이건 진짜 심각한데 메갈 우산 어린이재단이었군 초록은 훼이크와 년 후원자를 국내에 있는 후원 업체들 자선 단체들에 현금 기부하지 마라 그  기부금으로 운영되는 실태 보면 진짜 경중만 있을 뿐 다 똑같아 걍 주변에 있는 고아원에 쌀이랑 옷이랑 직접 갖다 주는 게 낫다 전문 올리지 왜 잘라서 올림한 버 수정이 안 되서 전문 여기에 따로 올림 뭐지 무한츠쿠요미인가별 모아야 대 나도 깜놀함 별 모아야 대 재귀함수인 줄 한 버 미안 미안 여기임 전문 빼먹으니까 엄한 걸로 욕하네 포인트 잘 잡게 해라 엄한 거로 마구잡이 욕하면  그게 페미 애들이랑 뭐가 다름년 한 사람에게 물론 한 달만 해도 저렇게 하면 안 되는 거지만 저따구로 대응한다고 중단 당한 거네 그동안 꺼 억 잘 먹었다 쌩 유레전드네 와 그동안 감사하다는 말도 없고 진짜 일을 저따구로 한다고 바벨드는 조랑말 전문 보면 있더라 하는 짓도 페미네 대학생 때 봉상활도도 하고 직장체험도 했던 곳인데 슬프다그동안 고마웠다는 말도 없네 호구 왔능 가 몇 번을 기다 리더 라도 전화로 해야 함 와 시발후원자한테 저런다고 보통 쪽에 여 자가 많으니 디시에 있는 것도 신빙성이 있지 않을까 미라미라 나도 이렇게 생각함 후원 같은 거 왜 하는지 모르겟네 다 다른 놈 뱃속으로 들어가는데 훠훠훠 그냥 꺼지라는 거네 조온 나무섭 네응 한남 꺼져 하긴 콜하는 애들이 무슨 타격 있겠냐 이젠 포기한 듯 아 존 나 열받네 이준석 대통령 돼야 한다 기업의 후원이 더 크다던 가  해서 저럴 수도 있겠지만 그래도 기부의 의미를 훼손하는 나쁜 짓이 다 꺼지라는 데 꺼져드려야죠 꺼지라는 거 같네 미친 놈들이 네 병신 후원 자랑 기 싸움을 하는 기 부단체가 있다 삐슝 빠슝 아니 이 정도면 그동안 받은 거 뱉어야 되는 거 아님 관련 글 보던 거 중에 이게 젤 그렇네어 케 지금까지 후원하던 후원자한테 저딴 식으로 답변할 수가 있지 기부금은 환급 안 되나 황일수 당연히 됨 상담사 몇 자리 없어지 겠누이것도 기사나 고 담당자 한번 쿠사리 먹어봐야 정신차리지 저런 건 직접 전화해서 따져야 될 듯나한테 답변한 거 누구냐고 묻고 한 번 해줘야 됨나라가 미쳐가네 진짜 남 양이 친구 또 생겼네 와 남양이 인 싸다 인 싸 지에스랑 초록우산이랑 구석에서 노렴 잘 먹었으니 빨리 꺼지세요 하는 거 같네 어떤 병신이 저렇게 대처하도록 지시했냐 저건 당장 해고감인데 엥 나는 그 정도는 아니었는데  존 나 장문으로 글써준 던데 마지막엔 감사했다고 하고 레전드 네 저딴식으로 대처 하네 가면 벗겨졌다고 본 모습 보여주 네 저런 단체에 다 후원하는 거 아니라 고 잘 배워 갑니다 페미기부단체 답네 아니 매크로로 붙여넣기 하더라도 최소한 그동안 후원 감사했습니다는 들어가야 하는 게 정상 아냐 저거 혹시 중국인들인 가개 싸가지 없네페미니즘 대응 후원 중단 이 거지 뭐 그만큼 아프다는 거다 지금까지 후원한 거 환수 조치 안 되나 후원자들 모여서 소송 걸면 그제서야 사과하려나 걍 페미 소굴이 네근데 난 이런 후원 단체에 돈으로 기부하는 거 비추 만원 후원 하면 애들한테 떨어지는 돈 얼마 없다고 들었음 이런 거 기사화되면 저 사람 짤 릴꺼 같은데 글쓴이 분 제보 한 번 해보시 죵어차피 후원하면 대부분이 쟈들 급여임 내가 후원한 거에서 극히 일부만 후원 됨 미친 건가 게 이야  유니세 프로 와 라 요즘 세상에 재단이나 단체 직원한테 후원하는 것도 참 이상함 해피빈 같은 좋은 후원창구가 있는데 말야 아 지은이가 자주 기부하는 곳인데 페미가 쳐 묻네 저게 가능한 게 여가 부나 진흥원을 통해서 지원금을 세금 달달하게 받아 쳐먹는 단체가 많아서 저러는 거지 어짜피 루트만 다르지 니들 피땀 눈물 세금 인 거 똑 같 음나도 문의 글 올리고 대기 중이던 데 걍 꺼져 하 려나 얼탱이 없네수퍼비도 초록우산 기부하는데 이 거 알았으면 와 내다 버린 년화난다년은 처음 본다와 이건 좀 생산적인 활동을 하는 것도 아니고 남의 돈으로 지들 잇속 다 챙기고 찌 꺼기 나눠주는 새끼들이 싸가지 존 나 없네 진짜 아주 여성단체 네이건 진짜 꺼지라는 건데 이게 투명한 정보 공개인가
충격 응급수술 필요한 병사 코로나 핑계로 끝까지 휴가 안보내줘 지체 장애인 만든 군대 간부 클라스,출처 요약 기갑여단 박격포 장갑차 조종수로 복무하던 글쓴이 고된 훈련과 군 복무로 인해 추간판 탈골증이 점점 심해져 양팔의 마비 증세와 두통 방사통 디스크 통증이 극에 달함 국군수도병원에서 진료받으니 응급수술이 필요하다 했고 부모님과 상담 끝에 민간병원에서 수술을 희망한다고 간부에게 전함 간부는 군 병원에서 치료 가능한 수술이라며 민간병원 진료 요청 거부 어머니께 전화 해 코로나 규정으로 인해 민간병원 수술은 절대 못 받으니 전역 후 수술 받아야 한다고 전함 글쓴이는 고통을 견디며 군 복무를 계속 했지만 마비와 통증이 점점 심해져 차례 수술이 필요하다는 소견서를 제출하며 휴가 요청했지만 민간병원 예약이 안 되면 휴가는 불가능하다며 끝까지 거절함 글쓴이는 부모님을 통해 예약하려 했지만 사진만으로는 예약이 불가능해 결국 휴가는 못 나 감수 도 병원에서 진료받은 지 개월이 지나 전역하기 일 전 말 출휴가 나와 응급수술 받았고 후유증으로 지체 장애인이 되버린 글쓴이 개월째 월 만원 재활치료비 간병인 까지 써야 되는 상황이지만 전역했다는 이유로 군대에서 한 푼도 보상받지 못하고 있다고 함심지어 간부에게 사과조차 받지 못하고 끝나버린 군 생활 찾을 땐 국가의 아들 다치면 느 그 아들 놈의 군대 같다 진짜,좆병신련들 진짜 살인 마렵다 왤캐 군대는 쓰레기들만 꼬이는 거임자기 복무랑 진급에 문제 생기니 이 거 안 되고 저거 안 되고 전역하면 응 전역했으니 책임 간부들 총으로 쏴 죽여야 원래 민간병원 수술은 치료비 지원받는 걸 잘 못 본 듯 코로나 핑계로 민간 수술 막은 게 문제네 갤럭시탭 시 발놈이 네 갤럭시탭 말 개좆같이 하네 행 보관 씨 발룐이 총으로 다 쏴 갈겨 죽이고 싶네 저런 것도 간부라고  에미시 발나도 군대에서 십자인대 다치고 빨리 수술 안 해서 재건 가능한 부상을 인공인대 쑤셔 넣음 다치면 느 그 아들 임의 무징병제인 나라 군대에서 툭하면 시민을 장애인 만들고 살해당하게 만들고 자살하게 만들고 촛불시위는 이런 걸로 해야지 시 발간부 개새끼 신상공개해라간부 씹쌔끼 저거 고소 못하나저 담당 중대장 소대장 부소대장 부대 행 보관 명 신상공 후 불 명예제대 및  처벌해라
실시간 서울대 이준석 토크 콘서트 들으러 옴,비대면으로 참가 중 토크 콘서트 답게 정치 사회 이슈에 관한 학생들이랑 질의 응답하고 있습니다 무수한 질문에 시 달리는 중,신지예랑 결혼할 거냐고 물아바비연예인 넵음모론자 비대면이라길래 혹시나 했네요 서울대생만 가능한가요저도 알파벳은 대인데 가능한가요 추천 잘 안함 저도 알파벳은 대 졸업 햇는데 뭐 야 나도 보여줘 펨 창들 학력 한 단계 상승 몰래 펨코하다 걸리면 서울대도 펨코하던 걸 이라는 말을 쓸 수 있따 하 갓 울대생만 볼 수 있네 부럽다 또로롱또롱뚱 저거 다음날에 아니면 끝나고 사이트에 올려 줄 껄 영상 스트로 크댄스 라이브 및 질문하는 맛 없으먼 좀 그래나도 볼래 어캐봐 서울대 펨코인 든든하고 이준석보다 자기 서울대 인증 글이네 쩌럿 부럽 다 셜대 서울 대형들 내용 정리 좀 해주나 리하이리 하이 한 시간 반동안 쉴새 없이 이야기하는 중입니다 너무 길어요 음모론자 천포 위에 쓴 거 말고 천포 더 줄게 휴학생도 들을 수 있나 우리는 못 보나 요 젠더 얘기는 나오나요 왜 신지예를 못 엮어서 야단이냐 아 듣고 싶다 서울대생만 들을 수 있겠지만 오 쩐 다 역시 서울대인가 비대면인데도 마스크를 꼈 네 계명 전문대 나오고 전원책 변호사 앞에서 법 운운하는 빡대가리 토크 콘서트 들을 바엔 이준석 토크 콘서트가 훨씬 도움 되고 들을 만하지릭 산체스 오간 이야기 중에 재밌는 것만 요약해서 올려 줭 우결충이 여기도 있네 박근혜 한테 고맙다는 건 좀 그러트라야야이야오 고마운 부분을 말한 게 뭐가 잘못된 거임  탄핵 아니야 빼 애애액 한 것도 아니고 아놀드 커리 아 이걸 몰랐음 비추 개 먹었넼야야이야오 근데 얘는 실제로 박근혜 깐 적도 많을 텐데 야야이야오 딱 정치 입문시켜준 거만 고맙다 해서 나는 함야야이야오 본인 발탁해준 것에 대한 것에 대한 감사함이 고 탄핵은 당해도 마땅하다고 했음시 소타 아 이걸 몰랐음 비추 개 먹었넼야야이야오 당 대표 선거에서 영남표 얻어야 하니까 야야이야오 박근 혜가 정치 쪽으로 끌어줘서 고맙다 하지만 박근혜 탄핵은 정당한 거다’ 라고 했음또 또 뷔페니즘식으로 지 유리한 대로 해석하네 내 말이 정답이 얌 근데 아까 기사 헤드라인은 역시나 이준석 박근혜에게 고마워 이런 식으로 뽑혔더라 지금은 내려간 듯이 재용의 아이폰 기자들이 원래 자극적으로 제목 뽑지 내 말이 정답이 얌 아 이걸 몰랐음 비추 개 먹었넼좆 같은 뷔페니즘이랑 같은 취급 말아줘 내가  본 병신 같은 기사 제목이 아래 달리거였으니 가야야이야오 앙 기사는 제목만 보면 안 된다야야이야오 좀 무식하면 입 다물고 지나가면 안 될까넛지 난 알먄 좀 지나가라야야이야오 내 발탁에 있어 박근혜 대통령에게 감사하다 그런데 탄핵은 정당하다에 휴읭모릥 아 이걸 몰랐음 비추 개 먹었넼야야이야오 발탁해준 건 고마운 일이 지 사람을 흑백으로 분류하고 흑이면 모든 걸 부정하고  안 좋게 보려는 기 질 버려진 영논리자들 특징 임 기 사 제목만 봤음 잘 읽겠음 중계방 없나 이거 볼 방법 없어 하버드링크 없나 여 설대 대학원 다니는데 아싸신가 여 오 이 거 어디서 봄 글쓴이한테 답장 받았는데 미리 신청을 받아서 한 듯 여 나 이 거 예전에 박찬호 강의 신청하고 듣다가 너무 말을 많이 하셔서 온다 신지예랑 사귀냐고 좀 물어봐 아이언샷 준석이형한테 왜 그래아 이걸 까먹고  신청 안해서 못 들었네 부럽 헤이 하버드 진짜 공부벌레가 뭔지 보여줄까 대구 내려간다고 하지 않았나 대구는 다음 주인가와 서울대생 펨붕이 자랑스럽다와 우 준 스톤서울대 호 와이파이 체크서울대다 보니 뭐 행사 하나도 되게 건설적이 네 펨붕이들 의 문의 자신감 상승 오 나도 보고 싶다 준식이 서울대
소속팀 치어리더 비키니 사진에 좋아요 누른 야구선수,롯데 박선주 치어리더 사진에 좋아요 누른 한동희,러 핑크레인 이번엔 왜 속으로만 생각을 안하셨습니까 러 핑크레인 잘 아네 꼰대저걸 보고 어떻게 안 누르냐러 핑크 레인 선생님 생각이 밖으로 나오셨습니다 저건 눌러야지 소속팀 치어리더 비키니 사진에 좋아요 누른 야구선수 훈훈 정상인데 쭈비쭈비 좆동희 시 발 월에 왜 케 몬하냐 정신 차려라하아 진짜 사진 진짜 너무 하 아 이 거 참 시 발 조 또 하 아이걸 그냥 아욱 좋다 정보 저런 사진은 보통  남친이 찍어준다감아가는 아가야 방금 찾아보니까 여자애들끼리 놀러 간 듯 후 발 뻗고 편하게 자야지 감아가는 아가야 정보 굿와 나도 눌렀다 시 바 야구만 잘하면 된다 좀 봐주자 야구선수는 사람 아니가 남자 아니가 다들 잘만 누르면서 와 좋다 하참 살기빡세다 개인적인 친분 있을 수도 있는 거고 좋아요 하나 누른 거로 까이네둘이 사귈 수도 있지 와 골반 누르는 게 왜 뭐길래 다들 호들 갑임와보 정 좋아요 누른 게 죄인가 그래서 홈런 쳤구나 내 인스타인 줄 알고 오른쪽으로 넘겼다 박세웅은 야동도 눌렀는데 뭐 어 때 스폰지밥 비키니시티 뒷눈 좋으니까 누른 거지 박선주 박선주 경남 도라와 빅선주 치어 홈런 쳤으니까 봐준다 야무지 네 진짜 눌렀다 지웠나 보네이 샠기가 진짜 지린다 아니 같이 좀 누르지
유튜브 화질 특징,광고만큼은 고화질 임,영상에 광고 넣는 새끼들이 진짜 젤 악질임 프리미엄 왜 쓰냐 그럴 거면 이 스타 번개맨 악질 중 악질 광고는 로딩 속도도 빠름 지금 니가 하고 있는 게 페미가 하는 논점 흐리기 임 그리고 논점 흐리기는 보통 근거가 빈약하고 말빨이 딸리는 쪽에서 꺼내드는 카드 임선동과 날조에 최적화되어 있거든 국어 등급 내가 틀린 소리를 했냐 무슨 논점 흐리기라고 페미들도 그렇게 얘기하더라 네이버  초광고는 욕밖에 없었는데 유튜브 초 이상 광고는 그 누구보다 관대하신 분들 좋나 많네 프리미엄 몇 년째라 모르겠다 유튭 프리미엄 쓰세요 잘 쓰고 있답니다 아니 밴스드 자체가 불법이고 아무리 구글에서 따로 고소는 안 한다지만 대 놓고 불법을 권하는 건 뭐하는 짓임 쪽지로 알려주고 받는 거도 아니고 유튜버 수익 안 준다고 개꿀이라니 이게 무슨 칰힌 무우 여차저차 해서 불법은 아니래  불법이든 아니든 유튜버한테 수익안 가는 걸 개꿀이라 하는 건 거지나 다름없음꽁으로 컨텐츠를 시청하는 건데 그게 거지 지 뭐 야 두부두부으쌰으쌰 나도 프리미엄 써 불법이라 길래 그냥 알려준 겨칰힌 무우 구글도 한국에서 법인세 얼마 내는지는 알음 법의 허점을 이용하는 거랑 불법 종용은 다르다고 생각하는데 그거는 바꿔야지 디지털 세 도입하던 가해서 칰힌 무우 둘 다 불법 아님 아무리 검색해도  밴스드는 불법이라는 데 광고를 차단하는 건 불법이 아니지만 앱을 허가 없이 개조해서 배포하는 게 불법이라고 그러네 칰힌 무우 밴스드 깔아본 적도 없는데 사용자 입장에서 불법행위이냐 생각해보면 앱을 허가 없이 개조했나 배포했냐 사용자는 뭐가 불법임 끄어 어 불법으로 만들어진 어플을 사용하는데 사용자가 뭐가 불법이라니 링크도 적어주고 상세하게 차이점 설명하면서 쓰라고 홍보하던데본 인도 걍 밴스드 쓸까 하다가 년째 프리미엄 쓰는 중걍 프리미엄이 편하더라 하도 오래 쓰니까 유튜브 화질 자동으로 낮아지는 거 나 만 그럼 와이파이 칸인데 특히 숏 영상 보면 화질이 이지랄 나던데 설정에 들어가서 동영상 기본 화질 설정하셈 모바일은 돌핀 브라우저 컴퓨터로는 크롬 광고 관련 애드온 깔아서 광고 볼 일이 없다가 유튜브 업데이트 했는지 돌핀에서 광고 뜨니깐  존 나 답답하긴 함 응 에드 블록 구글 쉑 탈세하는데 가만히 있을 수 있나 벤스드 가 주앗 프리미엄이랑 밴스드 나오면 그 글은 백퍼 투기장 행임 참고 이 거 키면 펨코도 망할 수 있음 그거 있다고 망하면 디시는 진작에 망했지 펨코 모든 사용자가 쓰면 망함 노답 논점 이탈 잘못됐다는 거 바람직하지 않다는 거 너 스스로도 잘 알면서 대체 왜 자꾸 하려는 거야 너는 그 럼 그런 거 단 하나라도 안 하면서 산다는 거지 왜 나만 갖고 그래 왜 너는 깨끗한 척 해 진짜 노 답 잘못됐다는 거 바람직하지 않다는 거 너 스스로도 잘 알면서 대체 왜 자꾸 하려는 거야 이 거 전혀 문제 없는데 적어도 법적으로는 문제 없는데 그래서 나 아주 당당한 데 애들 뿔난소리 여기까지 들린 다 밴스 드라는 것도 있구나 밴스드 말고 인도 우회는 문제 없는 거 임걍  여기서 욕쳐먹고 밴스드 쓸게요
깜짝 신지예 이쁘다고 해줘야 하는 이 유,,신지예 이미 페미 쪽에서 많이 배척 받고 있다함 온건 페미라 포용 남성혐오 반대 이런 걸로 씹페미들은 여성의 당 다른 페미 쪽으로 갔다 함실제로 신지예는 저번 총선부턴가 서로 개 싸움 하는 중임 페미끼리도 근데 펨코에서 자주 보여서 그런지 정듬 신지예까지는 가능하겠는데 빨간 머리와 박나래는 좀 지예 공주님을 페미니즘으로부터 석방하라지예는 포스터 메갈 짓이라고 인정했고 이수역 사건도 동공지진오던데 자 중지란 초록색 이젤 다 보 중지란 키르시바 서 이 새끼 네이티브 네 신지예는 제도권 정치권에 진입하고 싶어 하는 사람이라 졸라 온건파인 거 같음 그런 거 안 따지는 미 친꼴페미들 포용하기는 어렵겠지 호감가냐 스크롤 내려서 검색창에 신지예 넣고 년 글까지 내려봐라 그때도 호감이 가는 가 누나 어서 이 선옥 작가 테크 타자 페미 그런데 안 어울려 근데 실제로도 예긴 해맹스 나인 여자 보는 안목이 있으십니까 다른 애들에 비하면 훨씬 낫다 신지예 이준석도 저 정도면 정들 음신지예 귀여운 편 아니냐 성격도 저번 이준석 토론 때도 좋아 보이던데 그냥 이 준석이랑 잘 어울리는 것 같기도 함 토론이 사랑 싸움 같기도 하고 지 예 누나 나 죽어 난 신지예 조금 화장하면 지적으로 보이는 매력 있다고 생각하는데 물론 대갈통에 든 생각은 극 혐이긴 함 솔직히 재재한테는 이쁘 다고 절대 못하잖아 중간고사 남자끼리 이 쁘다고 못하지지 예누나 방송켜 줭 헤으응지 예누나 볼수록 괜찮은 지도 이게 심리전인가 눈나솔직히 외모만 놓고 보면 괜찮음이 이제 이 같은 건 가 독은 독으로 제압한다는 뭐 그런 논리지예파파 대거 양성해야 할 이유냐 이게 신지예 진짜 이 뻐서 놀램 농담이 아니라 신지예 귀엽던데 그리고 그나마 대화가 통하는 페미라 더 괜찮지 이정희 도 빠는 애들 있었 는데 신지 예정도면 놀랍지도 않음소 신 발언 예쁘다고 하기엔 뭐하지만 최소한 못생긴 건 아니다 신지예 정도면 깔끔하게 예쁜 편이 긴 함 그 저번에 이 준석 로 다굴 맞던 토론에 나온 민주당 여자에 비하면 토론 태도 양반이던 데 샹크스에 비하면 여신이 지리나 여신님 밯그만해라 비위 상하게 뭔짓이냐 글 올린 새퀴 은 근 지 취향나니깐 동조를 바란 거지근데 이목구비 괜찮음 피부도 좋고 레드 블랙 넛보단  나음 동그란 안경 페티시 있다 모든 여자들 그냥은 별로인데 동그란 안경만 쓰면 다 이뻐 보인다 교정기 까지 하면 무발기 사정 가능 존 나이 상한데 꽃힘 안녕하십니까 들 내 마음에 드는 여자는 모두 너의 표절이다라는 말이 있는데 솔직히 토론 태도 보고 뭔가 이 뻐 보이긴 했음 극페미 느낌은 아니였지 동물원 글 퍼가면 안 되는 디상대적으로 호감이 긴 해 정신체리 아무리 그래도 거짓말은 못하겠다
초딩도 펨코 보는구나,태그를 지원하지 않는 브라우저입니다 무고 사 골 넣을 때 몬테네그로 국기 흔든 친구인데 초딩 아니면 많아봐야 중딩 같던데 부끄럽구나 호에엥 거리는 이 상한 형들만 있어서,짐살라빔 이런 유저는 배를 갈라 포를 나눠야 한다 묵묵하게 깃발 흔들던 놈이 초딩이래서 한 번 놀라고 초딩이 에 펨도 한 대서 두 번 놀란 다 사나지수운트 망곰달고 그딴말 씨 부려봤자 댄스 유튜버린 가드 부동산 초딩일 때부터 근본이 네몬테네그로 국기가 존 나 간지 남어 이 네 녀석이 이나라의 미래라고 힘들겠지만 최선을 다해 발버둥쳐보라고 하 하하 멋 있어 호에에 엥멋있다 이상한 형 제 의 임형 철 각이냐 그래서 기분이 좋았다 숙제로 일기 쓸 때 생각나네 월일 금요일 날씨 맑음 어제는 비가 왔는데 오늘은 해가 떴 다날이 좋아서 기분이 좋았다 내일도 맑았으면 좋겠다 끝에 펨 초딩한텐 안 좋은데 내 이름은 그루트 다 초딩한테는 재미없음 직접 선수 조종해서 슛하는 게 없으니 최소 중딩이상 돼야 이해하지 않을 지역삼동달리는 토끼 그 뜻이 아닌데 역삼동 달리는 토끼 에 펨코리아 말하는 듯 요즘 은 초딩도 커뮤니티를 하는구나 황금함대 초딩 때도 야갤하던 애 있었는데 와 근데 빗 속에서 깃발 흔드는 저 모습나만 간 지나 보이냐 누나들이 미안해 공군 가면 기 수해라 연출 개간 지난 다 기분 되게 좋겠다 용병으로 다른 나라왔는데 본인 나라 국기 흔들어주면 개잘 찍었네 저 짤 너무 멋있는 거 같음 키 성인일 수도 요새 세상 좋아졌다구도가 작 살 난다 영화 같네와 근데 구도 진짜 개 작 살 난다 근데  케이리그 볼 정도면 펨코 안 올 수가 있나 꼬마야 인증하면 포 줄 거야 펨코의 미래가 여기에 개멋있네 낭만이 있어 캬 친구 아들이 초인데 씨이 뻘아들뻘이랑 같은 커뮤하고 있네 현 타 온다호에엥
집 근처에 제과제빵점 오픈함,내 과 제 빵점이라고 시 발,가보정 전 개축 형님들에게 인정받고 싶은 걸요노릇 노릇 이지랄 개웃기네 인정합니다나 이런 거 좋아하네 굠이 거랑 그 대학교 학년은 안 되 그런 류의 개그가 좋아 요즘 펨코 초딩 감성이냐 육보시 그러면서 한 번씩 웃고 사는 거지 잘 만들 것 같네 낚시터 고양이 소질 있는 듯 웃다가 콧물 나 옴붐 베엌 오우 익살스러운 것 보소존 나 귀엽 네 카톡 프사로 쓰게 퍼가도 되나 용 아이콘로 제가 한 건 아니 고 주인 분은 따로 계십니 다 뿜을 뻔
