제목,본문,댓글
머니게임 원작자 공혁준은 천재 다,태그를 지원하지 않는 브라우저입니다 일차 룰을 미리 사려고 시도 했다는 걸 진용 진에게 듣고서 한 말,명백하게 룰 안에서 가능한 두뇌 플레이였는데 그걸 범죄로 취급해서 게임을 엉망진창으로 만들다니 근데 전기가 정보는 못 사나라고 말했던 점이 크지 그 외에도 무전기 사는 거 보고 전기가 씹천재구나 싶었음 너무 높이 날 지 마라 공카루스 김지뇨 진용진이 머니 게임 원작자한테 전화해서 들은 얘기라 구쿠이도 라쿠 생각 없누정치질만 햇으면 다행이지 겜을 폭발시키는 게 잘못 아니면 뭐가  잘못이지 아 설마 여자 파벌이 자진 퇴소룰 이용해서 겜 폭발시키면 제작진이 무릎 꿇으며 굴복해서 룰을 깨고 다시 불러줄 거라는 설계라는 거 아니지 같힌 투자자 겜 폭파시키는 게 잘못이면 에라좆되바라 룰은 왜 만들어 놓은 거임 머 계약 위반도 아니고 대놓고 겜 내 선택지로 준 걸쿠이도 라쿠 겜 폭파가 잘못된 이유 제작진이 겜폭파를 의도로 만들어 논 룰이 아님 상금 몰아주고 엔빵 조기종 영  방지할려는 의도 하지만 허점이 잇엇고 이는 제작진도 잘못한 점임컨텐츠 목적이 상금 이라는 점에서 그 목적에 대치되는 행동 겜 규칙의 허점을 이용해서 목적에 맞게 썻으면 전혀 욕 안 먹음 돈벌러 나온 사람 면접봣는 데 떨어진 사람 후원 받이서 대형 컨텐츠 열어준 제작진에 대한 도의적인 잘못 같힌 투자자 겜 폭파시켜서 제작진 굴복시키고 다른 참가자들 눈치 보게 만들어서 계획대로 공전 탈락 시키고 상금 타 감 결과론이라 하면 할 말 없지만 애초에 그런 의도였다 하면 과 연 목적에 대치되는 건지 그럼 욕 안 먹었을 거라는 거쿠이도 라쿠 그래도 욕먹엇을 거라 봄 근데 좀 덜 먹엇겟지 내가 말햇던 의 도면 인성은 똑같이 욕처 먹고 두뇌는 빨렷을 거라 봄 남 치명적 약점 쥐고 흔드는 인성이 악마적이자나 그 정도 두뇌 면 자신들이 자 신 퇴소해서 다시 사정사정해서 불러드릴 정도면 진용진 이 치명적 손해 입을 거란 생각햇을 테니까 그리고 겜 폭파햇던 게 사라지는 게 아니니까 제작진공혁 준 무릎 꿇린 게 없어지는 것도 아니고 근데 그의도가 아닐 게 너무 명확해서 저 의도 엿다면 리뷰 때 해명햇겟지 지금까지 한 대처로 보면 걍 감정적 대처 임 사실상 전기가 말한 거지근데 궁금한 게 진용 진 전에 사건은 다 풀린 거 라디오 출연 가능한 거임 레벨슬기 다 풀렸으니 머니 게임도 나온 거고  출연도 한 거 여자가 꽃뱀으로 결론 남점 슈터빈스 카터 고렇구만 혁 준상 파이년한테 일단 거짓 정보부터 흘린 거도 멋졌음 전기가 무전기를 산 거야휴방 아티스트답게 머리는 좋음 오죽하면 공혁준 휴방 사유 월드컵도 있을 정도 언제 한 방송 임하유라잌 댓 오늘 아침 정보구매를 파이 물소들이 공혁 준 잘못이라고 표현하고 다님 개토나 옴근데 딱히 천재 소리들을 만큼 대단한 건가 정보사는 것도 전기가 생 각 해낸 거고 정보사고서도 엄청 잘 활용한 건 아닌 거 같아서 잘 산 거긴 한데 천재까진 아닌 거 같음 걍 원작자가 그렇게 느꼈다는 거지 뭐 천재까지는 천재가 아니고 애초에 룰 자체가 확정 안된 쓰레기 게임이었다는 거지 플레이어가 지맘대로 제작진이랑 룰 만드는 게 뭔 원작자가 천재라는 데 왜들 그리 화가 나셨을까 몇 명은 자드 가입시 다잉 사회성 떨어지는 그들 공카루스 근데 제일 처음에 정보 사는 거 아이디 어는 전기가 냈잖아 저게 왜 천재냐 그냥 안 삿으면 일 차까지 돈 서로 절약하면서 더 많은 상금이 확보 가능했는데 일차부터 룰 알고 싸워도 됐는데 그냥 돈 날린 거지 피곤햄 아무것도 안 하고 일차가면 공혁준은 거의 퍼 탈락 확정이였는데 난 이 거 전기 아이디어라서 전기가 역시 게임 즐길 줄 아나 생각했는데 쥐와 양 전기가 여러 모로 허술하기도 했지만 개 중 가장 모사에 가까운 두 뇌플레이를 보였음 논리 왕 자칭할 만함 몇 명이 꿀 잼각 망쳐버림 역시 하스 스톤 국 대 출신 제이공어디까지 날아가려는 거야 맥날 전화해서 몇 시인지 알아낸 것도 머리가 좋다는 거지 그냥 그런 발상이 대단하다는 거지 댓글들 천재까지는 하고 있네 편집으로 다 날아가서 그렇지 전기랑 공혁준 시 발 별에 별 거 되냐 안 되냐 존 나 물어봤다는 데 물론 다른 참가자들도 그랬겠지만
공홈 웨스 모건 현역 은퇴,캡틴 웨스 모건은 이 번 시즌이 끝나면 은퇴할 것입니다 레스터 시티에 합류한 이후 경기 골프리미어리그 우승 컵 우승 챔피언십 우승,피파가 버린 남자 레스터라는 구단에서 누릴 수 있는 영광은 다 누리고 떠나 네 멋지다모건 후트 센백 라인으로 우승한 건 진짜 놀라웠지 모건도 참 대단한 선수지 일단 등장했을 때 체형으로부터 나오는 임팩트가 다른 선 수랑은 차원이 다름근데 실력도 너무 좋고 발도 빨라서 더 놀랐음 동화 같은 리그 우승에 동화 같은 컵 우승을 마지막으로 명예롭게 은퇴할 수 있을 듯 레’ 전드앤디킹  슈마이켈 모건 바디 근본 라인 컵 결승전까지 마지막으로 출전하고 우승 크으 간지슬프다 진짜 슬프 다형님레전드네케인보다 커리어가 좋네트로피도 들었으니까 챔스만 가면 마무리 기분 좋게 할 텐데 루블레프 그래도 챔스강까지 가 봤잖어 듣 보인데 생제되겠네 사재기 안함 컨셉이냐 증상인입니다 듣보 맞잔항 그만 좀 해 피지컬 구데기 병신리 오넬 날강 두 해 안해 피파서 쓸거야레스터 레 전드 속도가 좀 느린 게 아쉬움 자책골 인정됐으면 최악의 마무리였겠네 승부차기 가 고 지기라도 했어 봐 레스터가 우승할 수 있었던 가장 큰 이유가 레스터보다 사실상 전력이 밑인 팀도 해볼 만 한데 라고 덤빈 게 가장 크다고 생각함 이게 여러 감독들이 말하지만 비기려고 마음 먹고 나온 팀이 제일 상대하기 힘들다고 함타이밍은 좋구만 챔스까지 진출하면 더 좋을 텐데 그래도  레스터에서 리그 우승에 컵 우승 챔스도 나가 보고 은퇴하네 멋지 다친 정팀 돌아와서 빠따좀 푹스도 은퇴한다는데 레전드 둘이 동시에 은퇴하 네 캬 레스터 레전 드레스터도 보면 주요 선수 나가도 영입 잘하는 듯 센터 벡만 쇠윤주포파나 풀백센 백 멀티 아마티레전 더리 아마티는 누구임 드림 하이 최근 첼시인 장 땅에 버린 그 아마티레전 더리 전 모르는 선수 네 여 아 모름그럼 주장은 슈 마이켈 부 주장은 바디 그 시즌은 진짜 상남자 축구엿지 단순하지만 뽕차는 레전드첼시도 빌라 이겨서 챔스 확정 짓고 레스터도 마지막 홈 경기 토트넘 잡고 관중들 앞에서 멋지게 은 퇴 하면 좋겠네 구단 역사 년 동안 첫 부리그 컵 우승 둘 다 이 뤘으니 레스터 역사상 가장 위대한 선수 중 하나가 될 듯 레스터 킹장님 레스터 레전드 주장님 수고 많으셨습니다
가오가 이 근황,,대처가 훌륭하다 머니 게임 할 때만 하더라도 전기 앞에서 내가 알아서 할 게 하나로 여기서 물소 취급받으면서 이라고 놀림 당했었는데 대처가 진짜 뛰어 남 그런데 번 박준형은 머니게임 끝나자마자 그냥 무플이 네 윾쾌해서 보기 좋네진짜 발뺌하면서 온갖 변명 둘러대는 것보다 차라리 유쾌한 척이 배 호감 가오나이로 바꿔라 그냥 파이였으면 여러분 제가 몰랐던 게 아니라 그 사람들이 잘못인 거에 요 하고 진지 빨듯가오가 이 머니게임 끝나고 나서 이미지 망해도 할 말이 없는데 이렇게 대처가 유쾌하니 이미지가 나쁘지 않자 너 참 여자 참가자들 보면 답답하더라 모름가이 정자왕전기 유쾌한 거보소 사람 대처에 따라 이렇게 여론이 바뀌는 거란 다 파 이야머니게임 안 봤는데 파이 가 오가 이 머니게임 안에서 누가 더 혐이었음 억빠가 제일 싫어 파이 씹 압승억빠가 제일 싫어 가오가 이는 혐까지는   아니었지 억빠가 제일 싫어 가오가 이는 딱히 혐이랄 게 없고 너무 여자들한테 호구 같이 한다고 물소게이라고 불렸음 파이는 그냥 행동 하나하나가 사람들에게 비호감 그 자체 간장 계란 참기름 걔는 비호 감 수준을 넘었음 극 혐임 허위 미투하는 년이랑 다를 바 없음 억빠가 제일 싫어 가오가 이는 그냥 바보형이고 파이는 사람 나락 보내려고 이 악문 사람 억빠가 제일 싫어 가오가 이는 뭐 돈 따려고 여자 편 붙 은거니까 방방 봐 이긴 한데 랩 네임이랑 안 맞게 여자한테 졸라빌 빌거려서 사람들이 비꼬는 듯 억빠가 제일 싫어 가오가 이 파이 비교 불가 대상 임정자 왕 전기 뭔데 자연스러워가지고 몰랐네가 오가이도 원래 이렇게 될 게 아니었는데 범접 불가 절대악이 하나 있어서 얘 볼 때마다 가이오가랑 헷갈린다랩네임 빡대가리로 바꾸자 좋은 밈 하나 건졌네정자왕 전기 뭐 냨 진짜 개웃 김쌉호 감 유 튜브 구독자 수 하루마다 몇 천 명씩 늘더라 제 의 염 따 가능빡대가리 기믹 잘 잡았네 아웃사이더한테 시비 털어서 이미지 구긴 거 세탁 잘됐너 물소티 판다던데 괜찮으면 살 예정 디센트럴랜드 진짜 임개 웃기네에 버튼만 세 유튜브에 티 판다고 영상 올렸는데 댓글에 물소티면 산다고 해서 공지로 물소티 판다고 했음 디센트럴랜드 물소는 남 페미 성향이 강한 애들인데 밈으로 이미지 물타 기되는 느낌이 네 뭔 남페미야 요즘 세상 진짜 뭐만하면 다 페미시 바 레드불처 마셔도 페미라 할 듯 뭔 여자 좋아하면 페미냐 그럼 시 벌 게이는 남성연대냐 개 웃기네 이 제 물소가면 쓰고 아웃 사이더 키즈카페 알바하면 민심 떡상 어떻게 보면 이 사람도 수혜자다 아웃사이더 사건 이미지 싹 없어졌 네르브론 신우당탕 탕 지금 염 따루트 타는 중인 듯 밈이네 캐릭터 좋네 분노 조절 잘해 물소게이 그래도 대처하는 거  보면 호감이 노모자라지만 착한 놈 가 오가 이가 남자답고 리더 역할 잘 했는데 번이 적어도 가 오가이는 쿨찐은 아니잖아 진짜 알아서 잘 하긴 하네 대처를 이렇게 해야지 누구처럼 적반하장으로 나올 게 아니라 라방 만 명 넘게 보내 욕 먹어도 허허허 미안 내가 잘못했나 보네이 마인드니까 사람들이 아무도 뭐라 안함 보기 좋네 얘 쇼호스트 재능 있다 홈쇼핑에서 섭 외 오겠는데코리안 존스노웈 물 소중 유일한 호감 가오가이치매가 이물소가 이라고 조롱당했어도 본인이 유쾌하게 잘 넘기는 것 같은데 힙합 잘 모르는 일반인들에게도 이름 알리고 나름 머니게임 출연 잘한 거 같음 대처봐라 그릇의 차이 컨셉이 이렇게도 만들어지는구나 유노 낫띵 스노우 가이가 오가이 딩요모친 누가 더 모르냐 얘가 진짜 잘 된 세탁의 표본인 듯 물소라고 했을 때 괜히 발끈하고 화내는 것보다 이렇게 유쾌하 게 받아주면 이미지도 좋아지고 밈도 얻고 정자왕 전기 뭔뎈 정자왕 전기 사람 괜찮아 보임 이런 식으로 인지도 올라가면 그게 다 연예인한테는 이득이지 뭐 악명도 아닌데 호구 같지만 착한 형 어쨌든 이미지가 부정적인 건 아니니까 동네 유쾌한 형 느낌이네 또 나만 몰랐어 저거 뿌꾸가 광고 오지게 하던 게장이 네 사람은 착해 근데 솔직히 가오가이한테 하는 드립들은 웃기긴 함   가오가 이가 쿨한 척하는 것도 있긴 하겠지만 지가 봐도 그냥 순수하게 웃길 듯 가오나시로 바꾸자가 오돈 노로 바꿔라 각인은 확실해 저게 일부러 그런 거면 소름인데 진짜 걍 유쾌하고 바보 같은 사람 같음 딩요 애미랑 친구임
초등교사 갤러리 상황,,직장 브이로그 올라오는 것 보면 퍼 이상이 여자 임 요즘 잼민이 매운 맛을 모르나 보네 저거 한번 찍히면 겨울 때까지 담임 븅신 취급한다 아니 애초에 급식들 수업시간에 핸폰 걷어가지 아늠바냐 선생님께서는 어떤 시대에 학교를 다니셨습니까 문제 있음 진짜 그러는 심리가 궁금하다 좆관종 새끼들 근데 왜 부러울 거라 생각하는 거지 어디 가 부러운 건데 그냥 직장인 브이로그가 병신 같은데 교 사 같은 사람들은 선민의식 최고봉 중 하나지 마치 자기들 직업이 뭐 신이 주신 그런 거라고 생각하니 팀 던컨의 뱅크슛 개소리 여팀 던컨의 뱅크슛 먼 개소리 여 이건 브이로그 왜 찍는 거냐 연예인이면 이 해라도 가지 관종 새끼들나엿으면 학생 브이로 그 찍는다고 바로 폰으로 찍겠다 걍 지금 세대 대 여자년들 거의 다 과학 임 걸러야지 발 공무수행 중인 사람들이 뭔 브이로 그냐 씹 초등교사 갤러리  망함 저거 거진 다 중이고 저깄던 사람들 다 교육정책 갤러리로 감브이로그 쳐 찍을 거면 퇴사하고 전업 유튜버를 쳐해라 애들 재료 삼아서 돈 버는 거지 다 어 그로 인 거 알면서 직장에선 일이나 하자 입사 주일 한애 브이로 그 한 썰 푼 다 다들 머리에 고 프로 달고 수업 받자 존 나 편한데 일 하나부네 브이로그 할 시간도 있고 근데 진심 브이로그 찍는 사람 대부분이 여자 아님 남자는   진짜 잘 없던데 아니면 내가 남자 브이로 그는 쳐다도 안 봐서 기 억을 못하는 건 가구 우찌 회사에서 사무직 하는 건 모르겠고 트럭커 노가 다 배관공 용접 전기 이런 쪽은 남자거가 많음 유투브 보면 되게 교육적으로 유투브 하시는 남 선생님 있던데 자기 몸무게 오를지 내릴지 반 아이들이 주식 마냥 투자하게 하고 세금 학급화폐 명부 만들어서 자기가 횡령도 하고 세금 학급화폐을 만들어 서 여러 가지 하는데 교육적이고 되게 재밌음 나도 학생 때 저런 선생님 있었으면 했는데 토익 세금 내는 아이들인 가자기 자료 세미나도 해주고 교육용 사이트도 개발해주고 엄청나 신 분인 듯 저렇게 하려면 진짜 수업 연구 개발에 다 갈아 넣어야 할 듯 토익 성인되고 나서 딱 저 부분에 대한 교육이 있었으면 어땟을까 생각했는데 너무 기발하고 효과적으로 잘하시는 듯 충실한 직업 의식까진  아니어도 기본은 해야지 왜 들 저럴 까
쌤 메갈이에 요 쌤 군대 아직 안 갔네요,양성평등 교육은 무슨 여성 우월주의 주입식 교육이겠지,옳게 잘 크고 있구나 다행 오늘도 아직 군대 안 가셨네요 오늘은 가 실 줄 알았는데 존 나 잘 멕이 네 그래서 우야라고 현타오는데 우야라고 사실을 말하면 화가 나 지 든든하다 잼 민요즘 애들 진짜 올바르게 자라고 있네 확실히 반발 심리가 존 나 심해지는 시기에 어린애들이 저러니까 뭔가 신기하긴 하다 딜교 미쳤네 역시 대가 짱이 다 요즘 대 존 나 매워 아이 그러니까 군대를 좀  다녀오지 그랬어 나도 저땐 줘 패고 싶을 정도로 얄미웠을 거야 옳게 된 놈들이 구만 훠훠니들이 하던 거 고대로 하는 건데 깔깔 깔깔깔 든든하다 여자들 아직도 군 대 안감 내일은 꼭 가라애들 누군지 몰라도 잘 크고 있네 맛있는 거라도 사주고 싶다 유리 바닥은 안부숴지는 줄 알았지 그게 기 싸움 같냐 일방적으로 두들겨 맞는 구만 하드 카운터는 촉법 소년이 네 양성평등교육은 군대가 고해야지와 양성평등  군대가 라 옳게 되가 고 잇다 이런 것부터 시작이지 선생 될 자격도 없는 것들이 설치고 있으니 어휴 내가 자식 있으면 딸이든 아들이든 엄청 걱정될 듯 아직 미래가 있네 운동권 애들은 옛날 반공교육에 반감 가져서 그랬으면서 똑같은 거 하면 저 사단 날 걸 몰랐나 봐 현 타오면 그만둬야 지 원래 극단적일수록 거기에 따른 반발작용도 더 크게 일어나게 되 있음 하긴 그걸 알면 저딴 교육과  페미를 안하겠지 왜 자꾸 양성평등이라는 말을 처 쓰는 거지 존 나 맞는 말이 네 그럼 그만둬 여자로 태어났다면 여태껏 이 득 본 게 더 많으실텐데 그거 가지고 힘들다 하면 씨 발자업자 득이지 지랄을 앵 간치 했어야지 자랑스럽다잼민이들이 더 맵지 어우 맵다 매워 잘 맥이네 그대로 커라 애들이 교육 들을 게 없네 하산해라 자기보다 지능 낮은 사람한테 교육 들을 게 뭐 있음 특히 우리나 라 교사한테는 더 더욱 교육 들을 필요 없음 왜 인성적인 교육을 하는 것도 인생에 대한 조언을 해주는 것도 아니고 그저 내신 수능에 맞춰서 진도 나가고 수업만 진행하는데 그 수준도 존 나게 떨어짐 그냥 자퇴 때리고 자기가 집에서 주도적으로 몇십만원으로 마이맥 메가스터디 같은 패스 사서 수능 공부하고 대학 일찍 가는 게 답임 차은우 그저 시험 문제나오는 것만 가르치느라 바쁘지 차은우  교우관계 빼면 공교육 의 미 진짜 도 도 없지 최고 네그래서 요오늘은 갈줄 알았는 뎈 근데 틀린 말이 하나도 없으니 화나는 거 아님 지프 요새 애들 진짜 딜 잘 넣음 개빡치겠네 베지터 화이팅이 다 급식들아지프 당연히 틀린 말 없지 양성평등 교육인데 꿀 빠는 새끼들이 떠벌리면 뭐가 도움 되겠냐고 사실 논리적으로 설득이 가능하면 선생님이 저렇게 당할 것도 없음 한국 페미니즘의 논리 자 체가 급식들이 하는 도대체 이건 왜 이래요 수준의 질문에도 대답을 못하는 게 문제지 한국 페미니즘은 국가와 사회에 무임승차하겠다는 이기심으로 똘똘 뭉친 사익단체 그 이상도 이 하도 아님 정당성 명분 근거 아무것도 없으니까 애들이랑 기 싸움이나 하다 오는 거 지역으로 아이들한테 교육 들어야 될 상황꼴 좋다 낄낄낄낄빛 잼 민할 말 없죠선생이 한마디도 대답을 못했나 보네 그만큼  논리가 없거든 옳게 된 나라라는 게 이런 나라인 거지 대한민국의 미래들 오늘도 안 가셨네요 현 타 오면 당장 뒤 지시든가 그럼 페미 하나 줄고 교사 자리 하나 더 나 고 아주 세상 이득이 네페미 세뇌 교육 같은 거 까발려지면서 애들이 페미 교사들에 대한 반감 엄청날 듯 토마토 마 반감이 문제가 아니라 정상적인 사람들 입장에서는 정의 롭지 않은 거라서 보통 학생들은 납득하게  이야기하면 논리에 맞을 때는 수 긍하는데 저건 전혀 아니니까 반발이 아니라 자연스럽게 이게 뭔 개소리야 싶은 거지 양성평등 교육이 아니니까 저러지 뇌가 없나 학생 상대로도 탈탈 털리냐 맵다 하지만 올바르게 크고 있는 듯 오죽했음 선생님한테 저러겠냐 요즘 애들이 멍청한 줄 알아저기서도 기 싸움이란 표현 못 버리네 근데 애들 말이 틀린 거 하나도 없네 지가 뭐라고 양성평등 교육을 하고 있어 남자 교사 없으면 체육대회 자체가 안 돌아가는 주제에 무슨 그래서 논리적으로 학생에게 답을 해줘야 할 거 아냐 저러니 하나같이 옳은 소리만 하는 구만 선생이 메모해서 배워야지 초딩한테도 발리는 게 페미니즘 논리 진짜 미래가 밝다 우리나라의 미래가 밝다 남자 애덜 입장에선 열 받지 미래가 밝다
혈압주의 오늘자 민식이 법 활용하는 잼민이,태그를 지원하지 않는 브라우저입니다와 말이 안나 옴,근데 이 거 국민들이 해줘 해서 만든 법아님 솔로 부모는 있겠지만 그 밭에 그 씨앗 솔로 애미 애비 뒤진 것 같음 내가 봤을 땐 부모가 없나 진짜 죽 고 싶어서 저러나 개떼법 만들 때부터 개 같더니 어 휴 그 석들 때문에 삶이 너무 짜증난 다 수준 보니까 부모님들이 자랑스러워하실 듯 어린 나이에 불구되고 싶은 가본 데 소원 이뤄주고 싶네난 부모 교육과 법 잘못이라 보헬조선은 오늘도 평화롭습니다 걍 밀어버 리면 안 되나 저런 놈들와 민식이 부모가 먼 죄냐트 사랑 트 사랑 돌리는 거 맞지항상 말하지만 민식이가 제일 불쌍함 조롱의 아이콘 다됨 개씨 발롬 줘 패고 싶다 저런 거 보면 그냥 풀 악셀 밟아버리고 싶음 저럴 땐 브레이크 말고 엑셀을 밟아야지 저러다가 죽으면 자연사 지저거 안 된다고 외쳐도 니가 사람이냐 욕하면서 달려들던 애들 커뮤서도 널렸던 거 생각하면 대깨문이 달리 있는 게 아니라  그 추첨이라 해놓고 방영한 감성팔이 쇼 보고서도 찬성했던 애들 다 대깨문 임화질이 무슨 비디오테이프 시절 같네 고어한 영화 같은 아가리반으로 쪼개고 싶다 애미 애비씹민식이 법 밀어준 무지렁이 국민들을 탓해야지 말도 안 되는 비상식적인 법을 떼 법으로 쳐 밀어놓고 선 누굴 탓함 뒤져야 정신 차릴 듯 애새끼 사망 기 원스쿨존에선 저렇게 해도 무조권 유죄임와 근데 저건 리스크가 커 서 시도 한 쟤도 참 대단하다잼민이 민식이 만나러 가자 달려든 식그나마 이 앵글 화면 있으니 소송까지 끌고 가면 무죄 받을 수 있겠다만 이 화면 없었으면 킹식이 법 덕분에 무조건 범죄자 행 진짜 아오늘 계속 기분 좋다가 기분 개박 살남 개씨 발 좆 같은 법 국회의원은 국민들이 나 대신 니가 가서 법 만들고 잘해봐 라면서 뽑아준 거 아님 근데 씨 발 이 딴 법 만들라고 뽑아준 국민 새끼들 다 나 와개씨 발 국민들 의견 묻지도 않고 지맘대로 법 만든 국 개의원 새끼들 다 죽여뿌고 싶네 저런 시 발 새끼가 말 너무 이쁘게 하네 좀 더 거칠게 해도 돼 뛰어든 식이 양성하는 법 씨 발새끼 토 막쳐서 죽 여버리고 싶네 내가 지인 형님 한 분은 진짜 저런 비슷한 상황에서 버스 못 보고 가 다가 다리 아작 나서 평생 절름발이로 산 다잼민이 새끼들 교육 좀 잘 시키길 구글 기프티콘으로 현질하려고 요새 꼬 맹이들 저짓 많이 한다더라 달려든 식이가 어린이 보호구역 아니어도 적용됨잼민이년들 미래가 답이 없누좀 크게 다쳐봐야 저짓 안 하지 저기 주차한 차도 과실잡힐 듯 다들 메모장 켜라나 같으면 그냥 뒷자리에 태운 다 그 뒤는 알아서 운전자 입장에서 꼴 받는 다문 재 앙정보 민식이는 시 속 이하의 속도로 운전하는 차량에 치였다 정보 민식이 법을 발의 한 더민주당 강훈식 의원은 무면허 운전으로 벌금  만 원을 선 고 받은 적이 있다 무야호 저런 좆병신 새끼는 그냥 빠 따로 대가리 깨야지 감성 청원 넣어가며 석 차지한 민좆당 밀어준 청구서 돌아오는 거지 뭐 최악이 네 민식이 법 어떻게 애가 저렇게 하고 노냐쟤는 타이어에 말려들어갈 크기 아닌가 로 죽고 싶은 가보네 진짜 좇식이 달려든 식이 할 말을 잃었다 시 발인민재판식으로 만든 법에 뭘 바람 다들 그 때의 격양된 감정에만 휘둘려서  국개들이 또 법 바로 만들어주고 민식이 부모가 똑같이 당해야 해 당하면 지들도 쌍욕밖 고 억울하다 하겠지 달려든 식이 자전거 탄식이 킥보드 탄식이나 엿으면 저 차단 조금 빠르게 가서 즈려 밟고 멈출거 같다 저런 시 발놈이 저 때 민식이 가 니 가족이라고 생각해봐라면서 니 가족충들 오지게 많았지 감성에 의존한 떼법의 결과가 민식이 법임보배드림니들이 만드는데 일조했자 너 에 이 시 팔리얼 달려든 식이 네스마트폰 사고 싶었니 민식이 부모가 왜 맘이 아픔 되도 않는 소리 하고 있네 진짜 진짜 차에 밟혀봐야 정신차리지 이건 내려서 개쌍욕 쳐박아 야됨저 차가 음주운전하는 차였으면 아니면 핸드폰 보면서 운전하는 사람이었으면 얼마나 좋았을까 그냥 그대로 밀어버리지 내 생각엔 민식이 법은 둘째 치고 사고 났을 때 불법 주차한 새끼한 테 과 실 쎄게 물리면 사고 건수 자체가 줄어들 듯 불법 주차는 불법주차에 대한 과실만 물고 저건 잼민이 럼한테던 부모한테 물어야지 불법주차 없었어도 지나가다 뛰어들 새끼구만 절대적 사고 건수가 줄어든 단 뜻임 불법 주차에 대한 처벌을 따로 강화하면 강화했지 그걸 불법 주차에 과실을 쎄 게 무는 건 오바 아닌가 길거리에서 불법 노점으로 칼장수가 칼파는 데 그 칼로 칼부림났다고 칼 장수한테 뒤집에 씌우는 꼴이건 걍 갈려서 뒤져도 무죄 줘 야지 꼬맹 아 너 그러다 법 안 지키는 사람한테 걸리면 그냥 하늘나라 간 다 너무 어이없고 화가 나서 할 말 조차 없다 저런 새끼들은 반병신 되서 평생 고생 받아야 되는데
