제목,본문,댓글
작년 후원금 1천 5백만원에 했네요 억대연봉자이면서요,ëˆˆíŒë§Œ ì­‰ í•˜ë‹¤ê°€ ì²ê¸€ ë‚¨ê¹�ë‹ˆë‹¤ ë‚´ì�¼ ì„¸ë¬´ì‚¬ë‹˜ì�´ ë°©ë¬¸í•©ë‹ˆë‹¤ ì��ì˜�ìì��ë“¤ ì„¸ê¸ˆ ì‹ê³ ë “¤ì–´ê°€ëŠ” ê³„ìˆì�´ ì™”ë„¤ìš” ì‚¬ìí•˜ëŠ” ì¬ì�� ì‚¬ë�Œì�´êµ¬ìš© ë¹„í˜¼ì£¼ì�˜ì�� ì§€ë§Œ ì°ì˜ˆëŠ” í•˜ê³ ì�ˆëŠ” ã�ã�ã� í˜¼ì��ì‚´ê³ ë¶€ì–ê°€ì¡± ì†ì–´ì„œ ë “¤ì–´ê°€ëŠ” ë�ˆì�€ ë§�ì§€ëŠ” ì•Šì§€ë§Œ ì„ë§ˆí•œíŒ ìœëŒ€ë¡œ ë�ˆìœ¼ë¡œ íš¨ë�„ëŠ” í•˜ê³ ì�ˆë„¤ìš” ìœí•™ì��ê¸ˆ ì�´ìœ ë‹¤ ë�Œë¤ì£¼ê³ë �„ ë‚¨ì•˜ì�Œ ã‹ã‹ì‚¬ìí•˜ë©´ì„œ ë„ë�™ì•ˆ ê¾¸ì¤€í�ˆ í›„ì›�ì�„ í•´ì˜¤ê³ ì�ˆì–´ìš” ìˆì„¸ë�„ ì•½ê°„ ë�©ë‹ˆë‹¤ ê¾¸ì¤€í�ˆ í•˜ê³ ì�ˆëŠ” ë‹¨ì²´ë§Œ ëŒ€ë�µì�ìœ¼ë¡œ êµ°ë�°ëŠ” ë�˜ê³ ê·¸ë•Œ ê·¸ë•Œ ë�„ì›€ì�„ ìš”ì² ­í•˜ëŠ” ë‹¨ì²´ë“±ë�„ ë§�ì�´ í•˜ë„¤ìš” ìœì�ë„ì� ëŒ€ë�µ ì²œë§Œì›� ì•ë�„ í›„ì›�ì�„ í–ˆëŠ”ë�° ì˜¬í•´ëŠ” ì²œ ë°± ë§Œì›� ì•ë�„ í›„ì›�ì�„ í–ˆë„¤ìš” ì‚¬ì í•˜ëŠ�ë�´ ì°ë´‰ì�˜ ê°œë�ì�€ ì•„ë‹ˆì§€ë§Œ ì†Œë“�ì�˜ í ”„ë¡œëŠ” ê°€ê¸‰ì� ì‚¬íšŒì� í™˜ì›�í•˜ê³ì�� ì•ì “°ê³ ì�ˆë„¤ìš” í�´ë¦¬ì•™ì� ì“°ëŠ” ì²ê¸€ì�´ë�¼ ë­˜ ì�¨ì•¼ í•ê¹Œ ìƒ�ê°�í•˜ë‹¤ê°€ ì§ì� ì�ˆëŠ” ê°€ì§€ ì˜¤ë�½ì‹¤ìš© ì˜¤ë�½ê¸°ë¥¼ ì��ë�í•ê¹Œ í•˜ë‹¤ê°€ ã‹ã‹ã‹  í›„ì›�ê¸ˆ ì�¸ì¦� í•©ë‹ˆë‹¤,ì¢‹ì�€ ì‚¬íšŒë¥¼ ë§Œë“œëŠ” ë�° ì�¼ì¡°í•˜ì¨ë„¤ìš” ê³ë§™ìŠµë‹ˆë‹¤ì•„ ê°€ì�ë�„ ì¶•í•˜ë “œë¦½ë‹ˆë‹¤ì‚¬ë°•ë‹˜ ëˆˆíŒë§Œ ì­‰í•˜ë‹¤ê°€ ì�ë„ì� íšŒì›� ê°€ì�í–ˆê³ ë˜� ì­‰ ëˆˆíŒë§Œ ì­‰ í–ˆì–´ìš” í™˜ì˜� ê°�ì‚¬í• ©ë‹ˆë‹¹ì™€ ë©‹ì§€ì‹œêµ°ìš” ê¸€ì�´ ì¢€ ë¶™ì–´ì„œ ì�½ê¸° ì–´ë¤ì›ì§€ë§Œ ì¢‹ì�€ ì�¼í•˜ì‹ ë‚´ìš©ì�´ë�¼ ì�˜ ì�½ìˆìŠµë‹ˆë‹¤ ë‹˜ ìœê°€ ì²ê¸€ì�´ë�¼ ãã ë‹´ë¶€í„°ëŠ” ì¤„ ê°„ê²©ì�„ í•ê ˜ìš©ì² ê¸€ì� ë”¥ì�„íŒ©í Š¸ê¸‰ ì¡´ì�¬ê°�ì�´ë�¼ë‹ˆ ã�ã„·ã„· ğŸ˜±ë‹˜ ì˜¤ë�½ê¸°ë¥¼ ì��ë�í•˜ê³ ì‹¶ìˆìœ¼ë‚˜ ã‹ã‹ ãã ì™ì§€ ì²ê¸€ì� ì˜¤ë�½ê¸° ì��ë�ì�€ ìŒ í�´ë¦¬ì•™ ë‹µì§€ ì•Šì•„ì„œ ã�ã�ã� í�´ë¦¬ë�ì�€ ë”± ì„œë¡œë¥¼ ì•„ê ´ì£¼ê³ ê ¸°êº¼ì�´ ë�„ì›€ì�„ ì£¼ëŠ” ê¸°ì‚¬ë�„ ì•ì‹ì�˜ ë©‹ì§„ ë¶„ë“¤ì�´ ë§�ì•„ì„œë¦¬ìŠ¤í�™ í•©ë‹ˆë‹¤ê·¼ë�° ì˜¤ë�½ê¸°ê°€ ë­”ì§€ ê¶�ê¸ˆí•´ì§€ë„¤ìš” ã‹ì�´ê²Œ ì§„ì§œ ìŠ¤ì›©ì�´ì£ì�´ëŸ° ì��ë�ê¸€ì�€ ì�¸ì•ì�ë‹ˆë‹¤ ì‚ ¬ìë�„ ê·¸ë§Œí�¼ ë�” ë²ˆì°½í•˜ì‹œê¸¸ ë°”ë��ë‹ˆë‹¤ ì¬ê¸° ìš”ì‰ì�˜ì›� ì§„ì§œ ì°©í•œ ê³³ì�´ì£ ì§„ë£ŒëŒ€ìƒ�ì�´ ì�¼ë°˜ì�¸ì�´ ì•„ë‹ˆë�¼ ì†Œì™¸ë�˜ê³ í�˜ë“ ë¶„ë “¤ì�´ê³ ì¬ê¸° ê·¼ë¬´í•˜ì‹œëŠ” ì�˜ë£Œì§„ ë˜�í•œ  ê·¼ë¡œê°€ ì•„ë‹Œ ì•ê¸°ì�ì�¸ ì��ì›�ë´‰ì‚¬ë¡œ ìš´ì˜�ë�˜ëŠ” ê³³ì�´ì§€ìš”ì�´ëŸ° ê³³ì�„ í›„ì›�í•˜ì”ì„œ ë�” ë©‹ì§€ì‹­ë‹ˆë‹¤ë‹˜ ì�˜ ê±´ê°•ê³¼ ë²ˆì°½ì�„ ê¸°ì›�í•©ë‹ˆë‹¤ì�´ëŸ° ì°©í•œ ì��ë� ì¡´ê²½í•©ë‹ˆë‹¤
29만원에 대한 비데 언론,대장을 뚫을 기 세,솔직히 저 당시에는 지 그 목숨 부지하려고 저렇게 했지만 요 지금은 왜 아지그 밥줄
푸리에 변환 모아레를 제거한다 노치 필터링,유투브 김프를 이용한 주기성 모아레 패턴 제거 김프는 포토샵의 오픈소스 클론입니다 포토샵에 있는 건 거의 다 있죠 가 좀 안이 쁜 게 흠이 긴 하지만 말이 죠 그런데 김 프로도 푸리에 변환과 필터링이 되나 봅니다 놀랍 노치라는 건 아래쪽으로 뾰족한 형태를 말합니다 아이폰의 노치도 아래쪽으로 뾰족 아니고 뭉툭 하군요 여하튼 저런 모양을 노치 형태 라 고 부르나 봅니다 그럼 이 노치는 응 차원 노치 필터의 밴드 스톱 필터 특성 주파수도메인을 이용한 대역 필터링 중 고주파와 저주파를 잘 통과 시지만 중간 주파수 대역만 막아버리는 필터를 라고 부릅니다 그리고 특정 주파수에서 아주 좁은 대역만 노치 곡선 형태로 막아버리는 특별한 필터를 노치 필터 라고 부릅니다 오피앰프를 사용한 노치 필터 전자회로  광학적 노치 필터 노치 필터는 영상 처리에만 존재하는 건 아니고 그림처럼 전자회로를 이용한 노치 필터 렌즈를 이용한 광학적 노치 필터 웨이브가이드 를 이용한 전자파 노치 필터 등이 있다고 합니다 구현 형태는 다르지만 필터링 개념은 모두 동일하다고 하네요 주파수도메인에서 원점 대칭으로 나타나는 차원 노치 필터 함수의 모습 주기성 모아레 패턴을 제거하기 위한   이미지 필터링용 노치 필터는 주파수도메인에서 그림과 같이 차원 구조를 가지고 있습니다 역시나 아래로 뾰족한 노치 형태를 띄고 있죠 주기성 모아레 패턴의 발생 메커니즘 모아레 패턴은 물결 무늬의 패턴을 말합니다 그리고 그 중에서도 주기성 모아레는 위 그림과 같이 주기적인 파형이 선형적으로 겹쳐서 나타나는 물결 패턴을 말합니다 이미지 위에 드리워진 모아 레 패턴은 이미지 처리나 인식에 귀챤은 장애요소로 작용하기 때문에 그것을 푸리에 변환과 필터링을 이용해 제거하는 것이죠 참고로 이렇게 복잡한 비주기성 모아레 패턴은 노치 필터링 방식으로는 제거할 수 없습니다 물론 방법이 전혀 없는 건 아니지만 역시나 아주 어렵겠죠 비주기성 모아레는 모델링이 어렵기 때문에 딥 러닝 기술이 동원 되기도 합니다 수학적으로 안 되니 데이타 노가다를 써서 해결하는 거죠 사실은 이런 게 진짜 모아레죠 이 그림은 노치 필터링의 예시입니다 그림과 같이 좌측의 주기성 모아레 패턴이 추가된 이미지의 스펙트럼을 구하면 우측과 같이 모아레성 펄스들이 나타나는 푸리에 스펙트럼이 얻어집니다 빨간색 동그라미 안이 주기성 모아레 성분을 나타내는 피크들을 의 미합니다 우리는 주파수도메인에서 하나의  피크는 공간도 메인에서 하나의 물결파 차원적 를 의미한다는 걸 이미 배웠습니다 따라서 스펙트럼에서 보듯 개의 피크 원점 대칭이므로를 제거한 후 역 변환하면 아래 그림처럼 모아레가 제거된 깨끗한 이미지가 얻어지는 거죠 피크를 제거하는 방법은 스펙트럼에 노치 필터 함수를 곱한 후 푸리에 역변환 하는 겁니다 이런 전 과정을 노치 필터링 주파수도 메인 이라고 부르는 거죠 우 노치필 터가 곱해진 푸리에스펙트럼 좌 푸리에 역 변환된 이미지 그렇게 어렵지 않죠 다만 저런 필터링을 위한 최적의 노치함수를 만드는 게 좀 어렵고 정확한 피크 위치를 알아내는 게 좀 번거롭지만 말이 죠 보통은 스펙트럼 이미지의 수평과 수칙 프로파일 그래프를 보면서 위치를 찾습니다 피크 함수는 뾰족한 가우시 안 함수를 뒤집어 노치함수를 만들기도 하고 아니면 걍 과 같이  특정 주파수 위치에서 피크 높이를 제로로 놓아 피크를 제거하는 방식도 흔히 사용합니다 아울러 프로그램에서 마우스로 검은 점 또는 원을 그려 노치함수를 대신 하기도 합니다 이 그림은 스크립트 영상 처리로 유명한 스크립트 중 모아레 이미지로부터 노치함수를 만들고 필터링까지 해주는 스크립트를 소개한 것입니다 라는 이미지 매직 외국 고인 물 개발자가 만든 노치 필터링 스크립트죠 아래 그림은 테퍼링이라는 기법으로 각진 노치함수를 부드럽게 만들면 필터링 결과가 더 좋아진다는 뭐 그런 내용입니다 마지막으로 제가 만든 노치 필터링 소스코드를 공유합니다 깃허브에 올린 노치 필터링 작동 화면깃 허브 소스 주소 ﻿소스가 도움이 된다면 별 풍선 저도 먹고 살아야 하니까요 노치 필터링은 일반적인 푸리에 변환 기반 필터 링 기법이므로 검색하면 매트랩 파이썬 등 많은 소스코드를 구할 수 있습니다 수학적 신호 처리 기술들은 비슷한 원리가 분야를 달리해 동일하게 적용되므로 광학 컴퓨터 비전 자동제어 회로 이론 통신 이론 마이크로웨이브 등에서 모양만 다를 뿐 유사하게 적용된다는 점도 기억해두면 업종을 갈아 탈 때 도움이 될 수도 있습니다 오늘은 여기까지 입니다 이 제 어려운 고비를 넘었으 니 당분간은 계속 쉬운 내용이 이어질 듯 하군요 추신 김프에서 기능을 쓰려면 플러그인을 설치해 주어야 하네요 이미지 프로파일은 이미지를 가로지르는 직선을 따라서 픽셀 값을 차원 그래프로 나타내는 걸 말합니다 사이트 좌표는 여깁니다,모아레 란 소리를 한 번이라도 들어보셨다면 공감 꾹제갈 클님 아모레는 안 됩니까 공다섯님 깃허브 소스에 별 퓽선을 쏴 주시면 인정해 드리죠 너무 좋은 정보 감사합니다 올리시는 글 족족 잘 보고 있습니다 이쪽은 진짜 키워드만 알아도 반은 먹고 들어간다고 생각하는데 필요한 키워드와 그에 따른 설명 너무 좋습니다도 빠님 감사 다음은 쉽다면서 요 이번 도 잘 보고 갑니다 매번 감사합니다 님 안 쉬운가요 로 수정하니 이미지가 날아가네요 다시 살렸습니 다음 그렇군요 끄 덕끄덕대 단 하십니 다슨 생님 제가 따라 하고 싶은데 알 것 같은데 너무 어렵네요 강부터 차근차근 다시 읽어봐야겠어요 김프에 이런 플러그인이 있었다니 김프 기본 기능만 썼었는데 알려주셔서 감사합니다 넘넘 좋은 내용입니다 완전 술술 이 해됩니다 마지막 이미지 였던 가학창 시절 이미지 프로세싱 하던 기 억이 새 록새록 나는군요 좋은 내용 감사합니다
애플 애플뮤직 Dolby Atmos 및 무손실 오디오 발표,애플은 애플뮤직을 위한 및 무손실 오디오를 발표했습니다 는 사의 유명 공간 음향 기술입니다 애플 기기에서 재생 가능하며 애플 또는 칩셋을 사용하는 에어팟들 비츠 제품들 그리고 아이폰 아이패드 맥 내장 스피커로 음악 재생 시엔 자동으로 타사 헤드폰 사용 시에는 옵션에서 켜주어 사용 가능합니다 무손실 오디오는 애플 을 이용해 손실  없는 음악을 스트리밍 하는 것으로 음악에 따라 부터 외부 사용 필요 까지 제공됩니다 무손실 오디오는 모든 애플 기기에서 재생 가능합니다 두 서비스 모두 추가 비용 없이 다음 달부터 애플뮤직 구독자 전원에게 제공될 예정이며 만곡을 시작으로 점차 대상을 늘려나갈 예정입니다,와 추가 비용 없음돌비가 궁금한데 만곡이면 많은 건지 적은 건지 감이 안 잡히는 군요살 다 살다 돈 내고 애플뮤직 들을 날이 올 줄은 몰랐네요 내 에어팟 맥스 드디어 진가를 발휘하나무 손실이라니 대신에 당근을 넣어야겠네요 촤핫 핫핫 와 추가 비용 없이 우리나라 애플 뮤직도 카카오랑 계약 좀 했으면 좋겠어요 얼룩소음 메님 많은 분들이 애플이 안 해주는 걸로 얘기하지만 카카오가 계약 안 하는 거죠 애플페이도 마찬가지구 요님 스포티파이는 계약한 거 보면 애플이 안하는 거 같은데 요님 스포티파이는 해 외에서 카카오 음악들 다 내리는 등 강경 대응 하지 않았나요 스포티파이도 처음엔 카카오랑 계약 안 되었던 걸로 기 억합니다님 멜론이 스포티파이도 계약 안 해주다 스포티가 글로벌 유통 똑같이 틀어 막아서 바로 깨갱 한 거죠라그나님 그냥 막은 게 아니라 글로벌 음원 계약  종료 시점에서 재계약하려면 한국 쪽도 같이 계약하라고 스포티파이가 머리 쓴 거죠 미친 아이폰 미니 살 이유가 생겼네요 블루투스 코덱 자체가 에서 로 완전히 바뀌는 건가요 아니면 애플 뮤직 재생 시에만 를 사용하는 건가요님 블루투스 코덱은 없어서 아마 애플뮤직 재생 시에 을 사용한다는 것 같습니다님 는 압축포 맷인데 블루투스 시그널로 바로 적용되는지는 모르겠네요님 이  사실상 애플이 선호하는 의 압축률 조절 버전 포맷이라 에 최적화된 칩에서 큰 문제 없을 걸로 보입니다 확장자도 이 아니라 동일한 죠 미국계 정 사용 중이라 더 좋군 요 애플 원 만 세 귀가 막귀라서 음색엔 민감해도 음질엔 둔한데 체감이 될 련지 모르겠네요 암튼 추가 비용 없다니 예상 외네요와 우 애플뮤직 친구랑 노나 듣고 있는데 넘 모 좋네요 육처 넌 대니 이 정도면 가성비도 좋고  아이유 노래만 들어온다면 완전 첸데그럴 일은 없겠죠 이제 한국 애플 뮤직에 카카오만 들어오면 이건 정말 혜자네요 무손실 음원 사용자 무료라니 애플뮤직으로 많이 넘어 갈 듯 합니다 홈팟도 들을 수 있을까요깡 대장님 홈팟도 지원합니다깡 대장님 제 발 홈팟뿐만 아니라 홈팟 미니도 가능했으면 좋겠네요님 홈팟도 지원하니 미니도 함께 지원하지 않을까요깡대장님 홈팟이랑 홈팟 미니 급 나누기가  두 군데 정도가 있더라고 요 첨부해 주신 자료에 홈팟이라고만 표시된 거 보면 불안합니다예전에 였나 그 이상의 음질은 블라인드 테스트하면 인간의 귀로 구별 못 한다고 실험 결과로도 나왔던 걸로 기억하는데 맞나요 제 경우도 전혀 구분이 안 가서 그냥 고음질 정도로만 셋팅해서 듣는데 무손실 음원 들으시는 분들은 일반 고 음질 랑 무손실 음원 구별이 가능한지 궁금하네요 유키님  그냥 기 분상의 차이라고 봐야 하지 않을까 요구분 된다고 해봤자 아주 미묘할 텐데요 유키님 기준 과 는 음악에 따라 차이 느껴집니다 와 은 차이 느끼기가 좀 더 어려울 겁니다만 느끼는 사람이 있을 듯요 반면에 과 무손실은 차이 느끼기가 매우 힘들 겁니다라면 킬러님 청감상으로 라는 말이 있더라구요라면 킬러님 과 는 저도 느끼는데 이상은 예전에 독일 잡지였나  거기서 나름 유명하다는 황금귀들 모아놓고 실험했는데 아무도 못 맞혔다고 하더라고요 유키님 비트레이트보다 녹음 상태나 압축 품질이 중요하긴 한데요 보통 고 음질 음원은 그런 쪽도 걱정할 필요가 적죠님 수치로 측정으로 가면 이 보다 더 좋습니다 차별 없이 제공하다니 애플답지 않네요 와 추가 비용 없다니 이번 는 부터 애플뮤직까지 역대급 잔치가 될 거 같네요 무 손실 음원이야 이미 구 음원 소스가 있어서 빠르게 자리 잡겠지만 돌비 애트모스는 어 떨지 싶네요 클래식이라면 몰라도 대 중 음악에선 이런 서 라운드 작업이 아티스트 간에도 덕질의 영역이라 보니 타이달을 봐도 돌비 애트모스 음원은 그리 많아 보이진 않더군 요우리 모두 테스트 쿠오쿠오님 저는 이 테스트에서 막귀로 판 명 에어팟 맥스로 듣는데 전 구분이 안 가요 애플뮤직에 영 상으로 업로드 되었던 데 기대됩니다 음질은 둘째 고 일단 에어팟 프로 맥스 사용하고 있는데 영상 시청 공간 음향도 대단하던데 이 기능이 음악에 적용된다니 엄청 기대되네요와 유튜브 뮤직 모하니 따라가 자닉넴짓기 어려워 님 유튜브는 동영상 업로드 할 때 음성 인코딩하는 코덱 퀄리티가 극악인 곳입니다즉 그런 거 신경 안 쓰는 곳이에 요 좋은 걸 보고 오렴님 유튜브 음원과 유튜브 뮤직 음 원은 다른 것으로 압니다만 님 요샌 모르겠는데 음질 너무 나빠서 그냥 다시 벅스 결제했었습니다님 유튜브 뮤직은 업로더가 음원사 공식이라 그렇지 기능상으로는 유튜브 동영상에서 영상만 빠진 거 아니었나요 좋은 걸 보고 오렴님 두 개가 별개의 음원인 것으로 압니다엥 어디서는 완전히 새로운 무손실 이래서 안 쓰는 줄 알았는데 역시 이죠 전 사실 무손실보다 공간 음향이 기대되는 데 무손실은 어차피 에어팟이 그 정도가 안 되서 다음 아이폰에는 블투코덱 추가 되려나요 애플뮤직이 무손실 지원이라니 세상이 변하니 천하의 애플도 대세를 따르네 요설명서를 보고 메뉴를 찾아봤는데 부터 지원된다는 군 요아 홈팟 미니 스 테레오 샀는데 차라리 홈팟 한 개를 샀어야 했나요 큐델릭스 정도 사용하면 비트 음원을 재생할 수 있겠지요 당연하겠지만 무손실 음원이 용량이 더 크겠죠와이 파이나 다운 받아서 들어야겠네요 스트리밍은 그닥 상관이 없으려나요 녹새님 무손실 음원은 용량 면에서 비교도 안 되게 크지요 돌비 애트모스 음원 체험하는 링크입니다 아이튠즈에서 파는 음원은 해당 없는 거겠죠 애트모스 지원하는 스피커를 사용해야 해당 있는 거죠 그러면 이 필요 없게 되는 거죠 블루지님 얼마 전에 매각 기사 봤는데 타이밍 좋았네요 친 한 형님들이 브레이브 걸스 음원 없다고  탈퇴하시더라구 요 이걸 같은 가격에 풀어버리네 요 요즘 애플 왤 케 혜자롭나요 왠일로 애플이 이걸 새 요금제 안 만들고 타이갈 해방인가요
추가 박제 JamesHXjamesh 및 동일 아이피 2개 아이디다중이 확인완료,박제 클리앙 의 확장판 아카이브입니다 펑 예정 연봉 로 시작합니다 그래도 넉넉하진 않네요 클리앙 수정 추가 에잇 억 연봉자 치킨 한 마리 쏩니다 클리앙 아래 두 종류는 보이는 같은 다 중이 계정 와 에 대한 내용입니다 수정 추가 해당 회원이 다중이도 인정을 하셔서 하기 아이디도 동일한 분에 대한 박제입니 다 제목도 다 중이로 수정하겠습니다 박제 클리앙 키크론 영문 각인 갈축핫스왑 거의 사용 안함 클리앙 판단은 각자 하시면 됩니다 별개로 같은 인 이래 두개 아이디는 이미 탈퇴 및 이용 제한으로 현재 탈퇴 상태이지만 장터 이력이 많습니다 와 두개 아이디,아이고 스샷을 붙여 넣고 그냥 작성 완료 눌렀네요 수정 중입니다오호 클리앙 장터에서 다 중이로 열심히 뛰면 연봉 억 가능한 가 봅니다 그렇다면 이 참에 저도 한번 쓰신 메모가 링크에 노출되었네 요저런 어 그로들은 이런 거 가지고 모욕죄로 고소를 해 요 사 샤샥 메모만 지우세요 혐의 없음 나오긴 하는데 좀 피곤해집니다 조국 가지고 어 그로 끌던 사람에게 한 번 당했습니다 경찰서 가 기 전에 회사 변호사하고 이것저것 이야기하고 갔는데 조사 받는 거 자체가 짜증 나는 일이 더군요님 어라 저게 왜 붙었지 감사합니다 수정했습니다님 네 잘하셨어요 아카이브 감사합니다 선명님이 저격하고 나섰으면 안 봐도 알겠군 요갓 만든 따끈따끈한 아이디군 요 님 클리앙에서 상업정치 바이럴이 안 통하는 상징적인 역할을 하는 선명님이 타겟이라 수상쩍 네 요 감사합니다 웃 본문 내용  있어서 내용 수정햌씁니나 해당 회원이 다중이 인정하셔서 본문과 제목에 명시하였습니다정의의 사도 나 셧군 요님 감사합니다 크리스탈 파워 아이디가 또 있던 지 재가입하는 방법이 따로 있던 지 할 거 같습니다님 네 더 있거나 또 가입할 거 같기는 하네요
