제목,본문,댓글
30대 후반은 참 친구가 없는 나이 같아요,대 후반 미 혼 남성입니다 회사를 다니는데 친구가 없습니다 회사에서 친구 찾는 거 이상한가요 친구가 아니라 친 한 사람이 없어요 명 정도 되는 회사라 또래 개채수가 매우 적 고요 그나마 있는 몇 명은 당연히 기 혼에 애기들이 너무 어려서인지 늘 쩔어 있고 주변 사람들과 별로 교류하지 않으려 하는 것 같아 요 집에 얼른 가서 자녀를 양육해야겠죠 보통 준 거집단 이 나이 살 사이에 형성되는 경향이 있는데요 제 위로는 대니 아예 차 부장 이상의 찐 아재 관리자들만의 리그가 있고 제 아래 대 초중반 아재보들은 아직 충분히 젊기 때문인지 유행과 감성에 노티가 나 기 시작하는 저보다는 대말 대초 집단들과 더 대화가 통하겠죠 하긴 뭐 저도 절대적으로 그랬었으니 전 사실 밝고 붙임성 좋고 사 교적인 성격입니다 학교 다닐 때  반장하고 회장하고 하는 애들 있죠 그게 바로 접니 다 여기 회사에서도 사실 대부분의 사람들과 꽤 친하게 지냅니다 같이 밥도 먹고 커피 마시고 물론 겉으로는 그렇게 보이겠죠 지금은 동료들과 웃고 떠들면서도 묘한 이 질감이나 소외감 같은 걸 느끼는 것 같아 요 진부한 표현이지만 소리 없는 아우성 풍요 속의 빈곤 같은 불편한 역설이 느껴져요 아직도 만나는 대 초반  시절의 직장 동료들에게 느꼈던 우리라는 결속 보다는 이대로 퇴사하면 서로 찾지 않고 가끔 올리는 인스타 피드에 좋아요나 누를 것 같다는 생각이 듭니다 우울증 같은 거라서 저 혼자 이렇게 생각하는 거면 차라리 나을 텐데 어 중간한 나이에 이도 저도 아닌 묘한 계면의 경계를 헤매고 있는 것 같아 문득 쓸쓸해져서 글을 씁니 다,맞아요 대부분 친구들 결혼하고 살 아이 있을 나이라 만나기도 쉽지 않죠 중후반부터 남성들의 인적 네트워크가 급격히 붕괴됩니다 공감합니다 저도 대 중후반이라 주변 친구들이 거의 결혼했네요 대 중반 이후부터는 결혼하고 애키우니 친구하고 놀 힘도 시간도 없는 게 대부분이라 미혼은 취미가 있어야 안 심심한 거 같아요 비슷한 또래에 비슷한 상황입니다 사회에서 만난 사람들은 아 무래도 뭔지 모를 계산적인 상황을 그리고 대하게 되더라구 요 특히나 코로나 이후로는 하던 동창 모임 이런 것도 다 스톱 되어 버린 상태라 친구 만날 기회는 더 줄어들다 보니 작년부터 그런 생각들을 더 하게 된 것 같습니다 잠시 마음의 생채기가 난 상황이고 내 일에 집중해야 할 상황이라 생각하며 다 잡고는 있는데 허전한 마음이 한 구석에 남는 건 어 쩔 도리가 없더 라구요 저도 비슷한 감정을 느꼈었는데 요지인들 결혼하고 같이 놀 사람 없어지니 그런 감정이 들더라구 요 능력되시면 연애하시는 것도 좋은 방법인 것 같습니다님 글에서 조차 여친 없어 보이는 거 실화 입니까 사실 누구나 다 진짜 친 한 친구가 그렇게 엄청 많진 않아 요 사람은 다 섬이라고 생각합니다 다리로 잠깐 이어질 순 있지만 결국 무너지고 끊길 수도 있는 진짜 친구 그냥  친구 이렇게 구분하는 것도 나이들 수록 의 미 없어지더라구 요 멀리 떨어져서 자주 못 만나는 친구보다 직장에서 맨날 채팅하는 회사 동기가 관계는 더 얕지만 더 잘 통하기도 하고 그런 거죠이게 연인이 있거나 결혼하면 심지어 그런 관계에 대한 집착이나 생각 자체가 사라집니다 연애를 해보시는 걸 추천 드려요 그것보단 육아가 바쁠 때라 그러더라구요 다들 하나 혹은 둘 아직 유 치원이라 엄청 고단할 때 죠 주말도 쉬는 게 아니구요 아버지 세대도 그랫던 것 같아 요인생 마이웨이입니다 친구가 뭔가 요저도 얼마 전에 비슷한 생각을 했네요 지금 친구를 사귀 고 싶은데 어디 가서 사 귀어야 하는지는 알 수 없는 나이의 애매함 코로나 가 겹쳐서 새로운 인간관계가 단절되는 느낌이에요대 후반인데 극 공감 합니다 그냥 일에만 몰두합니다 가끔 월도도 저도 인데 뭐 없으 면 없는데로 하고 싶은 거 하고 삽니다지자체 무료 교육이나 정당 모임 가시면 청년위원회도 있고 기회는 많습니다뭐 정 구하려면 당근 마켓에서도 동네 생활 탭 구할 수 있어요 다들 그래요 여자분들은 대 후반 세 쯤에 남성의 저돌성과 여성의 친화력 계통 만 렙 찍으시고 핵인 싸로 복귀하는 경우가 많은데 남자분들은 다들 어려워 하십니다 대 초반되면 아 그래도 대 후반에는 간혹 외 출도 했었는데 저도 그래요 회사에서도 그렇지만 결혼하면서 이사 온 동네에서도 년간 동네 친구가 없네요 가정이 생기면 모든 에너지가 거기로 쏠릴 수 밖에 없어요 사람의 에너지가 막 그렇게 거대하고 그러진 않거든요 아이들이 다 크면 또 와이프가 같이 다니자 고 그러겠죠 결국은 친구들 만나는 시간이 없어진다는 제가 한 년 쯤 전 대 초중반 시절 비슷한 고민을 회사 부 장님께 했었는데요 그러시더라구요 애들이 크고 시간이 여유가 나며 는 다시 친구들이 모이더라 그 나이대가 다들 바쁩니 다 젊을 땐 결혼 안 해도 별로 심 심한 줄 모르는데 대 넘어가면 친구들 다 결혼하고 얼굴 보기도 힘들어지고 남자들은 술 빼면 딱이 놀이 문화랄 것도 없으니 술 마시러 다니다가 누구 몸 안 좋아지고 집에서 눈치 보이고 애 봐야 되고 술 마실 용돈도 없고  그러면 그것도 줄어들고 다 비슷하지 않나요 그래서 취미 생활이 필수입니다고 슴도치 처럼 가까이 가면 가 시에 찔리고 멀어지면 춥고 상처받지 않고 가까이 지낼 거리를 알아버린 나이죠 지역 어디 신가요 저랑 친하게 지 내 시죠저도 그래요 직장에서 외롭다는 감정이 사치인 건지 싶습니다클럽하우스 오세요 동년배들이 득 시글 하답니다 좋아하는 취미가 있더라도 동호회 활동을 꺼리게 되더군 요대 후 반부터 친구가 없더니만 대 후반까지 그대로 쭈욱 가네요 언어의 장벽 때문인 것도 있고 적극 공감합니다 저도 대 중반 미혼인데 어느 순간부터 인적 네트워크가 제로가 됐어요 고립무원에 있는 삶인 것만 같습니다 가뜩이나 개인주의인 외국계 회사에서 각자 서바이벌하듯이 큰 어울림 없이 살고 있어서 그나마 또래 미혼들 보면 다 저같이 사는 가 보다 하고 위안되기도 하지만 그나 마 회사 내에서 이해 관계로 어 율리는 정치적인 지형을 보면 섞이고 싶지도 않고 혼자 다니는 편이네요 딱 이 때 결혼하면 외로움을 나누는 가정이란 것이 생기고 그런 가 봅니다 기억을 더듬어보면 대 후반 대 초반 나이에 살 차이나는 과장급 또는 대학 선배들의 행적이 궁금하지도 않았지만 티안 나게 살던 것은 일찍 제 때 일궈놓은 가정에 남들만 치 충실하고자 조용히 살고 있 었던 때문이 아니었을까 싶습니다 보통 육아 하기 바쁜 떄죠저도 대 후반인데 정신 차리고 보니까 친구가 소멸 멸종 다들 그런 가 하고 지내고 있는 중 입니다 좀 서글프긴 해요 가족이 세상 무엇보다 중요해지는 시기죠 그리고 그에 더불어 동기 사랑 나라 사랑 타지생활하는 저는 입사 동기 친구들이 유일합니다 진심 레알 바쁘고 시간도 없죠 한 달에 한 번이 아니라 일 년에 두 번 친 구들 만나기도 바쁘고 그래요 년 이전 생분들하고 는 확실히 삶의 방식이랑 많은 면에서 다르긴 또 하고 요지극히 주관적인 감상입니다만 점점 개인주의가 되어가는 추세인 것 같아요 그에 따른 불편감 외로움도 느끼지 않는 세대 일 열심히 사회 생활 열심히 해서 승진하고 인정 받는 것에서 즐거움과 보람을 느끼는 상대적 윗 세대와는 완전히 결이 다릅니 다 직장에서 끈끈한 인간관계  맺는 걸 오히려 이상하다고 생각하는 것 같고 대부분이 주식에 요새는 코인에 미쳐 있는 것 같습니다 운동 취미활동 해보세요 주짓수 같은 운동 해보세요 대들 많이 합니다 현실은 회사에서도 친구 사귀 고 친목다지면 가족과 보내는 시간이 그 만큼 줄지요 학창시절 친구와 상사가 부르는 술자리 나가는 것 만으로도 벅차 던데요 넘어가니까 사람 만나기가 귀찮네요 하던 일이 망했을 때 는 아무도 안 찾아주더니 년 전부터 다시 일어서서 대 박치니까 서로 술 먹자고 난리네요 나이 먹고는 돈이 최고인 거 같아요가정과 육아 뭐 그런 것들로 바쁠 때라서 요 기 혼 미혼이고를 떠나서 그나이가 되면 비슷한 것 같습니다 저도 비슷한 나이대인데 딱 저랑 비슷한 상황이십니다 전 대신 육아에 쩔어 있는 상황입니다전 대 중반에 해 외로 파견을 왔는데 요새 정말 인간이 사회적  동물이라는 걸 느끼네요 외국서 새로 사람을 사귀는 게 참 힘든 일이고 코로나 때문에 그 어려운 일 마저도 불가능하고 다른 점에서는 부족한 게 없는데 관계가 없다는 것만으로도 사람이 한 없이 처지기도 하니 인생에 대해 여러모로 생각하게 되는 요즘입니다 근데 그럴수록 꼭 누굴 만나 질 않더라도 야외활동을 하루에 조금이라도 해야 하는 거 같아 요 잠깐 자전거라도 타 고 산책이라도 하면 훨씬 나아집니다 저도 대 되가니 사람관계는 거의 끊어지고 일만 하는 느낌입니다게다가 프리랜서 라 사람을 더 안 만나니 정신도 무너지고요
한강사고관련 댓글 다시는 분들 제발 부탁합니다,어느 게시물에도 중립이 다 이런 표현을 넘어서는 당사자들의 행위에 대한 품평을 적지 맙시다 정상 비정상이 다 이런 논평을 하지 마세요 지금 분위기 봐서는 칼이 댓글단 분들에게 까지 올 겁니다 소위 말하는 각도 기 챙기세요 굳이 한다면 그냥 친구라는 사람이 변호사 동반 한 것은 잘한 짓이다 내 사회 경험상 그렇더라 이 정도까지 면 좋은 표현인데 유족들 의 이런저런 행위를 비난하는 것은 위험해 보입니다 지금은 관심을 끊고 딴 것을 논하기에도 바쁜 세상 같아 요 사망하신 분과 그 분의 유족 친구와 그 가족도 모두 피해자입니다 일견 이상해 보인다 하더라도 이 짧은 시간에 모두 치유될 수 없다고 봅니다 기다려야죠,그렇네요 저도 주의해야겠어요 최종적으로 결론 나오기 전까진 지켜만 봐야겠습니다 지금은 언론만 비판하는 게 좋습니다 언론이 혼란을 부추기고 자극적인 의심을 조장하고 있습니다 본인들이 자극적인 언사를 쏟아냈으면서 뒷짐 지고 훈수질 또한 하고 있습니다 이들에게 휩쓸리지 않아야 합니다 공감합니다 어차피 곧 전체 공개되면 진실이 밝혀질 듯 합니다 정민군 부모님에 대한 원색적인 비 난과 동석자 친구에 대한 범인 단정은 자제 하세요 그냥 이젠 게시물도 안 올라왔음 좋겠어요 안타까운 개인사는 맞으나 이런 사건 사고에는 한 발 빼서 감정 소모 안 하는 게 장땡입니다 내 주장이 맞다고 얻는 게 무엇이며 아니라 고 잃을 껀 또 뭐 이겠나요 강남 출신 외동아들 엘리트 의 대생 이게 아니었으면 언론에서 이렇게 관심이나 있었을까 합니다 지난 장애아 실종 사망 사건과 너무나 도 비교되죠 댓글 달 다 문득 제가 어떤 의견을 내 도 결국 방구석 코난 행위의 연장선상 이고 굳이 관심을 더 줄 필요도 없을 것 같아서 댓글 지웠네요 남일에 과하게 몰입하는 것은 좋지 않은 것 같네 요 세상 모든 사람은 속일 수 있을지 모르겠으나 망자와 범인과 신은 진실을 알고 있다
김용민 의원님만 자꾸 눈에 드러오ㅏ요,,박주민 이재정 김남국 김용민 이정도 말고는 다 수박이라는 게 슬프네요님 이 탄희이수진 의원 등 나름 열 씨 미하고 계신 분들이 더 있답니다바리스탄님 그분들도 이 번 초선적의 난에 암묵적인 동의를 보내신 분들 아닌가요 최고입니다 알랴뷰
코인을 놔두고 기후변화를 논하는 세계가 이상하지 않나요,세상에 낭비되는 에너지원은 생각보다 많습니다 주로 편의를 위해서 고 이것은 현대인들이 작은 양보는 할 수 있어도 큰 양보를 할 수 없는 문명의 이기들이 주를 이룹니다 대표적으로는 자동차가 있겠죠 그래서 차세대산업의 주요 축은 이 기후변화와 디지털 트랜스포밍 두 가지로 압축이 됩니다 이 두 가지와 관련되지 않은 미래산업은 거의 없다고 해도 과 언은 아닌데 요 전기차가 기존 방식에 비해 절반 수준이라고는 하지만 그래도 환경오염이 없는 것은 아닙니다 그럼에도 전지구적 차원의 기업들의 생사가 걸린 일이 되어 버렸습니다 그런데 코인 즉 화폐 아닙니다 가상자산은 편의성 있나요 코인으로 인해 낭비되는 에너지의 양이 여러분의 상상을 뛰어 넘습니다 이것으로 화폐 경제의 변화를 생각하는 분은 사실 별로 없고 주로 투자의 개 념으로 생각하시겠지만 단지 투자수단의 대 세 정도로 치부하기에는 이 낭비되는 에너지가 너무나 심각하여 전 세계 기업이 역량을 집중하는 기후변화 못 지 않게 악영향을 끼치고 있습니다 즉 코인을 놔두면서 기후변화에 대응하는 것은 뭔가 모순적이라는 이야깁니다 다시 말하면 사실상 기후변화 이슈 역시 각국 정부나 학자들은 진심일지 모르나 기업은 아니라는 것입니다  그저 이익을 쫓는 것이 기 때문에 가상자산에 상상을 초월하는 에너지가 쓰이고 있어도 사실 별 무상관이라는 것입니다 그렇다면 각국의 지식인들과 정치인들이 이를 바로 잡을 필요성이 있습니다 코인의 긍정적 역할은 현재 없습니다 없는 상태에서 만들어 나가려면 최소한 막대한 에너지원이 소비되지 않는 방향 즉 채굴 방식이 아닌 가상자산이 실제 기술적 응용이 가능하여  실질적 역할을 하는 방향으로 가야 됩니다 이 게 그냥 낭비가 아니라 인류의 역사를 바꿀 정도의 기후변화 이슈에 막대한 지장을 주고 있는 중입니다 당장 미래 후손들의 빚을 걱정하는 사람들이 이 코인에 대해선 입을 다물고 있는 이유를 모르겠습니다 신재생에너지를 아무리 떠들어봐야 코인 채굴로 인 한 낭비가 모조리 갉아먹고 아니 그 이상으로 기후변화를 앞당기고  있는데 말입니다,다들 물려 있는 듯 자는 동안 한 방에 씩 출렁이는 꼴 좀 한 번은 보고 싶네요 허 허어 벙어벙님 주식 보시면 상한가 하한 가 퍼씩 출렁이는 거 매일 보실 수 있어 요동감합니 다 이미 코인은 비트코인을 제외하고는 대부분 로 개발되거나 전환하고 있습니다채굴이 아닌 스테이킹 방식이 미 비트코인 채굴에 사용되는 전기량이 네덜란드 아르헨티나 국가가 쓰는 량을 넘어 신지 오래 죠 타 테님 압도적으 로 차이나 생산적인 방향으로 컴퓨팅 자원이 활용되는 분야도 상당합니다 랜슬럿님 본문은 코인 얘기하고 있는데요호가든 님 코인 이야기 입니다 채굴 방식이 여러 가지 랍니다 많은 사람들이 문제라고 생각한다면 차차 바뀌어나가겠지요 점점 다수의 코인들이 이 제 채굴에서 지분 증명 방식으로 바뀌게 될 겁니다 지금은 뭐랄까 과도기라 생각되네요 그냥 까놓고 말해서 다들 돈에 미쳐 돌아 가는 겁니다코인질로 당장 눈앞에 큰 돈이 들어오니 그걸로 얼마나 많은 에너지가 들어가는지 생각도 없고 그게 우리 인류에게 가져올 악영향은 무엇인지 아무런 생각도 없죠 결국 이것도 인류에게 조만간 돌아올 겁니다 이미 시작된 기후변화이고 돌이킬 수 없지 요세상은 비 논리와 불합리로 가득 차 있습니다 당장에 그렇게 다들 세계평화를 부르짖으면서도 이스라엘에 대해 아무 말도 못 하는 것만 봐도 요 환경 생각 많이 하는 주변인들도 매일 배달 음식 시켜 플라스틱 쓰레기 한 가득 만들고 텀블러 시즌별로 하나씩 사는데요 뭐 그러고 친환경 패키지 기획하고 합니다 음 이 논리면 게임은 왜 애기 안 하는지요
정경심교수 사건증거조작검사및 수사관감찰 진정,정경심 교수 사건 증거조작 검사 및 수사관 감찰 진정에 함께 동참해주세요,서명했습니다보탭니다 간단하니까 많이 참여해주세요 완료 참여했습니다 참여했습니다 범죄자 들 치가 떨려요
박제  일흔마숙호dokoung825,반드시 본인이 직접 확인하시고 신중하게 판단하시기 바랍니다 전체 맥락은 원문이나 아카이브를 확인 하십시오 글의 댓글입니다 글입니다 글과 댓글입니다 글입니다 글과 댓글입니다 이미지로 인용된 신문 기사 부분은 생략되었습니다 전체 맥락은 원문이나 아카이브를 참조하십시오 위와 동일 게시물 수정 추가 의 글과 댓글입니 다 회원정보클리앙 이용규칙 회원 저격 회원 박제 빈 댓글 등에 대한 조치 기준 안내해당 회원이 과거에 어떤 일을 하였는지 단순 정보의 공유는 위반 사항이 아닙니다 예를 들어 아이디 또는 닉네임을 언급하며 과 거의 글이나 회원 정보 팝업 링크를 게시하는 행위 비난이나 부정적 표현 없이 단순하게 캡쳐 화면 등을 올리는 행위 등은 조치하고 있지 않습니다,고맙습니다 감사합니다 혹시나 해서 메모해둔 인데 감사합니다 진심 고맙습니다고 맙습니다 감사합니다 감사합니다 정말 감사 합니다 긴가민가 했는데 확실 해졌네요
제발 주작이라고 해줘jpg,이 정도면 동생도 문제가,보통 이렇게 안드로메다까지 가는 작품들은 착취자 혼자서는 못 만들죠욕이 절로 나오네요이건 착한 게 아니죠 호구 맞네요 키운 정도 무시 못하니 아이들의 유전자적 부모는 아닐지라도 아빠인 거네요 인원수는 다르지만 비슷한 경우는 들었네요 친자검사 결과 자식이 친 자가 아니라서 이혼 후 배우자를 쫒아내고 양육비는 보내라 자식과 아버지만 오순도순 잘 살았다는 그런 이야기를 호구도 저런  호구가 없네요 그렇게 원하시면 남의 자식과 남의 아내 먹여 살리는 머니 머신 되십시오 호구 죠 저건 이게 사실일수가 있나요 이게 실화 일 거라는 게 더 무서움 이렇게 플롯을 써오면 퇴 짜 받을 겁니다 아무리 소설이라도 개연성이 있어야지 하면서 요 이건 정신적으로 문제가 있다고 봐야 아스트라님 저도 같은 생각입니다 개 호구 개의 콜라보 생태계에 뻐꾸기가 살아남는 건 호구새 가 있기 때문인 거겠죠 하 와 이건 말이 안 나오네 실화일 것 같은 내러티브네요 뭐 이런 호구가 아마도 사실을 알기 전까지 내 새끼인 줄 알고 기른 기른 정 때문에 호구인줄 알면서도 그러는 거 같습니다만 나쁜 년과 너무 착한 사람의 콜라보 치고는 너무 잔혹하네요 애잔은 무슨 그냥 신끼지 진짜 주작이었으면 좋겠네요 저런 한심한 인간이 있을 수가 있는지 남자야 이라 그렇다 치고 저  남자 가족은 얼마나 빡칠까요 친손주 조카들인 줄 알았는데 피 한 방울 안 섞인 뻐꾸기 자식이라니 둘 다 비정상 답이 없네요 이건 그냥 제 발 주작이기를 어음 이런 사람은 자기만 망하면 그나마 나은데 주변인들한테도 손 벌릴 거 같아서 무섭네요 실화인지 자극적인 재미가 누적되다가 건수가 없어서 작가들이 소설 쓴 건지의구심이 들 정도의 어이없는 이야기네요 착한 거랑 호구나 병신은  구분 되어야 한다고 봅니다 아이들만 너무 불쌍하네요 아빠가 다 다른 거랑 다 같은 거랑 어느 게 더 최악인 건 지 진짜 호구 답답하네요 저러다 과로로 애들 제대로 키우지도 못하고 다 키워두면 상대방이 애 데려가겠다고 난리칠 듯요미쳤네요 미쳤어 제 발 주작이길 사실이 맞을 거 같네요 사랑과 전쟁으로 나왔으면 주요 에피소드가 되었겠죠 머리가 나쁘고 바보일 수 있어요 그러면 최소한 다른  사람들의 조언이라도 귀담아 들을 줄 알아야죠 가족들한테 엉겨 붙어 살면서 왜 말을 안 들어 먹는지 이게 실화라구요 말도 안 돼 작가가 보 탠게 아닐런지 허허홍식이님 외국에도 비슷한 실화가 실제로 있습니다 방송에 나온 적도 있죠 할 수 있다면 아내는 용서하지 마시고 애들은 잘 키워야죠 애들이 무슨 죄가 있겠습니까 아이들로 인해 행복한 삶 살 길 바래야죠 와 내가 본 이야기 중에  역대급이네요 그렇게 아버지가 된 다 의 한국 아침 드라마 버전 리메이크인가보네요 저렇게 쓸 거면 아침 드라마 작가를 하지 왜 저런 개호구 근데 저런 개호구가 결혼은 잘 하고 합니다혼인율 올려주는 분들 임 경계선 지능 같아 보이네요 정상인과 지적장애인 사이에 걸쳐 있는 시청률이 아무리 급해도 저런 현실 감 없는 거짓말을 하네요 아침 드라마 작가도 저렇게는 안 쓰겠네요 저거는 동 생이 즐기는 거죠보다 가 소름돋았어요 진짜 정신줄 놓았네요 남의 얘를 키우느라 뼈 빠지게 일을 하다니 세상에 이 와중에 표정 너무 귀엽네요 그래도 어느 정도 심정이 이 해가 되긴 합니다 실화면 역대급 호구네요실명이나 본인 인증도 안 되는 거다 보니 방송 작가들이 마음 놓고 창의력 발휘해서 좋은 작품 썼다고 봅니다 말이 되네 요저러니 저런 사단이 나는 거죠고양이가 가출했다고 돌아올 때 새끼  데리고 오는 것도 아니고 사실이면 가출이 반복될 때 이혼했어야 될 거 같은데 과연 이런 사람이 존재할지 구미 바꿔치기 사건을 본 뒤로 이젠 저런 걸 주 작이라고만 할 순 없단 걸 느꼈습니다 호구부인이 인간 뻐꾸기네요가정법원 방청 한 번 해보시면 기 상천외한 일이 정말 많다는 걸 알게 되실 겁니다임신 때문에 시험도 포기하고 결혼했는데 첫 애부터 딴 놈 애면 저 마녀는 사기 결혼으로  한 남자의 인생을 복구 불능으로 박살 내놨네요 사회와 격리시켜야 할 락마인데요 애가 한둘도 아닌 다섯 소시오패스 엄마친구 아들 와이프도 뻐꾸기였죠 하나 까질러놓고 걸려서 이 혼하고 애는 엄마가 데리고 가는 걸로 끝났는데 생각보다 뻐꾸기는 가까이 있었습니다
박제  tautologytautology,반드시 본인이 직접 확인하시고 신중하게 판단하시기 바랍니다 전체 맥락은 원문이나 아카이브를 확인 하십시오 글의 댓글입니다 글과 댓글입니다 이미지로 인용된 기사는 생략했습니다 전체 맥락은 원문이나 아카이브를 참조하십시오 글과 댓글입니다 이미지로 인용된 기사는 생략했습니다 전체 맥락은 원문이나 아카이브를 참조하십시오 글의 댓글입 니다 글의 댓글입니다 회원정보 클리앙 이용규칙 회원 저격 회원 박제 빈 댓글 등에 대한 조치 기준 안내해당 회원이 과거에 어떤 일을 하였는지 단순 정보의 공유는 위반 사항이 아닙니다 예를 들어 아이디 또는 닉네임을 언급하며 과 거의 글이나 회원 정보 팝업 링크를 게시하는 행위 비난이나 부정적 표현 없이 단순하게 캡쳐 화면 등을 올리는 행위 등은 조치하고 있 지 않습니다,감사합니다 이미 짧게 가셨네요 요즘 아이디 닉네임이 많더라구 요 감사합니다 감사합니다 댓글 보고 깜빡 속아 넘어갈 뻔 했네요 알고 보니 회원 갈라치기였군요뭐 삼 반도체 연구직 종사자 건 카이스트 건 뭐건 상관없는데 찌질 하네요 연봉자랑하길래 쎄하던데 역시나 였네요 포공 학벌빌런 저 아이디도 재가입으로 압니다 왜 자기한테 빈 댓글 붙냐고 투덜 거리던 존재군 요일주일 이용정지 감사합니다
이성윤 중앙지점장 공소장 유출을 바라보며,전 국민이 다 아는 김학의 사건 이 사건의 범죄자가 국외로 도망갈려 고 하는데 긴급 사항이라 절차를 무시했다고 했서 검찰 넘버 인자를 기소하여 범죄자를 만들려는 검찰 그런데 법무부 훈령에도 적시되어 있는데도 불구하고 재판 전공 소장을 유출하고도 공익을 위해 불가피 했다고 개소리 하는 검찰 니들 정말 국민을 개돼지로 아니 이성윤 검사는 재판이 시작 되기 전이라 아직  피의자도 아님에도 조중동 언론조작으로 확신범으로 만들어 윤석 열 처가 집수사 및 기소를 못하게 하고 국민들이 다 아는 김학의 얼굴 번이나 모르겠다고 기소조차 하지 않은 니들이 양심과 정의를 논한다고 할 수 있니 한마디로 범죄 집단이지 윤석열 검사 그리고 조중동을 보고 있어 면 년대 히틀러와 그 똘마니 선전 장관 괴벨스가 생각난 다 그 괴벨스 역활을 조중동이 잘 수행하고 있지 만 히틀러와 괴벨스는 여론조작으로 국민들을 기만 하여 결국 독일 국민들이 엄청난 고통을 받았지 그리고 그 둘은 자살로 마감했지만 그런데 우리 국민들은 그리 무식하고 어리 석지 않아 윤석 열 검사 그리고 조중동 니들을 모두 교도소에서 여생을 편안하고 영원히 보낼 것이 다,다 돈 때문이죠 일종의 카르텔인 거라 저러다 나오면 기본 몇 십억 부터 시작이에요
