제목,본문
우리 최 애랑 자기 세 사진 자랑하장 ヾ๑╹◡╹ ﾉ,난 내 최애가 다 캐리했어 •﹏•엔시티 방탄 엑소 비투비 세븐틴 몬스타 엑스 투바투 더 보이즈 스트레이 키즈 에이티즈 에스파 스테이씨 블랙 핑크 오마이걸 있지 로제 제니 리사
서수진 서신애 팩트 정리,서신에는 학창 시절 수진과 대화를 나눠본 적이 한번도 없다 서신애도 그건 인정했다 교실 자체가 멀찌감치 떨어져 있었고 아예 건물 다른 층이 다 그럼 서수진이 서신애보고 뭐라고 시비걸거나 나쁜 짓을 직접 했는가 그런 기 억도 서신애한테 없다 그냥 자기를 조롱 하번 무리들 속에 서수진도 있었을 것이라는 게 서신애 생각이 다 그리고 서신애는 더 이상 이 시건에 관여하고 싶지  않다는 입장을 밝혔다 미연 민니 소연 우기 슈화 아이들 서수진 서신애
있지 예지 염색 신기한 데 예뻐,앞머리 반만 염색했지만 하이 포니테일 하니까 뭔가 반 반 머리 처럼 보임 예지의 미모는 참 기가 막혀
에스파 카리나 상위 호환 같은 아이돌,슈가 박수진
남편 사촌 동생 받아드려야겠죠,남편이 어렸을 때 부모님이 케어 잘못하시고 한 분은 미국에 한 분은 중국에 이렇게 찢어지는 바람에 남편은 고모 집에서 컸다고 하네요 고모 집 살면서 눈치도 안 보고 엄청 편하게 잘 살았대요 근데 그 고모집 아들이 이 제 곧 살인데 군대가기 전까지만 저희 집에서 살면 안 되겠냐 이런 말하더라구 여고모는 한 달에 씩 준다고 하고 남편이 요즘 코로나로 힘들어서 꾸준히 용돈 주시기도 하 고 너무 얻은 게 많아서 당연히 같이 살아도 되긴 하지만 저는 뭔가 년 동안 불편한 게 싫기도 하고 어쩔 수 없겎죠
수진 퇴출 아니래,아직 경찰 수사 중이고 수진이 일이 길어지면서 피해 끼칠까봐 탈퇴 결정한 가래
단어 외우다가 판녀 봄,이런 식으로 판밍 아웃을 하냐 반칙이 다
히틀러가 대중들을 다루던 방법,
니들이 태용 얼굴 깐다고,태용이 못생겨 질거 같음 니들이 평생 이 태용 까면서 발작해도 이 태용은 그냥 졸라 잘생긴 임 오늘 사진 한 장으로 성희롱 얼평하면서 별 을 다 떨던데 부모님이 보시면 뭐라 하시겠니 열 폭 좀 적당히 하자
아이즈원 멤버들 근황,권은비 팔로우미 최근에 솔로 데뷔 앨범 마무리 사쿠라 김채원과 함께 하이브로 이 적 일본 화장품 브랜드 모델 강혜원 일진에게 찍혔을 때 웹드라마 캐스팅 개인 유튜브 활동 우리 식구 됐어요 예능 촬영 최예나 예나는 동물 탐정 예능 솔로 앨범 준비 중이채연 스트릿 우먼 파이터 크루 윈트로 출연 겟잇뷰티 박스 김채원 사쿠라와 함께 하이브로 이 적 김민주 음악중심 구해줘 숙소 예 능 나코 그룹으로 활동 중 일본 공중파 예능 방송에 단독으로 여러 번 출연 의류 브랜드 키르시 모델 히토미 그룹으로 활동 중 이번 최근 신곡에 선발 멤버로 뽑혀 활동 중 나코와 같이 키르시 모델 조유리 화장품 브랜드 컬러 그램 톡 글로벌 뮤즈 이석훈과 듀엣으로 가을 상자 일 발매 예정안 유진인기가요 펩시광고장원영화장품 브랜드 이니스프리 모델 미우미 우걸
나 모르는 동네에 버려 짐 도와줘 어 떡해,엄마가 만 원 찾아놓은 거 가방에 넣어두라고 해서 식탁 의자에 있는 엄마가 맨날 들고 다니는 가방에 넣어뒀거든 근데 차 타고 시골 가는 길에 엄마가 어디다가 놨냐고 하길래 엄마가 맨날 들고 다니는 가방 이랬더니 그걸 거기다 넣어두면 어 떡하냐고 그 큰 가방을 시 골가는데 들고 갈 거라고 생각했냐고 너는 생각이 있냐면서 갓길에 차 새우고 너는 집에 가라고 당장 내리 라고 소리 질러서 걍 어쩔 수 없이 내림 돈도 없고 핸드폰 배터리도 없어 여기 어딘지도 모르겠음 어 떡해
남편이 저보고 식 탐 있다는 데 제가 식 탐인지 봐주세요,거두절미 하고 제목 처럼 제가 그렇대 요 이유는 요 저는 일단 하루에 한 끼를 먹어요 그것 많이 이유는 아이를 둘 낳았는데 먹덧이라 살이 좀 많이 쪘었어요 아이 낳기 전에는 누가 봐도 마른 사람이었는데 어느 날 다른 사람이 제 사진 찍어준 걸 보내줘서 봤는데 내가 알던 내가 아니더라구요 그래서 운동 다시 시작하고 아이 낳기 전보다 더 보기 좋은 몸으로 됐어요 이렇게 되기까지  하루 한 끼 무조건 먹고 싶은 거로 많이 먹어야 해소가 되더라구요 그리고 또 술을 좋아해서 애들 자면 꼭 소주 한 잔씩 하구자는 데 그래서 인지 다음날은 무조건 국물이예요신랑이 식탐이 많다고 이야기 하는 게 저는 제가 먹고 싶은 건 꼭 먹어야 해요 어쩔 수 없이 못 먹는 상황이 오면 짜증이 나요예를 들면 저는 칼국수 집을 가 고 싶은데 애들은 칼국수 집을 간대요 근데  애들 아빠는 애들 의견 따라서 칼국수가 맛이 있으나 애들은 를 원하니 를 가겠다 정 먹고 싶으면 우린에서 먹을 테니 너는 가서 먹고 와라합니다그럼 저는 마음 편히 제가 먹고 싶은 거 먹고 오면 되는데 마음 편히 그게 안 되더라구요 그래서 짜증이 나는데 짜증이 나는 게 식탐 이래 요저는 제가 먹고 싶은 만큼 시키고 남기지 않아요예를 들어서 짬뽐곱배기를 시키고 밥 말아 먹을 때 여보도 밥 말아 먹을 꺼야 물었는데 않먹는 다 했다가 나 한 숟가락만 했어요 여기까지는 그냥 그런 대 나는 밥 한 공기에 한 숟가락을 허용 했는데 반을 퍼가면 짜증이 납니 다 이럴 꺼면 두 공기 시켜서 너가 반을 남기더라도 내가 한 공기 반을 다 먹으면 될 일인데 왜 내 먹을 양을 뺏어 가냐 이랬더니 식탐 이래요 아니 내가 니 밥을 뺏어가길 했냐 니 짬뽕 국물을 뺏어 먹었냐 나는 그 냥 많이 먹고 싶은 사람 이다 이랬더니 먹는 거 때문에 짜증이 난 다는 것 자체가 식탐 이래요하도 식 탐 식 탐 하니까 저도 진짜 제가 식탐이면 자제 하려 구요 아 그리고 또 저는 식당에서 밥 먹을 때도 맛있는 반찬이 있으면 메인도 안 먹고 그 반찬만 가능하다면 회 정도 리필을 요구 합니다 그럴 때 신랑이 적당히 하라고 경고 같은 걸 날려 요식 탐 부리지 말라고 이것도 식 탐 인가요
난 원래 쌍커풀 있는 애들 좋아했는데 요즘은 투바투 연준 방탄 뷔 같은 무쌍에 관심 감,엥 아니 그냥 하이브 상 좋아하는 건가
그럼 수진 재합류,가능성 있는 건가 안 될라나 걍 아니라고 결과 뜨면 재합류 했으면 좋겠다 재능 너무 아까워 그리고 뭣보다 수진 무대하는 거 다시 보고 싶음
스키즈 한 승민 이 사진,진짜 데이식스 영케이랑 원필 닮았다
예단과 시아버지 칠순 선물 꼭 해야 하나요,안녕하세요 현재 상견례 후 신혼집에서 동거 중인 올해 월에 결혼을 앞둔 예 신입니다 예비신랑과 함께 볼 예정이니 현명하신 분들의 고 견 부탁드립니다간략하게 여쭤보기 위해 음슴체 사용 양해 부탁드립니다 예비신랑 세 연봉은 세후 만원 고정적금 총 만 원 청약통장 만원종신보험 만원 순수 부모님이 부어 주심 결혼 얘기 나오고부터 계약자 변경하여 예비신랑이 가져옴대출 없이 본인 돈으 로 개월 전에 마련한 아반떼 신형 소유동거전 거주했던 빌라 전세 만원 중 만원은 회사 대출 만원은 부모님 지원 결혼 후 돌려줄 필요 없다고 하셔서 예비 신랑 소유경기도 외곽 평 아파트 청약 당첨으로 월초 신혼집 입주해서 현재 동거 중 회사 분거리 집값 억 천 중 예비신랑 적금과 청약통장 만원 부모님 지원 만원동거전 거주했던 빌라 전세값 만원 예비신부 거주했던 빌라 전세 만원 예비 신부 부모님 지원 만원 나머지는 예비 신랑이 은행 대출 예비신랑 명의로 계약 예물 없이 예비 신랑이 명품 브랜드 결혼반지와 목걸이 본인 돈으로 직접 구입 현금 만원 예비신랑 부모님께서 상견례 마친 날 선물로 명품 가방 사주심만 원 신혼집 입주 및 미리 결혼 선물로 부모님께서 침 대신 혼집 중문 베란다 화장실 리모델링 비용 지원 명품 브랜드 화장품 세트 해주심만원 예비신부 집에 인사가던  날 부모님께서 예비사 돈댁에 드리라며 한우 꽃등심 선물세트와 과일바구니 꽃바구니 현백화점에서 사주심만 원상견례 식당 예비신랑 부모님께서 계산해 주심 만원 예비시 부모님 댁이 위치한 지역에서 상견례를 했기 때문 현재 전세자금 회사 대출 전액 상환 아파트 주택자금 대출 외 신용카드 값 포함 개인대출이나 빚 없음 평소 알뜰한 성향으로 사치 없음 부모님 노후준비로 억짜리 건물 주인 집에 거주 하시며 월세 씩 받으 심 지방에 있는 공시지가 만원 토지 애 낳는 대로 증여해주겠다고 하심 결혼한 형이 있는데 개인 사정으로 아이 못 낳으시고 형은 결혼하자마자 만 원 가량의 차량 선물로 사주셨기 때문에 형 부부도 해당 토지 예비신랑에게 증여 당연하다는 입장 예비신부세 연봉은 세후 만원 고정적금 총 만 원 청약 없음자차 없음 면허는 있으나 교통사고 트라우마로 운전 배울 생각 없음 동거전 거주했던 빌라 전세 만원 모두 부모님 지원 결혼 후 돌려줄 필요 없다고 하셔서 예비신부 소유 아파트값에 보탬혼수로 삼디지털 프라자에서 만 원어치 가전제품 현금 완납 부모님 지원 신혼여행 비용 제주도 비행기 왕복호텔 만원 예비신랑댁에 인사가던 날 유명 카페 케이크와 꽃다발 예비신부가 사는 지역 특산물 선물로 드림만원이 바지 음식 부모님 지원 없이 직접 할 생각한 우떡과일 만원  지출 예정대출이나 빚 없음 평소 알뜰한 성향으로 사치 없음 부모님 두 분 모두 공무원으로 노후 공무원연금 두 분 다 받으실 예정이고 현시세 억짜리 자가 거주 중이 심 결혼식 비용은 각자 축의금에서 각자 비용 계산하기로 합의했고 남는 금액은 각자 부모님께 드리기로 함 결혼 후 경제권은 예비신부가 관리 예비신랑 용돈 만원 합의함 상견례 좋은 분위기에 진행했고 신혼집에 입주도  문제 없었음 근데 갑자기 예비 신랑에게 결혼한 형이 한 분 계시는데 예단은 어떻게 할 거냐고 예비 신랑에게 톡한 내용을 보게 됨 예비 신랑이 예물도 안하는데 예단을 왜 하냐고 대답하니 예물 교환과 친척들 예단은 생략해도 직계 부모님 이불 은 수저세트 현금 만원 정도의 예단과 신혼여행 다녀오면서 부모님께 약소한 선물은 해야 하는 거 아니냐고 하심 신혼여행 다녀오면서 천혜향이랑 오 메기 떡 사 오려고 생각하고 있었음이 후 예비 신랑이 답장을 안하니까 월에 예비 시아버지 칠순 우리 결혼식 직후에 시아버지 생신이 있음에 잔치는 생략하고 형제가 각 만 원씩 현금 걷어서 드리자 고 함 예비 신랑이 무슨 만 원이나 드리냐고 아파트 구입하면서 돈 다 써서 없다고 그냥 만 원씩 드리거나 우리는 따로 하겠다고 하니까 예단도 안하면서 부모한테 쓰는 돈 아까워하는 나 쁜 라고 하심 예비 신랑은 답장을 안한 상태인데 마지막 말인 부모한테 쓰는 돈 아까워 하는 나쁜라고 한 부분이 나에게도 해당되는 말인가 싶어서 굉장히 불쾌하고 불편함 혹시 예비시댁에서 형에게 예단과 칠순 문제로 하 소연하신 건가 싶기도 하고 솔직히 제 입장에서는 결혼하면서 지출 비용도 비슷하고 연봉도 제가 살짝 높고 친정에서는 니들만 잘 살면 된다고 바라는 거 없다   하시는데 예비 시댁에서는 예물도 안하는데 예단이나 신혼여행 선물 바라시고 결혼식 직후 예비 시아버지 칠순 선물도 만원이나 바라시는 건 좀 아니라 고 생각함 평소 예비 시 부모님 연세 좀 있으셔도 두 분 여행 다니시고 취미생활 즐기면서 젊게 사시고 전화도 거의 안하시고 예비시댁 가면 밥상 다리 부러지게 차려주시면서 집안일도 안시키셔서 너무너무 예비시 부모님 좋아하고  존경했거든 요형 부부도 두 분 바쁘셔서 따로 연락하는 일 거의 없이 가끔 봐도 항상 잘 챙겨주셔서 저 스스로 복 받았다 생각했구요 근데 갑자기 예단이며 신혼여행 선물 얘기에 벙쪘 다가 칠순 만원 얘기에 결혼하는 게 맞는 건 가 싶은 생각이 들어 요 결혼해서도 앞으로 무슨 날이 다 무슨 기념이 다 하면서 이것저것 요구하실 것 같아서 무섭기도 하고요제가 생각이 짧고 마음이  좁은 건가요 예비 신랑의 형님께 기분 상하지 않게 저의 생각을 확실히 전달할 수 있는 답장을 보내고 싶은데 어떻게 써야 할까요
침대에서 테트리스하는 아이돌,방탄소년단 자 컨 달려라방탄 촬영 중 잠자리가 모자라는 상황이 발생함 이에 멤버 지민이 의견을 냄데 덴찌 손바닥 편 가르기하는데 네 명이 똑같은 거 나오면 넷이 같이 붙어 자는 걸로 동생들의 효율적인 수납을 위한 조언을 해 주는 민슈가씨이에 멤버들은 차례 차례 눕기 시작 지민정국진 뷔 ❗️ 인간 테트리스 완성 ❗️ 팬들은 이런 방탄의 모습을 보고 옹기종기 모인 야채 튀김소년단이 라 부름방탄 귀여워서 떴 다❤️
이 얼굴로 게이 연기,내 주변에 이렇게 생긴 게이 있으면 미칠 듯
키 큰 거 솔직히 짜증 남,나 인데 물론 키 크고 마르면 상관 없는데 조금만 살쪄도 존 나게 부해 보이고 덩치 커 보여서 스트레스 받음 거기다가 가슴살도 찌면 아줌마 같음 키 크면 무조건 말라야 예뻐 보이는 듯
몸이 진짜 좋았던 전남친이 자꾸 생각나요,사실 전남 친은 아니고 전 전남 친 사실 그 오빠한테 호감 느꼈던 가장 큰 이유가 날티안 나 고 지적인 외모였는데 반전이 얼굴하고 안 어울리게 진짜 열심히 관리한 딱 보기 좋은 건강하고 탄탄한 몸이랑 손발톱부터 제모까지 항상 깔끔하게 하는 청결한 몸 관리 때문이었던 게 컸고 그 오빠가 취업하고 부업으로 다른 일까지 하게 되면서 평일은 물론이고 주말까지 데이트는커녕 얼굴도 보기 힘든 날이 계속돼 서 너무 외로워서 헤어지자고 했는데 그 뒤로 다른 사람을 만나고 또 지금 남친도 만나지만 아직도 그 오빠가 떠오름 이유는 모르겠네요 전남 친 현 남친은 그냥 운동 안 하는 진짜 평범한 우리나라 남자들 평균 몸인데 지금까지 사겼던 남자 중 그 오빠는 진짜 그런 면에서 너무 월등했어요 옆에서 걷기만 해도 다른 여자들이 다 한 번씩은 흘끔거리는 게 느껴지는데 그럴 때 느껴지는 우월감 같은 것도 있었고 자기관 리 잘하는 남자라는 장점 그리고 오빠가 바빠서 자주는 아니었지만 침대에서도 너무 좋았고 그냥 지금도 연애 중인 사람이 이런 말하면 안 되겠지만 술김에 생각나서 끄적거려 보네요 의미 없는 건 알지만 그냥 침대나 소파 위에서 뒹굴거리면서 티비보다가 손이 심심하면 그 오빠 딴 딴 한 복근 문질문질하던 그 감촉이 괜히 떠오르고 그냥 그러네요 그렇다고 오빠랑 헤어지고 바로 사겼던 전남친이  싫었던 것도 아니었고 현남친도 사랑하는데 그냥 요즘 자꾸 그 오빠가 떠올라 요 꿈에서도 가끔 나오고 아직 미련 있는지
독립한 딸 집 비밀번호 내용 추가 했어요,안녕하세요 작은 고민이 있어서 오랜만에 들어왔어요 대 중반에 대학생 딸이 최근에 독립을 했습니다 집 비밀번호를 알려달라 하니 그건 알려주겠는데 하루 전에 연락하고 오라고 하네요 원래 다들 내 딸 집에 가는데 허락 받는지 서운해서 얘기했더니 엄마가 내 방 방문 잠그지 말라 했었던 거 기억나냐 그때 엄만 여긴 엄마 집이니 싫으면 독립해라고 했다 근데 독립해도  똑같은 기분을 느끼면서 살아야 하냐면서 답했습니다 듣고 보니 맞는 말인데 그래도 참 서운하고 걱정돼 고 감정이 격해서 싸우게 될까봐 나중에 얘기하자고 피한 상태예요 어떻게 타협점을 찾고 싶은데 현명하신 선님들의 조언 기다립니다 내용 추가합니다 집 비밀번호 알려달라 한 건 년 전 딸이 쓰러져서 응급수술을 받아야 하는 상황이 왔었습니다 처음엔 건강하던 딸이였에  원인을 몰랐습니다 그러다 구급차에서 딸애 휴대폰으로 온 전화를 받고 갑자기 쓰러지게 된 이유를 알게 됐습니다 친구들한테 속이 안 좋다 머리가 아프다 얘기하고 연락이 없어서 걱정되어서 혹시 몰라 전화했답니다 기억을 꺼내는 거 조차 눈물 나는데 위중했어요 의학 드라마에서 한 말을 실제로 많이 들었습니다 한 의사 분은 수술 중에 나오더니 마음의 준비를 하라 하시더라 구요 그 후로 한 달 정도 중환자실에 있었고 수술한 지 주 후에 눈을 떳습니다 그때 딸애 폰 노트북 비번을 못 풀어서 고생했던 기 억이 납니다 학기 초라 휴학 신청을 해야 하는데 아무것도 모르니 혹시 몰라 그 친구한테 연락해보니 친구들은 비번을 다 알고 있었습니다 그 덕분에 휴학 신청을 완료했어요 또한 지금도 추적 관찰해야 하는 병입나다 그땐 목숨이 위태로워 서 응급조치를 한 거라 올 월 달에 수술 다시 했고 년은 더 지켜봐야 합니다
배민 리뷰 레전드,
재현 말투  웃김,아니 웃기진 않고 사실 별 거 아닌데 좋음
후기 간편식으로 명절 음식 준비한다는 새 언니 어 떡할까요,후기 심란한 마음으로 적은 글인데 많은 분들이 댓글 달아주시고 하셔서 좀 얼 떨떨하기도 하고 이래서 여러 사람의 말을 들어야 하는구나 생각이 들기도 하고 욕이 많아서 좀 기분이 이 상하기도 하고 하네요 제 행동이 시 누짓이라는 분들에게는 저는 정말 새 언니를 고 깝게 생각한 게 아닌데 약간 억울하기도 하고 변명 아닌 변명을 하자면 저희 엄마는 제 사 명절 음식은 가짓수가 적더라도 직접 하 는 것이 정성이 고 그게 당연하다고 자주 말하셔서 혹시 엄마가 알게 되면 큰일이 날 것 같아서 정말 걱정되는 마음으로 적은 것이였구요 이것도 못 믿는 분들은 어차피 제 의도가 뭐든 자기가 믿고 싶은 대로 믿는 것 같으니 더 길게 말 안 할게 요새 언니가 아니라 오빠가 일을 벌인 것 같다는 건 아예 생각도 못했던 부분이여서 그럴 수도 있겠구나 싶기도 하고 남편이 하자고 해도 싫으면  싫다고 할 수 있지 않나 싶은데 이건 뭐 제가 아직 결혼을 안해서 잘 모르겠구요 그리고 백만 원 준다는 걸 오빠가 모르지는 않았어요 엄마가 전화로 너희가 고생하는데 어떻게 엄마가 되서 가만히 있냐고 하면서 돈 백 정도 챙겨줘야겠다 이렇게 말해서 오빠도 알고 있었고 당연히 새 언니도 오빠가 말해서 들었겠죠 그리고 속여서 가져가는 게 보기 안 좋다 적은 건 오빠가 결혼 전에도 엄마한테  거짓말 치고 돈 받아가고 그런 적이 많아서 그냥 그거 때문에 별로 다라는 식으로 적은 거였구요 후기 아닌 후기를 적자면 저는 엄마한테 말 할 생각이 없구요 그냥 가만히 있을 생각이에 요 댓글 대부분 의견들처럼 저는 앞으로 오빠네와 부모님의 일에서 그냥 신경 끄려구요 그리고 새 언니에게는 저의 행동 하나하나가 부담 일 수 있다는 것도 잘 새겨듣겠습니다 모두 추석 잘 보내세요 안녕하세요 여기가 결혼하신 분들이 많이 이용하는 게시판이라 아직 미혼이지만 글을 올리게 되었습니다 글을 올리게 된 이유는 저희 새 언니 때문인데요 제가 어 떡하면 좋을지 제 발 봐 주세요 저희 오빠는 작년 초에 결혼을 했구요 결혼하고 얼마 되지도 않아 코로나가 터져 가족들 다 같이 만나는 횟수도 줄이고 새 언니가 우릴 불편해하는 것 같아 안부 연락도 오빠에게만 했습니다 새 언니가 대학병원 간호 사라빨간 날 이런 것 상관없이 교대근무 돈다고 알고 있어 요 저희 집엔 년에 총 번의 제사가 있고 아직 할아버지가 살아계셔서 제사가 좀 많아요 명절 번까지 하면 흔히 말하는 명절 음식 같은 전 부치고 하는 음식을 해야 하는 일정이 많은데 요새 언니 직업도 그렇고 결혼한 지 얼마 되지도 않아서 손에 익지도 않은 요리하는 게 불편할 테니 엄마가 괜히 새 언니한테 부담주지 말고 우리 둘이 하던 대로 하자 해서 여지껏 그렇게 했습니다 참고로 저희 집은 여자만 음식하고 그런 집은 아니에요 아빠는 손재주가 없으셔서 밀가루 묻히고 계란물 푸시고 하는 거랑 설거지 전담해서 하세요 아무튼 이번 추석은 오빠를 빼고 다 차 접종까지 완료해서 엄마가 오빠한테 전화해서 물어보니 집에 온다 하더라구요 마침 새 언니도 올 추석은 쉰다고 했구요 그러면서 하는 말이 제대로 참석하는 명 절은 이번이 처음인 것 같다고 명절 음식을 새 언니가 다 준비할 거니까 엄마랑 저한테 올해는 아무것도 하지 말라고 하더라구요 아무래도 양이 양인 만큼 오빠가 도와 줘도 새 언니 혼자 하기는 힘들 것 같아 부담되지 않는다면 제가 가서 도와주고 싶어 오빠한테 연락을 했는데 오빠가 계속 괜찮다고 하다 말이 길어지니 새 언니가 요즘 흔히 말하는 간 편 음식 같은 걸로 전부 다 준비하려고 한다 하더라구요 그러면서 저한테는 엄마한테 절대 말하지 말라 그랬구요 근데 저는 도저히 이해가 가지 않아서 요 저희는 단 한 번도 새 언니에게 음식 준비로 스트레스 받게 한 적이 없는 것 같은데 왜 저런 거짓말까지 치는지 모르겠어요 가끔 안부 인사로 집에 왔을 때도 주방에 못 들어가게 했습니다 저는 그럴 거면 그냥 엄마한테 다시 말해서 음식 준비를 하는 게 좋을 것 같은데 이미 새 언니가  저렇게 말해놔서 제가 엄마한테 사실대로 말하면 고 자질하는 상황인데 그럼 나중에 새 언니 얼굴 보기도 좀 그럴 것 같고 엄마가 새 언니 혼자 음식 준비하면 힘들 거라고 엄마가 오빠네한테 돈을 만원 줄 생각인 것 같은데 엄마 속이고 돈 받아가는 게 보기 좋지도 않구 요저는 어 떡하면 좋을까요
