제목,본문
시 할머니 분 다 뵙고 뻗어 있는 아내한테 왜 피곤하냐고 하는 남편,토욜날 하루 종일 시 할머니 시 외 할머니 보고 왔어요 저희 반 반 결혼이고 결혼 전 명절 스케쥴 약속 다 틀어졌지만 이해했어요 수요일은 따로 시 부모님도 보러 가야 해요 암튼 어제 다녀오고 제가 뻗고 아침에 같이 외출하는데 순간적으로 기운이 빠졌는데 왜 그렇게 피곤해하냐 길래 제가 아 좀 피곤하네 햇더니 잠 많이 잤잖아 이러는 겁니다 그리고 또 외출 후에 돌어올 때 진짜 극심하게 피곤해서 지하철 에서 졸고 남편한테 와 피곤하네 햇더니 약간 기분 상한 듯 왜 피곤한데이럽니 다수요일 날 저녁에는 시댁 가기로 햇는데 자기 엄마가 저를 배 려 해준 거래요 솔직히 기회 봐서 되물을 려구요 저희 친정은 월욜 저녁에 볼건데 시댁 스케쥴이 몇 배나 많앗는데 뭘 배려해준 건지 남편은 지 친구들 집들이 때문에 하루 종일 제가 요리하고 하루 보내고 다음날 하루 종일 뻗어 있다가 아공 피곤하다 짜증투 아님 남편 한테 거의 짜증 안내요하면 되게 무심하게 잠만 자니까 그렇지 이러고 시댁 가면 얘 토욜마다 잠만 자 요 맞벌이 반반 결혼이러거나 제가 그날 연가였다 치면 얘 안 피곤해요 오늘 연가에 요 이러고 제가 술 한 달에 한 번 마실 때 남편은 매주 번은 마시면서 제가 한 번은 이런 남편 땜에 우울해서 일부러 맨 정신인데 꼬장 부린 적이 있거든요 울고요한 번 그랬어요 저는 남편 하고 아니면 술 마시지 않고 마셔봐 야 잔 마시고 잔 이상 마시는 건 거의 반 년에 한 번 이에 용시 아버지가 저에게 술을 권하니까 남편이 얘 술꾼이에 요 이러더라고요 그래서 시 어머니가 어머 뭔 일 있니 이 러시더라고요 그때 자기가 매일 마시던 때였거든요 이 남편이랑 살면 늘 너무너무 억울하고 치사하고 해도 해도 고마운 걸 모르고 오히려 당연히 여기고 자기가 배려 햇다고 진심으로 믿고 있어서 우울증 걸 거 같고 너무 억울해서 정신과도  갔었어요 이런 남편 이 유가 뭐고 이런 남자 보신적 있어요이 남자를 어떻게 해야 할까요 이제는 누가 건들면 눈물 날 거 같아 요원인이 뭘까요 저를 개 만만하게 보는 건 순위 구 여제가 볼 때는 나르시시스트 같아요
솔직히 나는 비만 혐오 있다 없다 추반,뚱뚱한 사람 보기 싫거나 뚱뚱한 사람 보고 왜 저러고 살 지 란 생각해 본 적 있거나 비만 혐오 한다추 비만 혐오 안 한다반 솔직히 나는 조금은 하는 거 같아 그래도 대 놓고 말하진 않음 걍 속으로만 생각해 뷰티톡
헐 카리나가 로 잘린 한테 선물 줫나 봄,댑악 아니 내가 무슨 세상 사람들 아 모두 이 미친 소식을 당장 봐 보렴 대박 대 박 요지랄한 것도 아니고 그냥 신기하다 대 박 이런 건데 그게 뭔 대박이냐 아니 너네 친구 없지
나 과 체중인데 한 달 만에 키로 뺌,에서 으로 방법 알랴줄까 건강에 그닥이긴 한데 쓰러진 적 도 없어 아 그리 구 나 추 마니 췄어 춤 추는 거 좋아해톡선 고마엉시미즈 예뻐
빅톤 팬들한테 예전부터 궁금한 게 있는데,일단 난 타팬이 고 빅톤팬 친구 판에서 올라온 글 등 등으로 궁금증이 생기게 됐음 예전에 빅톤 살짝 간잽했었는데 갑자기 팬덤 분위기가 험악해져서 타팬 인증 항상 빅톤 관련해서 판에 올라오는 글들 보면 멤버 차별 소속사 대우 이런 글들이 많던데 팬덤 싸움이 심해 누구 팬이 잘못했니 누가 잘못했니 이런 글이 많던데 이런 건 팬톡가 서 얘기하면 좋겠고 보아 하니 팬톡 물 안흐리려고  엔터에다만 글 쓰는 것 같아서 일단 난 지금 아무것도 모르는 상태에서 물어보는 게 아니라 몇몇 일들 찾아봤어 친구한테 듣고 판에서 본 거로는 회사가 한 승우 최병찬을 배척한 다 팬들도 그 둘을 배척하는 사람들이 좀 있다 무조건 개인 팬이라는 이 유로 잘못을 몰아간 다 뭐만 하면 프 듀팬들 유난이라고 한 다 저 둘 코디가 개 같다 그 외에 회사는 팬들 건의사항 먹금에 다 팬들은   서로 입막음 등등이 있던데 서로 왜 싸우는 거야프듀 때는 가족이라면서 가족 같은 분위기로 영업하지 않았어 그렇게 사이 좋던 팬덤이 갑자기 사이가 진짜 개나 빠져서 궁금해서 물어보는 거야나 간잽할 때 프 듀멤들 내려치기 이용해서 타멤들 올려치기 했었는데 지금까지 한 성과가 그리 없으니 그렇게 올려치기 할 만큼의 능력은 아닌 것 같고 그룹 팬들이 개인 팬들 싫어하는 이유가 오직  개인을 좋아하는 팬’ 이어서만인 거야 그런 거면 그건 개인의 자유인데 암튼 엔터에서 싸우는 거 보면 정신병 걸릴 것 같음
투바투 연준 다이어트 후기,투바투 연준 낮에만 먹고 굶는다 한 거 보고 낮에만 먹고 홈트 아침에 분 밤에 분 하고 걍 중간 중간 애들이랑 산책했는데 일 만에 키로 빠짐 그동안 엄청 쳐먹긴 했나 바둘째 날까지는 배고파 뒤질 거 같았는데 뭔가 셋째 날부터 앵 간 참아지고 지금도 먹고 싶긴 한데 그때만큼 간절히 저녁에 뭐 먹고 싶진 않음 굳 얼굴 살 뺄려고 한 건데 배 쪽이랑 엉덩이쪽 빠진 거 같음 오늘 일차 고 점심은 대 패삼겹살이랑 된 찌랑 밥머금 키로 더 빠짐 솔직히 요요오기 딱 좋긴 한데 난 까지 빼고 급식은 먹고 저녁으로 샐러드 먹으면서 유지하면서 점점 일반식으로 바꿀려 고 처음 일일 정도까지 힘들고 그 다음부터는 쉬웠어 난 지금도 당근 치킨 마라탕 다 먹고 싶은데 뭔가 그때 만큼 식욕이 막 돌진 않오
슈가 얼굴 뭐야,핑크색 머리 뭐야 진짜 뭐야 이게 뭐야 하늘색 잘 받는 거 뭐 야 요정 아니야
스테이크 집 원짜리 식사,
너넨 남사친이랑 스킨십,어디까지 가능 손 크기 재기 어깨에 머리 기 대기 등 등 가능
최근 역대급 인맥 남돌,오타쿠 심장 뛰게 하는 에이티즈 월일날 컴백했어 ​ 더블 타이틀 데자부랑 이 터널 선샤인으로 섹시도 하고 청량도 하고 감격 ​ 항상 그렇듯 작사 작곡에 홍중이랑 민기 참여했어 데자부는 섹시 하나로 설명 쌉 가능 뭘 하던 지 티즈들 열심히 해서 티니들이 너무 사랑할 수 밖에 없음 이번 데자부는 걍 섹시 정점 찍었어 ❤그리고 더블 타이틀인 이터널 선샤인은 청춘에 대한 영원한 소망을 표현 하는 청량탄 산수 같은 곡이야 소년 미 낭낭❣그리고 개인적으로 이번 앨범의 수록 곡인 밤 하늘 굉장히 좋아하는데 이 곡은 티즈들 마음이 다 전해지는 곡이야 꼭 추천 듣고 운 건 안 비밀 펑펑 울었다​이번 타이틀곡 투표할 때 문별님 광희님은 혁님 김종국님 노제님 신동엽님 홍윤화 김민기 님싸이님 노노카님 지연님 제시님 비님 펜타토닉스의 스캇 호잉님 등 등 많은 연예인 분들께서 참여해 주셨는데 두곡  다 좋아서 두개 다 하기로 해 써 그렇게 됬 다 그리고 임영웅님이 덕질하시는 에이티즈 뿌듯 자랑이야 ​그럼 멜론 지니 바이브 벅스에서 데자부랑 이터널 선샤인 많이 들어주세요 컴백 많관 부❣❤그리고 여기 추천 영상 하이퍼링크 달아놨으니 가서 꼭 봐주라데자뷰 뮤비 밤하늘 유희열의 스케치북에서 종호가 사과 뿌시면서 노래 부르는 거 그리고 다음 주 놀토에 우영이랑 ⛰ 이 나오니까 본 방사수 해쥬세요
아내가 채팅으로 만난 유부남과 원나잇을 했습니다,너무 기가 차서 손이 부들부들 떨립니다 아내가 오픈 채팅으로 만난 유부남과 모텔에 가서 원나잇을 한 사실을 알게 되었습니다 아내가 무수한 남자들과 아내와 같은 불륜 저지르려는 유 부녀들이 가입한 소개팅 어플을 통해 오픈채팅으로 유부남을 만난 거였습니다 자식은 살 딸 한 명 있고 너무 기가 찰 지경입니다 차라리 상간 남이 있고 한 명의 남자와 바람 피우는 것도 아니고 여러 남자 와 채팅하고 만나고 심지어 내가 잠자리 기술이 부족하다니 이런 추잡스런 소리까지 채팅에 버젓이 써놓았습니다 아내는 오히려 뻔뻔합니다 난 당신 같이 볼품 없이 날 만족시키지 못하는 남자는 싫다고 이 혼하자면 이 혼하잡니다 거기다가 애는 못 키우겠다고 내가 키우랍니다 아내에 대한 배신감에 화보다는 너무 기가 차네요 결혼생활이 이렇게 끝나 다니 너무 허무합니다
미국 공항 일 하시는 분들이 방탄,오니까 다 핸드폰 꺼내놓고 사진 찍고 있음 근데 미국 아미들 약간 뿔났던데 아미들 많이 갔나 봄
현상금 만원이 걸렸던 슈퍼마리오 버그의 비밀,
남편 남동생한테 쌍욕 먹었어요,남편이 집안 대소사 다 챙기고 돈 번 것도 다 그리로 나가요 생활비는 쥐 꼬리만큼 주고 부모 형제들한텐 엄청 잘하고 친구들한테도 잘하고 이웃들한테도 잘하는데 정작 지 처자식한테는 신경도 안 써 요요번에 시 어머니 소천하셨는데 또 그 모든 부대비용을 자기가 다 감당한다는 거에 요 진짜 참다 참다 그 슬픈 자리에서 폭발을 해버렸어요 왜 우리도 여유가 없는데 혼자 비용을 다 감당하냐고아 주버님이랑 서방님은 뭐 하시는 거냐고 화가 잔뜩 나서 성질 부리는데 서방님이 갑자기 욕을 해 대면서 지금 이 자리가 어느 자린 데 난동을 부리나면서 죽일 듯이 쳐다보고 험한 말을 하더라구 요도저히 감정 붙들고 있을 수 없어 장지도 안 가고 혼자 울면서 집에 왔네요 진짜 너무 서러워요
수진 탈퇴 다음날 올라왔던 기사,
방탄 지민 정국 품절,이번 방탄 공항에서 입었던 거 이쁘다 하면서둘러보고 있었는데 지민이 시계 가방 정국이 옷 가방 품절이라 네 엄청 비싸던 데 살 수 있는 사람들 부럽 다루이비통에서 아직 안 나온 거 입은 멤버 있던데 출시되면 그것도 품절 뜰까
대 초반 남자에게 또래 여자 소개해주면 욕먹나요,살 남자에게 살 여자 소개 해주려 하는데 후반인 오빠가 살 남자면 중반 해주라고 하네요 또래 여자 해주면 너 욕 먹는다고 그 살인 언니는 나이는 대지만 진짜 이 쁘고 피부도 좋고 과 장 안 하고 살로 봐요 어디 가면 대 남자애들도 번호 물어볼 정도니까요어차피 어려 보이고 이 쁘면 나이 상관 없지 않을까요 그리고 지는 나이 안 먹나연상을 해준 것도 아니고 남자들 웃기네요
로제 오늘 양 갈레 머리 너무 귀엽슙니당,너무요
와 로제 비율 쩐다,힐 신으니까 더 저 세상 비율 됨
에이티즈 홍중 실망이다,뭐 저리 매일 잘생기냐 홍중이 약간 붉은 계열이 잘 어울리는 거 같다 이뻐☆
내 친구  약간 진짜 여자들이 원하는 너드 남임,키 에 덩치 크고 손 크고 발 크고 마른데 근육 있고 운동함 연예인 진짜 하나도 모름유재석 강호동 아이유 방탄 정도 밖에 모름 노래 안 들 음 카톡만 함 안 봄 가끔 고양이 나오는 채널 본대고양이 키우고 기 타도 잘 침 잘생겼 음콧대도 높고 피부 하얗고 깨끗함 방 정리 잘 하고 잘 씻음 요리 잘 함 꾸미는데 관심 없음 머리도 내가 미용 실 가자 하면 감학교에서 인기도 많은데  지는 모름친구 별로 없음모 쏠임 맞춤법 너무 잘 지킴 하루 일과 가 학교 학원 운동이 끝주말에도 뭐 하냐 물으면 운동하더라 근육도 있고 복근도 있고 가끔 어디 친구한테서 주워들은 되도 않는 개그 같은 거 나한테 치 긴 하는데 이거 여자들이 원하는 찐 따남 같은 거 아님
저 이 쁘지도 않은데 이 남자가 왜 관심 표현하죠,
저랑 남자친구랑 대화입니다 누가 말이 안 통하는 건가요 ,안녕하세요 작년 말에 상견례하고 내년 초에 결혼을 앞둔 예 신입니다 코로나와 집값 때문에 조금 미루자 하던 게 일 년이 지나 버렸네요 아직 결혼은 하지 않았지만 인생 선배님들께 조언을 듣고자 글을 올립니다 제 남편이 될 남친과 한 번 싸우면 끝이 안 나는 문제입니다 저는 정말 온순한 성격이고 그전에 사귀 분 사람들과는 한 번도 이렇게 격하게 싸우지 않는데 최근 일 년간 제 남친과는 거의 욕을 하면서  싸우게 되는 거 같습니다 대화를 하다 보면 속이 터져 고혈압으로 쓰러질 거 같은 느낑이 듭니다 한번 글을 올리려고 했으나 제 주관적인 기억으로 쓰면 안 될 거 같아 이번 싸움에 녹취를 하였습니다 많은 싸움 중 가장 최근 싸움입니다 남친은 약간 저를 통제하거나 자기의 말 개그 행동이 저에게 영향을 미치는 걸 죻아합니다 저 또한 수용적인 성격이구요 처음 사귈 때부터 저의 남사친 등에 간섭을 했고  저 또한 니가 그럴 거면 나한테도 간섭을 하겠다라고 했습니다 그 간섭의 예를 들면 여사 친이랑 밥 먹거나 연락해도 된다 어차피 친구니까 대신 나한테 말을 해달라 이런 거였습니다 그게 년입니다 그런데 올 월에 갑자기 제가 처음 듣는 동네 친구가 있다는 것입니 다 알고 보니 명절 때 연락은 자주 왔으나 저랑 사귀느라 한 번도 보진 않았던 년지기 동네 친구였고 그 친구가 원래 경기도에 있다가  여기로 내려오게 되면서 최근에 생긴 안 좋은 일로 밥을 먹기로 했다는 것이었습니다 저는 그렇게 저에게 이 사람 만나 지마라 연락하지 마라 간섭을 하면서 왜 이 제껏 이 친구를 말하지 않았는지 서운했습니다 하지만 다른 제자 여 자동네 친구도 끼어 명이 서 밥을 먹는 것이었고 저는 똑같이 하고 싶진 않아서 서운했지만 맛있게 먹고 오라고 했습니다 그날 세 명이 서 카페까지 놀고 헤어진 걸로 알고 있 습니다 그리고 그 후 제가 평소 제일친했던 직장 선배가 다른 기관에 저와 비슷한 업무인 후배를 소개시켜주면서 서로 자료 공유를 하라고 친해지라 하면서 점심을 같이 먹자고 연락이 왔습니다 그 선배 후배 둘 다 남자입니다제가 물어보니 남친은 딱 잘라 아니라고 하였습니다 여기서부턴 녹취한 내용입니다 남 안 돼 나는 반대할 게나 왜 그냥 점심이고 너그때 동네 친구도 내가 한 번도 못 들 었던 사람인데 결국 만났잖아 난 그때 안 서운했는 줄 알아남 그땐 동네 친구였고 내가 설명했잖아 그냥 명절 때만 연락와서 말 안 한 거라고 나그럼 그때 다른 동기 집 놀러 갔을 때 여자 동기 한 명 있었잖아 그때 다같이 잘 놀았잖아 그거랑 비슷한 상황 아니야 남 그건 동기였고 너는 동기가 아니잖아 나 그럼 무조건 똑같은 상황이어야 하는 거야 니는 명절 때만 연락 온 거다 동기 다 그렇게 니 상황은 다 정당화하면 서 나는 그냥 모르는 직장 후배라서 안 된다고 남 또 왜 그렇게 이분법적으로 흑백 논리로 말해 정당화라고 아니 왜 내 말을 안 듣고 니식대로 해석해 나 아니 진짜 열받네 그럼 나 만날 테니 니도 똑같이 해라 그 대신 무조건 똑같은 상황이어야 한다 남 미안해 그럴 필요는 없어냐 그때 그 친구들 결국 만날 때 내가 싫은 티팍팍 냈지 근데 넌 만났잖아 결국 나도 동네 친구라니 터치 안 했고 그때 니 미안하다 고 제대로 했나 남 미안하다고 했잖아 그때 명절만 연락한 거라 말 안 한 거라고 나 그게 미안하다고 한 거였나 차라리 그때 미안하다고 제대로 했음 지금 니가 반대하는 걸 수긍이라도 하겠다 남 했잖아 그리고 내가 언 제 반대했어나 니가 반대라며 남 반대가 아니라 걱정이라고 그 후배가 이 상할 수도 있는데 그리고 나 사 과제대로 했었다나 아니 하 너랑 나랑 분명히 여사 친 남사친 연락은 바로 말 해주기로 했었는데 니가 약속을 어 긴 거였잖아 그래서 내가 뭐라 한 건데 그때 니는 계속 명절 때만 연락한 거다 어쩔 수 없었다 계속 그러다가 마지막 되어서야 미안해라고 툭 내뱉듯이 했잖아 그게 무슨 사과야남 툭내뱉듯이 내가 언제 그랬어 그리고 미안한 거당연한 거니까 내가 말 안 한 거고 명절 때 연락 온 게 전부라 너를 속인 게 아닌데 니가 계속 몰아세우니까 아닌 건 아니다라고 말하다 보니 그 말만 먼저 한 거야나 그건 뭔 이상한 소리야 미안한 게 당연한 건데 왜 말을 안 해 말 안 하면 내가 어쪼아는데 남 너는 왜 니식대로만 생각해 왜 내 말을 안 들어 왜 이 해를 안하려고 해 그리고 왜 옛날 일을 꺼내 나 아니로 루기모로 라 오리류로 루로기 위 내용은 거의 한 시간 넘게 통화한 내용을 최대한 요약한 거예요제가 결 시 친님들께 물어보는 건 이 상황에 잘못 여부가 아니라 남친의 대화 방식입니다 위 내용이 대부분 싸울 때 저희 대화입니다 보통 남친이 잘못을 해요 그럼 저는 거기에 대해 따지고 그러면 남친은 사과를 안하고 계속 자기가 왜 그랬는지 이유를 말합니다그럼 왜 계속 핑계를 대냐 너가 결국 잘못한 건 맞지 않냐 하면 왜 자기 말을 안 듣냐 왜 니 말만 하고 니식대로만 생각하냐고 말을 합니다 그러다 제가 머리 끝까지 화가 나면 미안하다고 합니다 그래도 제가 화를 내면 미안하다고 했는데 왜 안 듣나  이럽니다 거의 모든 싸움 방식이 다 저 대화로 이루어져 있습니다 녹취록도 보시면 알 수 있등이 계속 자기식대로 말을 합니다 선배님들 혹시 제가 예민한 걸까요 저는 일단 잘못을 한 거에 대한 사과를 듣고 싶은데 계속 남친은 아닌 건 아니다라고 먼저 말을 하는 게 맞는 거래 요 그 후에 자기도 사과를 하지 않냐면서 요실제로 그 여자친구는 동네 년지기가 맞았고 카톡 대화까지 보여주더라구요 근데 저는  저 대화 방식이 너무 먼 가 말로 표현이 안 되는데 이상 핳니다 아니면 제가 이 상한 걸까요 제발도와주세요 추 댓글들 잘 읽어보았습니다 실은 저 녹취가 된 최근 싸움으로 제가 오히려 남자한테 파혼을 당한 상태입니다 거의 싸움이 개 싸움으로 서로 욕하고 공격하는 상황에 왔었고 제가 끝내자 하니 너는 왜 이리 끝내자는 말을 쉽게 하냐 알았다 그래 라고 하고 바로 집안에 파혼을 말 을 하더라구 요 저는 정말 제가 아무리 말을 해도 절대 안지니까 끝내자 고 하면 붙잡으면서 조금이라도 인정을 하지 않을까 생각했는데 결국 끝까지 인정 안하고 바로 끝내더라구 요 근데 어제 밤에 연락이 와서는 자기가 미안하다고 말을 하면서 자기는 나를 설득하려 노력했고 사과하려 하였으나 계속 제가 화를 냈고 끝내자는 말을 쉽게 해서 자 긴 어쩔 수 없었다 미안하다 잘 살아라라고 장 문의  카톡이 왔더라구요 그래서 정말 내가 이 상해서 이렇게 된 건가 갑자기 헷갈려져서 글을 올리게 된 거였습니다 여러분들의 귀한 조언 덕분에 저는 파혼을 후회하거나 제 탓을 하지 않게 되었어요가끔 지난 년의 세월이 씁쓸해질 때 이 글을 보면서 위안 받을 게요 댓글 감사합니다
너네  개친한 친구가,뭐 조금이라도 잘 되면 이건 정말 하나님이 주신 기회 다 하나님 감사합니다 이러고 날씨 좋으면 하나님 최고 이러는 애가 있는데 어 떨 것 겉음 그리고 또 너네한테 전도를 하려고 해 너네 같으면 손 절침
추가 큰 아빠가 할머니 이 제 울 아빠보고 모 시래요,추석 다가오니 아빠에게 큰 아빠 전화가 왔어요 통화 후 아빠 표 정보니 안 좋아서 물어보니 큰 아빠가 이번 추석 잘 지 내라는 말과 이제 할머니 우리더러 모시라고 했대요 듣고 있던 엄마도 놀라고 저도 놀라서 더 물어보니 큰 아빠가 건강이 너무 안 좋아져서 회사도 쉬고 병원에 가야 한대요 그래서 할머니 댁 왔다갔다 하며 신경못 쓴다고 지방에 혼자 계신 할머니 돌보기 어려우니 이제 저희 아빠와  다른 작은 아빠들이 할머니 병원 모셔다니고 집안일에도 신경 쓰고 명절에도 이 제 할머니 댁 좀 가라고 통보했대요 날벼락 떨어졌어요 아빠가 다른 작은 아빠들과 얘기를 해보고 다들 바쁘고 형편도 힘드니까 통장 만 들고 할머니 병원 비 생활비 공동 부담하기로 정했어요 아직 누가 할머니 병원 모시고 다닐지는 안 정했어요 대충 정해진 비용 문제를 큰 아빠에게 전달했어요 그런데 큰 아빠는 할머니 병원비  생활비 그동안 혼자 부담했다고 안 내겠대 요아빠가 당황해서 형제들 같이 부담해야 하는 거 아니냐고 우리 집 형편도 이야기했더니 그럼 그동안 혼자 부담한 병원 생활비 계산해서 보내줄 테니 형제들이 큰 아빠 몫 빼고 나눠서 이체해 달래요당연히 아빠는 말이 안 되는 소리니까 약간 다툼이 오간 거 같아요 그 후에 큰 아빠가 그럼 돈 내기 싫으면 본인이 하는 것처럼 주말마다 아픈 할머니 댁 가서 보살피 고 회사 연차 내서 병원 챙기고 하래요 이것도 말이 안 되잖아요 어떻게 서울에서 지방까지 주말마다 가나요 아빠가 화가 나서 뭐라고 했나 봐요 그랬더니 큰 아빠가 그럼 땅은 받아 갔으면서 할 도리는 하지도 않을 거냐고 본색을 드러냈어요 무슨 년 동안 명절에 오지도 않으면서 궁시렁 할머니가 아파도 모른 척 한다고 궁시 렁 괜히 아빠에게 뭐라고 하는 거 같아요예전에 시 골 천평 땅 큰 아빠가 혼자  물려받아서 아빠가 화나서 형제들 총대 매고 나선 끝에 그 땅 분할상속받았어요 그런데 그 얘기하면서 땅도 받아 놓고 명절에도 안 오냐고 할머니 왜 안 챙기냐고 큰 아빠가 화낸 대요그럴 꺼면 처음부터 혼자 땅 먹지 말던 가 요 너무 속 보이지 않나요 이러다 꼼짝없이 아빠가 고생하실 것 같아요 대책 공유해주세요 추가 기출 변형입니다 큰 아빠가 저희 아빠세요 저희 아빠 기준에서 썼더니 댓글 한 개 달린 내 용이너네는 호구니까 당해도 싸다라며 아빠 욕하는 댓글이 많아서 기 출 변형으로 다시 작성하였습니다 작은 아빠들 작은 엄마들 제발 명절에 애들만 보내지 마세요 그것도 용돈 주는 설날에만 주로 오네요 그리고 명절 당일에 와서 밥만 먹고 생색내고 가지 마세요 그리고 우리 집도 돈 없는 거 뻔히 알면서 왜 할머니 병원비는 관심도 없으세요 그럴려고 땅 분할상속 해달라고 화 낸 거에 요땅 분할상속 받 았으면 좀 명절에 전화라도 하세요 명절에 안 온 지 벌써 년도 넘었어요 땅도 받아 놓고 너무 모르쇠 하네요
남친은 나 집인 줄 알겠지,너땜에 우울해서 밖에 앉아 있어
머글이 보는 태용 스우파 심사평 현실,신부감 고르러 스우파 나 옴노제 리 정 허니제이 로 잘린 이채 연 보아 스우파 틴트 뷰티 화장 춤 장원영 카리나 윈터
투바투 더 보이즈 이걸로 왜  난리난 거냐,이 해안가 네 이 글 쓴 애가 말을 이상하게 해서 그렇지 범규가 한 말은 자기가 앵콜 연습 때 매 노래 장난 스레 개사하면서 부르고 있었는데 덥즈 누가 수빈이한테 지금 노래 부르는 사람 누구냐고 막 장난으로 전화 왔었대 뮤뱅 인터뷰 보면 알 수 있듯 두 그룹 친함 그래서 최수빈 웃음서 범규라고 하고 범규도 앜 죄송함 다 하고 끝났대 이게 끝임 이걸로 왜 범규는 눈치  도 없고 더 보이즈는 꼽주는 거냐고 욕먹는지 모르겠음 문락맹들아
이미지 떡락 중인 그룹,
 등급이 제일 참담함,공부를 안 한 것도 아니고 내 딴엔 열심히 했는데 위에는 나보다 열심히 한 애들이 있고 나는 걔 네 만큼은 못 하겠고 그렇다고 못한다고 버릴 성적은 아니지만 어디다 내주기엔 좀 민망함
남사친이 나 좋아하는 거 같지 않음,누가 내 에 스크에 자꾸 걔 이름 언급하고 수상해서 일부러 짝 남 주접 떨면서 약간 떠봤는데 저 반응은 백퍼 질투하는 거 아님 평소에 걔가 짝 남 고민 맨날 들어줬었는데 어 캄
얘들아 오징어 게임 이 장면 뭔데 그래,아니 난 못 보는데 페북에 떠서 무슨 장면인지 그냥 궁금해서 물어본 건데 싸우네
