제목,본문
디시인의 소시 오패스 목격담,년 전 우리 집은 신촌에서 원룸 임대업을 했었음 당시 원룸 치고는 나름 보안 철저하게 맹글어 놔서 지방에서 딸래미 올려보낸 부모들이 비싸도 방 좀 내놓으라고 항상 성화였제 덕분에 성비는 여자들이 월등히 많았음 입주한 지 달쯤 된 여자애였는데 한 달에 몇 번씩 도어락 비번을 바꿔달라고 요구하는 귀찮은 애가 있었음 방에 메뉴얼 있는데 이게 복잡한 지 매번 해달라고 하더라 좀 진상 끼가 보여서 트집 안 잡히려 고 조낸 친절히 해달라는 데로 해 쥼근데 어느 날부턴 자꾸 이 상한 소리를 해 댐 자기 없을 때 누가 방에 들어오는 것 같다면서 물론 우리는 모든 방을 들어갈 수 있는 마스터카드가 있긴 함근 데 가슴에 손을 얹고 마스터카드로 아무 방이나 들락거리는 무개념 주인이 아니다 우린 가끔 비번 안 가르쳐주고 방 빼는 애들이나 전기 점검 나올 때 미리 동의 구하고 들어 가는 용도 말곤 절대로 다른 목적으로 쓰지 않음근데 그 여자애는 나를 의심하는 듯 함하필 시기도 내가 방학 때라 거의 원룸은 내가 지키다시피 했을 때 임부모님이 좋게 말하고 니가 착각한 거다 타일러서 내려 보냄그러던 어느 날 얘가 또 엄청 화가 나서 올라옴지가 외출하면서 문틈에 종이를 껴놨고 침대에 이 불 모서리도 살짝 접어놨는데 종이는 떨어졌고 이불은 펴져 있다고 그냥  나를 범인으로 확신하고 올라와서 쌍욕 퍼붐 땀 조카 게 흘리면서 옥상 청소 하고 기 분 좋게 돈까스 시켜 먹고 있는데 이게 나를 빡돌게 함이쯤 되니 부모님도 슬슬 날 의 심하는 눈치 임 당시에 가 현관에 개 주차장에 개만 있어서 각층에서 무슨 일이 벌어지는지 알 수는 없었음과 대망상 허언 증 걸린 년 증거 잡자고 비싼 돈 들여 를 설치할 수도 없는 일 당시 지금의 급 화질도 못 되는 내  디카를 비타 박스에 위장해서 그년 복도에 설치했다 시간마다 내려가서 메모리를 비우고 와야 되는 건 함정근데 일 하니까 이 짓도 못하겠더라근데 일째 사고가 터짐 신발 꼭 이래 그날은 여 자애가 아니라 경찰이 먼저 우리 집 문을 노크함방 안을 봤더니 벽 천지에 반짝이 가 묻어 있는 거임 여자들 화장할 때 쓰는 펄 같은 여자 애는 며칠 고향에 내려가면서 문 손잡이에 지 화장품 펄을  묻혀놓고 간 거임 범인 잡겠다고 이게 잘 안 지워지니까 범인이 자기 방으로 돌아갈 때 흔적을 남기길 바라면서 근데 그 범인인 마치 이 여자애를 조롱하듯이 방 안 온 벽 천장 바닥에 펄을 찍어 놈 경찰이 내 방에 들어와서 키보드 마우스 서랍 손잡이 수도꼭지 심지어 변기 물 내리는 레버까지 펄 묻어 있는지 조사함 당근 없지 난 그냥 돈까스만 쳐먹고 있었는데 일 동안 비운 방 세 면대는 방금 누가 샤워한 듯 아주 촉촉하게 젖어 있고 비누는 불어 있더라 결국 난 참고인 신분으로 경찰서가 서 조사 받고 옴 젊은 남자인 죄 년대 학교 앞에서 막걸리 마시다가 이유도 모르고 남산에 끌려간 아재들 기분이 이랬을까 집에 와서 혹시나 하는 맘에 디카에 뭐가 찍혔나 돌려봤는데 일째 되는 날 밤 시쯤 그 여자애 남친이 비어 있는 그 여자애 방에 들어가는 거임일째 영상 엔 없고 일째는 안 찍었으니 당연히 없고 수상하잖아 경찰서 사건의 전말은 여친을 공포에 몰아넣고 지 자취방에 불러들일 목적으로 남친 새끼가 벌인 짓들이었음 여친이 학교 간 사이 몰래 여 친 방에 들어가서 수상한 흔적들을 남기는 공을 들이 길 한 달여친이 이상함을 눈치챘고 남친한테 말을 하면 이 새낀 막 잔인한 원룸 살인사건 같은 얘기들을 해주며 겁에 질린 여친한테 무서우면 오 늘 여기서 자고가도 돼 최종 목표는 동거였고 그 클라이막스가 그 날이었던 거임 여친이 방문에 부비트랩을 설치한 얘기를 듣고 발라 놓은 펄보다 더 많은 양의 펄을 손에 떡칠해서 방안에 도 배해 놈 세면대 이불 다 그 새끼 짓여친이 극한의 공포를 느끼면 자기랑 동거 할 거라 생각함 좀 소름 돋는 건 경찰 온 날 그 새끼가 지 여친 감싸안고 조카 자상하게 위로 해쥼지 여친이 무서워  하면 할수록 이 새낀 자상하게 위로 하면서 대가리로는 또 어떻게 겁줄까 졸라리 궁리했을 거 아냐 결국 남자 새낀 고소미 먹고 여자애는 휴학함 소름
또 소속사 사장한테 홀릴 뻔한 아이돌,열심히 연습하는 멤버들에게 다가 가는 어둠의 손길 오늘도 요구사항이 많은 사장님 곤란해하는 아이돌 발캡 아님 실제 효과가 저래 차마 눈 뜨고 보지 못하는 멤버들쭈왑 쭈왑나이스타이밍에 아쉬워하는 사장님 결국 한 멤버의 소신 행동 스티커가 되어버린 사장님 광야에서는 무슨 일이 벌어지고 있는 걸까
리정 틱톡커 발언은 한 번도 아니고 좀,리정 유명 크루 출신이라는 자부심 있는 건 알겠는데 누구는 아이돌이 다 누구는 틱톡커 다 이러면서 은근히 급 나누는 말투는 별로 임아이키님은 연예인이라고 생각한 다 이 발언도 아이키는 연예인이니까 더 유리하다고 미리 가드 올리려는 것 같고 도 대기업 후원받고 블핑 팬들 지원사격 받으면서 속 좁게 굴지 않았으면
한국협회 중 광기에 가깝게 일을 해낸 협회,
여자 키 이면 심각한 거임,제 곧 내 여자 고 키 이면 인상에 마이너스 될 정도로 심각한 거야
최근 년간 케이팝 아이돌 유튜브 전세계 조회 수 순위,남자 아이돌 위 방탄소년단 억 조회수 위 스트레이키즈 억 조회수 위 세븐틴 억 만 조회수 위 엑소 억 만 조회수위 드림 억 만 조회수위 투모로우 바이 투게더 억 만 조회수위 빅뱅 억 만 조회수 위 트레저 억 만 조회수 위 억 만 조회수 위 엔 하이픈 억 만 조회수 위 샤이니 억 만 조회수 위 몬스타 엑스 억 만 조회수 위 데이식스 억 만 조회수 위 슈퍼주니어 억 만 조회수 위  더보이즈 억 만 조회 수여자 아이돌 위 블랙 핑크 억 조회수 위 트와이스 억 만 조회수 위 있지 억 만 조회수 위 아이유 억 조회수 위 마마무 억 만 조회수 위 레드벨벳 억 만 조회수 위 에스파 억 만 조회수 위 여자아이들 억 만 조회수 위 오마이걸 억 만 조회수 위 태연 억 만 조회수 위 청하 억 만 조회수 위 이달의 소녀 억 만 조회수 위 브레이브걸스 억 만 조회수 위 선미 억  만 조회수 위 드림 캐쳐 억 만 조회수
슬픈 짝 사랑 썰 풀어보자,본인이 경험 해본 슬픈 짝 사랑 썰 댓글로 한 번 풀어보자
스키즈 이것 좀 봐주라 개웃김,아 진짜 진짜 개웃 김
투바투 범규 장발,투바투 범규 장발 진짜 잘 어울리는데 뭔가 예뻐 예쁘게 어울림 잘생기게 어울리기도 한데 예쁘게 어울려 뭔가 귀여워 예뻐 처음에는 장발은 짧머에 비하면 별로라고 생각 햇는데 보다 보니까 잘 어울려 짧머는 짧머대로 어울리고 장발도 장발대로 어울리는 듯
서수진이 뭘 잘못함,팀에 피해 준다고 자진 탈퇴까지 했는데 왜 아직도 서수진 머리채를 잡아 얼마 전에 슈화도 브이 앱에서 수진 언급하고 울컥 하는 거 보였는데 이 제 수진 좀 놔줘라
소녀재판 황윤혜 레즈였네,대박 전혀 생각하지도 못했음 근데 개이쁘다 뷰티 화장 아라 틴트
요즘 중딩들  충격이 다,친구 기다리다가 옆에 담배 피는 중딩들 많게 봐줘도 중였음 대화 듣게 됐는데 어떤 남자애가 ‎아 조카 따먹고 싶어 이러는 거 임 다른 남자애가 누군데 걘 이러니까 중 모르냐 맛있게 생겼어 그년 이러더라 나 진짜 경악하면서 그 자리 떠남 꼰 대가 왜 생기는 지 알거 같음 지역 대신 전해드립니다에 중학교 학생 주변 남자애들 조심하라고 올리고 싶은데 그건 좀 아닌 거 같아서  관 둠
왜 조 두 팔 욕할 땐 신나 죽을라 했으면서,조두팔이 저격하니까 갑자기 관심 없대진짜 조카 얼탱 없네
자기가 못 가지는 여자,내려치기 하고 가스 라이팅 하는 남자 심리는 뭐야내가 못 가진 게 아니라 별로 인 여자라 내가 안 가진 거다 뭐 이런 거야 진짜 찌질하다
헐 방탄소년단이랑 메간 디스탈리온 만났네,메간이 한국에서 좀 생소할 수 있는데 옛날에 틱톡에서 자주 등장한 띵곡 낸 사람임에 카디 비랑 같이 피처링도 한
아미쳤 나 셔누가 디에잇 살짝 치면 ,즉 사랜다디에잇이 되게 종이 인간인 편인가 봐 몬스타 엑스 세븐틴
전업일 때 남녀가 달라야 하나요,여자가 주부일 때 한 일육아 프로 아침 저녁 메인 반찬과 찌개 탕 새것 아침 메인이 생선이었으면 저녁은 육고기 등 청소 빨래 장보기 쓰레기 버리기 모두 함 아기 살 때 전 회사에서 독립한 사람이 필요하다 사 정해서 연봉 칠천에 복직하기로 함 거의 같은 시기에 남편 실직 코로나로 인 한 정리해고 남편이 육아 담당하고 전업 하기로 함 평소에 아내의 살림에 만족 못하고 시 어머 니와 자주 비교육 아 프로 담당 함 너무 못하겠다 난리쳐서 주고 하루 시간 대 시터가 와서 봐주시게 됨 아침 시리얼 저녁은 차리 긴 하는데 메인 반찬 없이 고기 들어간 탕이나 찌개 하나만 달랑 밑반찬 사옴 청소 빨래 쓰레기 미뤄서 다툼이 생기게 됨 현질로 한 달에 가까이 씀 제가 남편과 살아야 할까요 복직해서 요즘 트렌드 따라잡느라 힘든데 야근하고 오면 집 개판 입니다 남편이 남자들 의견도 들어보라며 결 시 친 아닌 남편 아내 판에 올려보라 해서 올립니다 남편 입장 육아나 살림에 남자가 익숙치 않은 거 당연한 데 자기가 했을 때보다 못한다며 닦달해서 저도 답답합니다 어머니가 혼자 사셔서 저희 집 들어와 살면 애도 봐주고 식사도 도와 주실 텐데 처가 명의 집이라며 그것도 거부하네요 집 해왔다 유세부리고 돈 번다고 남자 우습게 아는 것 같아서 저 도 헤어질까 고민중인데 실직한 상태라 소중한 아들 뺏길 것 같아서 그러진 못하겠습니다 저희 어머니가 시집살이 시키실 분도 아니고 방도 애가 아직 작아서 안방 서재 쓰고도 하나 남습니다 화장실도 두개 고요 결혼 후 소변 앉아서 누게 할 때부터 저를 내리누르려 하는 게 느껴졌는데 두살 연상이라 그러려니 하고 넘어간 게 후회되네요 그리고 저희 어머니가 요리 잘하셔서 그거에  대해 말한 거지 자주 비교한 건 아닙니다 당시 저 일하는데 양복 입고 쓰레기 버리며 출근하기 싫어서 우리 엄만 이런 거 다 혼자 하셨다 라던가 말한 게 무슨 비교입니까 남편 아내판에 올리니 댓글이 별로 안 달렸어요 남편이 것 봐라 별 일 아니니 사람들이 관심 안 보인 다 해서 화력 센 결 시 친 에 올립니다
노제 진짜 많이 부었구나 ,볼 저 정도인 줄은 몰랐네
트위터 현자,
얘들아 나 첨해봤는데 잘했다니께  칭찬 좀,내가 신 기록 세움 움하하 누가 너희 괴롭히면 불러 내가 패줄 게 판녀 보디가드
사진 살 여아 때려 죽인 한남,강약약 강 그 성별 한남
아이들이 좋아하는 음식 잔뜩 산 아주머니,
방탄소년단 싫은 사람들만 추천 눌러봐,
방탄 메건 인스타 좋아 욬,젠다야랑 칼리드 다 있네
방탄 빅뱅 팬들 들어와 바,아니 나 타팬인데도 개빡 쳐서 글 한번 써볼 게 빅뱅 무대 개인적으로 좋아해서 마마나 이런 무대도 많이 찾아보고 하는데 영상마다 꼭 있는 댓글이 뭔지 앎 아무리 지금 방탄이 잘 나가도 빅뱅한테는 안 됨 뭐 급이 다름’이러면 당연히 기분 나빠서 아미들이 뭐라고 하면 잼민이 취급 방탄 팬들이 빅뱅 견제하는 줄 앎 적당히 좀 해야지 방탄 팬들이 방탄 영상에서 옛날에 잘나갔던 빅뱅보 다 방탄이 더 대단함하면서 빅뱅 언급하는 거 봄나 진짜 어 이가 없어서 그래 빅뱅 팬들 수준 왜 그럼 타팬 맞고 인증하라고 하면 할 게 일단 분 전에 보고 개빡 쳐서 글 쓰게 만든 댓글 임
하지원 인스타 케이크 뭐 같아,굳이 왜 초를 꺾어서 모양을 만든 거지
인턴은 돈 내고 탕비실 이용하라는 회사,
에이티즈 우영 잘생기지 않았냐,아니 개췬 데 좀 잘생김 나만 그러냐 얼굴형이랑 콧대 진짜 예쁘고 키 대 라는 거 듣고 놀랐음 다리가 정말 길 고 비율 좋은 듯
제사 주려는 시 어머니,결혼 년차입니다 맞벌이고 애는 아직 없어 요시댁에 설날 추석 시아버님 기 일 일 년에 번 제사를 지내는 데 몇 년 전부터 어머니가 저만 보면 제사 가져가라 하십니다 몇 번은 못 들은 척 대답 안 하다가 한번은 못 참겠어서 일 하면서 제사 지내는 거 부담된 다 못한 다 말씀드렸었는데 그 후로 몇 번은 그런 말씀 안 하시다가 이번에 갔는데 다시 얘기하시더라구요 제사 가져가라고 신랑은 가져온다 해도 당장 옮 길 수 있는 것도 아니고 일어나지도 않은 일을 왜 걱정하냐고 짜증 내요 솔직히 음식하는 게 일 년에 번 하는 게 힘든 건 아니에요 그냥 제사 때 일을 쉬거나 일 마치고 와서 해야 하는 건데서비스 직이라 명절에 맞춰 쉬는 것도 불가능은 아니지만 눈치 보이는 것도 있고 휴 무 못 맞추면 시에 일 마치고 집 오면 시 분부터 음식하고 해야 하는 건데 생각만 해도 너무 부담됩니다 신랑이랑 시어머니한테도 이렇게  얘기하는데 안 들리나 봐요 살려주세요
수진 팬들이 묵살하려고 하는 폭로자,학폭위 부분 물고 늘어질까봐 그 부분은 뺌이 분도 결과적으로는 인증하고 폭로했던 폭로자 임 투명인간 취급 그만해 수진 아이들 에이프릴 권민아 학교폭력 서수진 여자아이들 학폭연예인 아이돌
포르투갈의 아이스크림,우리는 이걸 거북 알이라고 부르기로
딸 결혼시키고 나니 명절 문제,안녕하세요 얼마 전 딸을 결혼시킨 엄마입니다 저는 시 부모님이 살아계서 명절에 시댁에 갑니다 남편이 성묘를 하고 오면 보통 시경이 되어 그때 점심을 차려 먹으면 시 치우고 이거 저것 차 한 잔 마시면 시가 됩니다 딸이 결혼 전에는 딸 아들 며느리 다 제 시댁에서 같이 있다가 거기서 오후시경에 아들은 처가로 가고 저희 식구도 제 친정에 들렸다 집에 왔는데 이번에 딸이 결혼하고 처음 맞는 명절인데 딸 시 댁이 저희 집과 가까운 지역이라 한 두시경에 도착이라고 연락이 왔더라구요 그때 저는 시댁에 있었고 시 누이도 올 예정이고 저희 친정도 가야 하고 그래서 친정은 포기하고 나갈까 하는 길에 시누를 만나 시누네 식구 차 한 잔 주고 이것저것 얘기하다 보니 시좀 넘어서 출발했는데 집에 오니 네시가 다 됐더라구 요빈집에 사위와 딸이 와 있는데 집에서 반겨주지 못해 내심 미안했습니다 남편은 고 지식한 사 람이라 명절 당일에 시댁이랑 성묘는 꼭 가야 한다는 입장이고 시 부모님 중 한 분이 돌아가셔서 제사를 간단히 지냅니다 그러면 무조건 시라는 건데 시부모님만 안 계셔도 저희 집에서 명절 보내니 아들도 딸 만나고 갈 수 있고 저희도 걱정이 없는데 시부모님이 살아계 신 상태에서 자식들을 출가시키니 이런 것도 걱정이네요 앞으로 어떻게 해야 할지 걱정인데 조언 좀 해주시면 감사하겧습니다톡 선에 올라서 추가하자면 시 부모가 살아계시는 한 우리도 뵈러 가야 하며 설령 돌아가시더라도 제 사랑 성묘는 해야 되기 때문에 안 갈 수가 없는 제 남편은 장남입니다 장남의식 같은 거 있는 옛날 사람이고 교회 집안이라 교회가 서 예배드리는 걸로 제사를 대신 하는데 예배 시간이 정해져 있어서 그거하고 성묘하고 오는 일정이구요 그래서 시간을 앞당기거나 할 수 없다고 한 거고 점심 안 먹고 간다 하면 혼자 계신 시 부모님이 과 연 이해해 줄까 싶기도 했고 저 도 며느리니 시 부모님 예배는 해야 되고 제일 문제는 남편이 죠서 방님이랑 동서가 당일에 온댔더니 지 엄마 명절에 혼자 있는 거 가슴 아파 죽겠다며 아들 내외 오는 것도 안 보고 전날 지 혼자가서 잔 사람이니까 어떻게든 사위 오기 전에 집에 가 있는 것이 도 리니 잘 얘기해봐야 죠 조언 감사합니다
서울애들은 잠와라고 안함,잠와 아니고 졸려 쓴다는 뎅 나 경상도인데 졸려 쓰면 귀척하는 이미지 잇단 말 야
이런 패션 진짜 나이 들면 다 입는 건가,내가 스무 살이라서 잘 모르겠는데 진심 강남 토익학원 다니면 점심시간에 이렇게 입은 여자 직원들 개 많아 그냥 블라우스에 슬랙스가 전 부인데 진심 줌마티 남 왜 그런 거지 나 이 들면 그런 티가 저절로 나는 건 가 아니면 옷 자체에 문제가 있는 건 가 이 해안감 꼭 대들이 저렇게 입더라 그리고 그 이상한 꽃무늬의 칙칙한 색 원피스 이것도 진짜 왜 입는지 모르겠음 그 꽃무늬 원피 스 자체가 촌티나 고 쿠팡에서 원 줬을 법한 재질 임 아니 진짜 문맥파악 드럽게 못하네 내가 회사 갈 때 오바 떨면서 왜 안 꾸미냐 이렇게 핀잔준 것도 아니고 유튜브에 직장인 브이로그 보면 다 세련되고 깔끔한 오피스룩 딱 알맞게 입는데 저 사진애선 쿠팡에서 산 싼티나는 옷들만 있으니까 의아해서 물어본 거임 그리고 토익학원 다닌다고 뭐라 하는 애들은 즈그들 토익 몇이나 되 는 지 안 봐도 뻔함 이제 살짜리한테 취업 어쩌구 얘기하는 거 자체가 코미디네 그리고 요즘 대들 지하상가에서 안사 입어 어 휴
담주 스우파에 라치카,탈락 하나 아 가 비언니 울지마 제발 내 맴 찢어져 뷰라치 카 탈락 아니면 진짜 다행인데스우파 예고 보면 진짜 댄서들 다 울고 조회수 때문에 맘 고생한 거 보이고 지금까지 걸어왔던 길이 부정당하는 느낌이라고도 말함암넷아 진짜 댄서 분야 탑들을 모아 놓고 왜 이 딴식으로 쪼냐 제발
조두 팔 땜시 네이트 판 이미지 대 것 네,그러니 누가 조 두 팔 까랫냐
와 장원영 조카존나 예쁘다,와 진짜 미친 거 아니냐 공주 같음
추가 강아지 수술비 어떡하죠,결혼년 아이 없는 부부예 요거두절미하고 남편 사업이 시국 탓에 큰 위기에 처했고 저는 정도 버는 직장인이고 적금 등으로 모은 돈은 벌써 남편한테 들어가서 급한 불만 끈 상태예요현재는 제 월급으로 간신히 먹고만 살아요 결혼 직후 강아지 한 마리 입양해서 키우고 있는데 지금 아픈 상태라 수술을 해야 하는데 벌써 검사비만 만원 나오고 수술비만 정도 나온다네요 이것도 차수술 비용이고 차에 차까 지 하게 될 수도 있다네요 거의 천만원 돈 예상해야 하죠 형편 좋았을 때는 아무렇지도 않았을 비용이 지금은 검사비만으로도 허덕 일 정도가 되니 남편도 그렇고 저도 너무 막막할 지경입니다 남편은 입양을 생각하고 있는데 강아지가 입양할 당시 이 미 나이가 살 정도로 추정된 다 했으니 지금은 살 정도 나이를 많이 먹은 상태이고 많이 아픈 상태라 입 양이 될지 모르겠어요 지금은 약값에 이미 만 원  썼고 검사비 및 추가 진료비 등으로 정도 들어갔어요 본격적인 치료는 시작도 하기 전인데 벌써 만 원 남편도 사업 때문에 매일 얼굴도 시 커매져서 귀가하고 사실 남편은 현재 강아지 신경도 못 써주고 저보고 알아서 하란 입장입니다 사실 남편도 너무 안쓰러워서 저는 이 상황에 불만조차 내색하지 못하고 제가 알아서 해야 될 거 같아요 대출도 생각했지만 현재는 대출조차도 힘이든 상태예요  다들 아시겠지만 좋은 가정에 입 양이 됐으면 싶긴 한데 입양될지 여부도 알 수가 없고 심적으로 너무 힘이 드네요 추가 글씁니다 저희 남편이 사업을 확장시킬 때쯤 코로나가 딱 터졌고 조금 무리해서 벌린 만큼 손실이 큰 상태였어요 결혼 시작 때 시 댁에서 빌라가지고 계신 거 남편 명의로 해주셔서 쭉 살았고 사업 때문에 빌라도 처분해서 지금 짜리 반전세 살아요 빌라 처분해서 그것도 사업자금으로 다 들어갔구 요강아 지적금도 안 들고 뭐 했냔 댓글 강아지가 나이가 좀 있는 상태에서 데려온 만큼 일정액 적금 붓고 있었고 그 돈이 천쯤 됐어요 그동안은 강아지가 별 탈 없이 지 내줘서 제 월급으로 강아지 적금 제적금 다 가능했고 강아지한테 드는 기 타 비용은 남편이 내왔구요 그러다가 상황이 안 되니 그거 다 털고 다 사업자금으로 들어간 거구 요 대략 제 개인 돈만 천만원 들어갔어요 밑 빠진 독에 물붓기라도  정말 지불해야 할 대금만으로도 버거울 지경인데 안 줄 수가 없었죠 그 외에도 빚이 많은 상태 구요 반전세집으로 이사온 지금 월세에 이것저것 숨만 쉬어도 돈이 줄줄이라 걱정이 커서 글 써본 거예요사실 무지개다리 건널 때까지 그냥 데리고 있어 라 이런 글 너무 가슴 아파요 죽는 걸 지켜보고 있을 수밖에 없다는 게 혹시 방법 있나 하고 글 올려봤는데 욕을 많이 먹네요 이런 상황 올 줄 알았으면 당연히 안 키웠죠 저도  강아지 키워왔고 얼마나 돈이 드는지 그런 거 잘 알죠 당연히 어쨌든 더 고민하고 생각해서 최선을 다 할 거예요관심 감사드려요
울 아빠 같은 남자 명절에 보니 더 멋진 듯,일단 울집은 큰집에 모여서 하는 제사 같은 거 없어진지 오래 임 이유는 엄마가 힘들어서 울 아빠가 형제들 중 유일한 남자라서 나 어릴 때는 항상 우리 집에서 제사 지냈는데 어느 순간 사라짐 아빠가 엄마 힘들다고 고모들하고 이야기해서 그냥 각자 집에서 조그맣게 제사 지내는 중 그리고 우리 할머니께서 살아계 실 때 항상 하시던 말씀이 제사 음식도 결국 사람 먹으려고 하는 거니까  늬들이 먹을 만큼만 하라 했음 어제 저녁에 가족들이랑 다 같이 티비 보고 새벽에 잠들었음 나는 대학 때문에 다른데 살다가 올해 어 엄청 오랜만에 집에서 명절 보내는 건데 아침에 일어나니까 거의 시였음 근데 밖에서 떠드는 소리랑 티비 소리 들리 길래 뭐지 했는데 아빠가 제사 음식 다 만들고 사실 대부분은 반찬 가게에서 구매 국이랑 밥 그리고 몇 가지 반찬들은 아빠가 다 함 오 빠한테 과일 깎는 거 시키고 있었음 그러더니 “이런 건 장손이 하는 거다”라고 함 엄마랑 나는 일부러 안 깨운 거였음 울 아빠 너무 좋다 어 제도 밤까는 거 오빠한테만 시키고 나는 이번에 요리에 손도 안댐 엄마는 장만 보고 아빠 같은 남자랑 결혼하고 싶다
며느리 못 먹는 음식만 하는 시 어머니,일부러 그러시는 거죠 제가 못 먹는 음식이 있어 요시댁식구들이랑 남편 모두 그 음식을 좋아하는데요 지난번에 임신해서 갔는데 그 음식을 하고 계셔서 남편이 시 어머니한테 엄청 머라고 했고 저도 안 먹는다고 개정색하고 나왔어요 그 때도 그 음식 제가 못 먹는 거 알면서 준비 하셨던 거에 요 임신한 며느리보다 자기 아들이 중요했겠죠 그런데 이번 명절에도 그 음식 하려고 조리도구까 지 구매하셔서 하고 계시더라고요 전 안 먹는다고 거실에서 아기 보고 있었어요 그랬더니 남편 놈은 옆에서 이번 기회에 먹어보는 거 어떠냐는 개소리 하길래 너나 많이 먹으라고 째려보며 말하니 분위기 싸해졌네 요저처럼 이렇게 당한 며느리 있으신 분 진짜 시댁 너무 싫으네요
명절에 이 혼하는 이유,공감하면 추천
영국 남자 학생회장 아르망,사진은 너무 개인적인 사진은 얘네들도 일반인인데 지켜줘야 할 것 같아서 학생회 트위터에 올려진 동영상 캡쳐본으로 올릴 겝 아르망 웃는 모습이 시 원시원해서 넘 보기 좋음이건 약간 줌 하는데 내가 열심히 발표하는 걸 들으면서 흐뭇하게 미소 짓는 것 같움૮꒦ິཅ꒦ິა 다른 쓰니가 매일매일 아르망 올려주는 것도 꼬박꼬박 챙겨보고 있더 드디어 내일 영국 남자 영상 올라오 는데 풀햄 남고 애들 나올까
내 기준 팀 분위기 비슷한 남돌들,걍 간 잽하고 다니는데 느낀 거엑소몬엑엔시티 더 보이즈 쾌남들 모여 있는 거 같은 그룹들 엔 드림투바투 자기들끼리 옹기종기 모여서 잘 노는 느낌 세븐틴 비투비 웃기기도 하고 왁자지껄한 분위기 예능도 잘함
