제목,본문
한미동맹에서의 한국측 주도세력-터닝포인트코리아같은 유약하고 낡은 사고에 젖어 남북대립을 말하는 세력은 안된다,"낡은 선택옛날에 했던 일편을 한 나라라도 더 얻어야 하는 판에남북을 갈라보자..이런 낡은 선택이면서내면적으로 유약한 정치 세력은도태되어 물러나야 하며이러한 오판을 하는 정치 세력이한미 동맹의 한국측 주축이 되어 왔기 때문에북핵의 갯수만 늘어왔다그게 결론이지 않습니까?낡은 생각만 늘어놓는 세력생각의 나이가 얼마이냐..70이 넘었다..한미 동맹의 한국측 주축을 바꿔야북한의 새로운 변화가 나오고통일로 북핵을 해결하고북한이 우리 편에 서는새로운 선택을 해야만이그래야 중국의 남하를 막는데 도움이 되지북한을 버린다...그래서 나온 결과가 뭐냐..이미 북한이 친중으로중국 편에 서 있게 만든 현 상황은이미 중국의 세가 북한에 이르는 남하를 허용한 결과를 낳았으며그런 어리석고 낡아빠진 선택을 한 것이고그렇게해서는 안되는 것입니다.새로운 한미 동맹은 말입니다.터닝포인트코리아는 해산하세요.김정식 대표는 대국민 사과문을 내일 발표하시기 바랍니다.서구의 이념을 뛰어넘는 우리 민족사의 전통고조선의 세계 최초의 법전 8조법과널리 인간을 이롭게 하고자 한다는홍익인간의 건국 이념과고구려의 세계 최초의 복지 제도 진대법에 빛나는우리 겨레의 세계 최고 수준의 전통 문화천주교 신앙을 조선의 선비들이나라를 이끌 대안을 모색하기 위해밤을 지새워 촛불을 켜고 토론하여세계사에 유래가 없는선교사 없이 천주학을 자발적으로 받아들여천주교 신앙을 받아들인빛나는 도덕성과 정신 문화를 갖춘우리 겨레의 전통 문화15세의 소년의 하느님 부르심에의 응답성 김대건 안드레아 신부님을 본받고성 정하상 바오로와 동료 순교자들과윤지충 바오로와 동료 순교 복자, 복녀들을 본받으면서조선 건국 초기국가 과학 기술 지수 세계 2위에 빛나는세종대왕과 집현전 학자들의 한글 창제과학 장영실,분명히 코로나19 바이러스 K-방역을 뛰어 넘었을동의보감 허준(고구려 장수태왕폐하(장수왕)와조선 영조 대왕의 승하 연령을 고려하고한국산 팽이버섯이 바이러스를 녹여 없애는비누의 계면 활성제를 닮은 것을관찰하고제시하는 의학적 근거가 되는형상의학은 한의학임을다시 밝히면서이론과 사례를 분리시켜루터와 달리 이번에는 이론을 무시하는미국 등의 서구 사회는 결코 시도하지도 못하고영원히 따라오지 못하고 뒤쳐질 수 밖에 없는그 위대한형상의학은 우리 겨레의 한의학임을하느님의 뜻에 따라 선포하면서)현대 컴퓨터를 설계한 폰 노이만에 260년 앞서현대 컴퓨터 과학에 지대한 공헌을 하신조선의 영의정 수학자 최석정을본받고 계승하면서그리고 더 나아가조선이라는 나라의 체제를 설계했던정도전을 본받아우리 겨레의독창적이고 독자적인 국가 체제의 창제를지향하여서구 이념에 따른남북 분단을 치유하고조국의 평화 통일로 세계의 평화에 기여하기 위하여나라를 지키신 거북선의 이순신 장군님을 기리며틀림없이 조선의 최초의 천주교 신자천주교 세례를 받으신틀림없이 조선 왕실의 최초의 천주교 신자소현 세자 저하와 강 세자빈 마마의예수회와의 협력을 통한대학교 설립의 추진을기리며조선의 선비다산 정약용의 천주교 신앙과그 분의 모든 학문 분야의 연구를 기리며고구려의 광개토태왕 폐하의 기상과 기백으로언제나 용감하게 우리 겨레의 자주 독립을 위해전 세계에 대한민국 독립군 기지를 건설하여세계사에 유래가 없는 독립 전쟁을 벌여 나간나라의 자주 독립을 위한패기 가득한 기상과 기백을 갖춘대한민국 임시 정부의 법통을 계승하고조국의 평화적 통일을 지향하는남북이 발해를 꿈꾸며친일파 옹호나 하면서친일 식민 사관에 절고 절어 뭉개고 앉아너만 옳으냐며이 나라 모든 비리의 원천이 되는반민족 친일 역적 패당옛 새누리당을 갈아 엎고 갈아 치운대한민국 민주 정부문재인 촛불 시민 혁명 정부의 그 기개와기상과 기백의 정통성을 높여 기려 나가며반민족 친일 역적 패당국힘당을 갈아 엎고국회에서 퇴출시키며문재인 대통령님 재선되실 수 있는개헌의 추진을 희망하며하느님의 뜻에 순명하여언제나 세상의 싸움에 뛰어들어하느님의정의가 강물처럼 흐르도록 할 것을(아모 5,18-24)가르치시는다가오시는 미래 성인프란치스코 교황님께 순명하여교황님의 직속 수도회인 예수회와 한 뜻으로한국 천주 교회의 추기경님이시자서울대교구장님이시며 평양 교구장 서리이신염수정 안드레아 추기경님께 순명하여가톨릭 평신도로서우리는 신앙의 진리를 언제나 용감히 고백하며교황과 그와 결합된 주교들에게 순명하며세례 성사때의 서약을 새롭게 하면서아멘. 서구의 이념을 뛰어넘는 우리 민족사의 전통고조선의 세계 최초의 법전 8조법과널리 인간을 이롭게 하고자 한다는홍익인간의 건국 이념과고구려의 세계 최초의 복지 제도 진대법에 빛나는우리 겨레의 세계 최고 수준의 전통 문화천주교 신앙을 조선의 선비들이나라를 이끌 대안을 모색하기 위해밤을 지새워 촛불을 켜고 토론하여세계사에 유래가 없는선교사 없이 천주학을 자발적으로 받아들여천주교 신앙을 받아들인빛나는 도덕성과 정신 문화를 갖춘우리 겨레의 전통 문화15세의 소년의 하느님 부르심에의 응답성 김대건 안드레아 신부님을 본받고성 정하상 바오로와 동료 순교자들과윤지충 바오로와 동료 순교 복자, 복녀들을 본받으면서조선 건국 초기국가 과학 기술 지수 세계 2위에 빛나는세종대왕과 집현전 학자들의 한글 창제과학 장영실,분명히 코로나19 바이러스 K-방역을 뛰어 넘었을동의보감 허준(고구려 장수태왕폐하(장수왕)와조선 영조 대왕의 승하 연령을 고려하고한국산 팽이버섯이 바이러스를 녹여 없애는비누의 계면 활성제를 닮은 것을관찰하고제시하는 의학적 근거가 되는형상의학은 한의학임을다시 밝히면서이론과 사례를 분리시켜루터와 달리 이번에는 이론을 무시하는미국 등의 서구 사회는 결코 시도하지도 못하고영원히 따라오지 못하고 뒤쳐질 수 밖에 없는그 위대한형상의학은 우리 겨레의 한의학임을하느님의 뜻에 따라 선포하면서)현대 컴퓨터를 설계한 폰 노이만에 260년 앞서현대 컴퓨터 과학에 지대한 공헌을 하신조선의 영의정 수학자 최석정을본받고 계승하면서그리고 더 나아가조선이라는 나라의 체제를 설계했던정도전을 본받아우리 겨레의독창적이고 독자적인 국가 체제의 창제를지향하여서구 이념에 따른남북 분단을 치유하고조국의 평화 통일로 세계의 평화에 기여하기 위하여나라를 지키신 거북선의 이순신 장군님을 기리며틀림없이 조선의 최초의 천주교 신자천주교 세례를 받으신틀림없이 조선 왕실의 최초의 천주교 신자소현 세자 저하와 강 세자빈 마마의예수회와의 협력을 통한대학교 설립의 추진을기리며조선의 선비다산 정약용의 천주교 신앙과그 분의 모든 학문 분야의 연구를 기리며고구려의 광개토태왕 폐하의 기상과 기백으로언제나 용감하게 우리 겨레의 자주 독립을 위해전 세계에 대한민국 독립군 기지를 건설하여세계사에 유래가 없는 독립 전쟁을 벌여 나간나라의 자주 독립을 위한패기 가득한 기상과 기백을 갖춘대한민국 임시 정부의 법통을 계승하고조국의 평화적 통일을 지향하는남북이 발해를 꿈꾸며친일파 옹호나 하면서친일 식민 사관에 절고 절어 뭉개고 앉아너만 옳으냐며이 나라 모든 비리의 원천이 되는반민족 친일 역적 패당옛 새누리당을 갈아 엎고 갈아 치운대한민국 민주 정부문재인 촛불 시민 혁명 정부의 그 기개와기상과 기백의 정통성을 높여 기려 나가며반민족 친일 역적 패당국힘당을 갈아 엎고국회에서 퇴출시키며문재인 대통령님 재선되실 수 있는개헌의 추진을 희망하며하느님의 뜻에 순명하여언제나 세상의 싸움에 뛰어들어하느님의정의가 강물처럼 흐르도록 할 것을(아모 5,18-24)가르치시는다가오시는 미래 성인프란치스코 교황님께 순명하여교황님의 직속 수도회인 예수회와 한 뜻으로한국 천주 교회의 추기경님이시자서울대교구장님이시며 평양 교구장 서리이신염수정 안드레아 추기경님께 순명하여가톨릭 평신도로서우리는 신앙의 진리를 언제나 용감히 고백하며교황과 그와 결합된 주교들에게 순명하며세례 성사때의 서약을 새롭게 하면서아멘."
"[한미동맹의효율격상어떻게하나]실질적인 중국 남하를 막을 나라도 우리 나라, 막아야만 하는 나라도 우리 나라","한미동맹의효율격상어떻게하나실질적인 중국 남하를 막을 나라도 우리 나라,막아야만 하는 나라도 우리 나라한국의 과학기술이중국을 확실히 제압하는그런 나라가 되어야한미 동맹이 그 효과를 보고그래야 중국 남하에미국도 일본도 덕을 본다그것을 현재 미일의 정부의 의견에 따라가다가같이 망하자..이런 일이 있어서는 안되는조금의 정책 오판이 잠시도 허용되서는 안되는절대 절명의 매우 긴급한 상황임을미국 정부도 일본 정부도잘 이해해야 하며문재인 촛불 시민 혁명 정부를최대한 응원하고 지원하고 지지하는데 있어서아낌이 없어야 할 것입니다.딴지를 걸지 마세요.다른 모든 사안들에 있어서.통일이 답입니다.우리 편을 늘려가야지.1950년과는 다른 상황입니다.북핵을 우리 편의 핵으로 만들어야 한다..잊지 마시고그 때 그 전임자들처럼오판하지 마십시오.실수는 돌이킬 수 없는 결과를 낳을 것이기 때문입니다.중국이 남하할 의지를 아예 초반에 꺾어낼 수 있는매우 중요한 시간이 흐르고 있기 때문입니다.빌 게이츠 보다 뛰어난정치가들의 모임문재인 촛불 시민 혁명 정부에 따라모든 전략을 집중해 주시기 바랍니다.다른 전략은..이래서 이러니까..그래서 이렇고..그런 방식으로는 해결이 나는 것이 아니라중국의 남하에 밀리게 될 것입니다.문재인 촛불 시민 혁명 정부가 해결해 내면그 다음에는 미국도 일본도두 다리 뻗고 편히 아침 늦게까지 푹 잘 수 있습니다.후쿠시마 원전 폐수 방류만 안하면 되겠죠그 때 가서는..서구의 이념을 뛰어넘는 우리 민족사의 전통고조선의 세계 최초의 법전 8조법과널리 인간을 이롭게 하고자 한다는홍익인간의 건국 이념과고구려의 세계 최초의 복지 제도 진대법에 빛나는우리 겨레의 세계 최고 수준의 전통 문화천주교 신앙을 조선의 선비들이나라를 이끌 대안을 모색하기 위해밤을 지새워 촛불을 켜고 토론하여세계사에 유래가 없는선교사 없이 천주학을 자발적으로 받아들여천주교 신앙을 받아들인빛나는 도덕성과 정신 문화를 갖춘우리 겨레의 전통 문화15세의 소년의 하느님 부르심에의 응답성 김대건 안드레아 신부님을 본받고성 정하상 바오로와 동료 순교자들과윤지충 바오로와 동료 순교 복자, 복녀들을 본받으면서조선 건국 초기국가 과학 기술 지수 세계 2위에 빛나는세종대왕과 집현전 학자들의 한글 창제과학 장영실,분명히 코로나19 바이러스 K-방역을 뛰어 넘었을동의보감 허준(고구려 장수태왕폐하(장수왕)와조선 영조 대왕의 승하 연령을 고려하고한국산 팽이버섯이 바이러스를 녹여 없애는비누의 계면 활성제를 닮은 것을관찰하고제시하는 의학적 근거가 되는형상의학은 한의학임을다시 밝히면서이론과 사례를 분리시켜루터와 달리 이번에는 이론을 무시하는미국 등의 서구 사회는 결코 시도하지도 못하고영원히 따라오지 못하고 뒤쳐질 수 밖에 없는그 위대한형상의학은 우리 겨레의 한의학임을하느님의 뜻에 따라 선포하면서)현대 컴퓨터를 설계한 폰 노이만에 260년 앞서현대 컴퓨터 과학에 지대한 공헌을 하신조선의 영의정 수학자 최석정을본받고 계승하면서그리고 더 나아가조선이라는 나라의 체제를 설계했던정도전을 본받아우리 겨레의독창적이고 독자적인 국가 체제의 창제를지향하여서구 이념에 따른남북 분단을 치유하고조국의 평화 통일로 세계의 평화에 기여하기 위하여나라를 지키신 거북선의 이순신 장군님을 기리며틀림없이 조선의 최초의 천주교 신자천주교 세례를 받으신틀림없이 조선 왕실의 최초의 천주교 신자소현 세자 저하와 강 세자빈 마마의예수회와의 협력을 통한대학교 설립의 추진을기리며조선의 선비다산 정약용의 천주교 신앙과그 분의 모든 학문 분야의 연구를 기리며고구려의 광개토태왕 폐하의 기상과 기백으로언제나 용감하게 우리 겨레의 자주 독립을 위해전 세계에 대한민국 독립군 기지를 건설하여세계사에 유래가 없는 독립 전쟁을 벌여 나간나라의 자주 독립을 위한패기 가득한 기상과 기백을 갖춘대한민국 임시 정부의 법통을 계승하고조국의 평화적 통일을 지향하는남북이 발해를 꿈꾸며친일파 옹호나 하면서친일 식민 사관에 절고 절어 뭉개고 앉아너만 옳으냐며이 나라 모든 비리의 원천이 되는반민족 친일 역적 패당옛 새누리당을 갈아 엎고 갈아 치운대한민국 민주 정부문재인 촛불 시민 혁명 정부의 그 기개와기상과 기백의 정통성을 높여 기려 나가며반민족 친일 역적 패당국힘당을 갈아 엎고국회에서 퇴출시키며문재인 대통령님 재선되실 수 있는개헌의 추진을 희망하며하느님의 뜻에 순명하여언제나 세상의 싸움에 뛰어들어하느님의정의가 강물처럼 흐르도록 할 것을(아모 5,18-24)가르치시는다가오시는 미래 성인프란치스코 교황님께 순명하여교황님의 직속 수도회인 예수회와 한 뜻으로한국 천주 교회의 추기경님이시자서울대교구장님이시며 평양 교구장 서리이신염수정 안드레아 추기경님께 순명하여가톨릭 평신도로서우리는 신앙의 진리를 언제나 용감히 고백하며교황과 그와 결합된 주교들에게 순명하며세례 성사때의 서약을 새롭게 하면서아멘. 서구의 이념을 뛰어넘는 우리 민족사의 전통고조선의 세계 최초의 법전 8조법과널리 인간을 이롭게 하고자 한다는홍익인간의 건국 이념과고구려의 세계 최초의 복지 제도 진대법에 빛나는우리 겨레의 세계 최고 수준의 전통 문화천주교 신앙을 조선의 선비들이나라를 이끌 대안을 모색하기 위해밤을 지새워 촛불을 켜고 토론하여세계사에 유래가 없는선교사 없이 천주학을 자발적으로 받아들여천주교 신앙을 받아들인빛나는 도덕성과 정신 문화를 갖춘우리 겨레의 전통 문화15세의 소년의 하느님 부르심에의 응답성 김대건 안드레아 신부님을 본받고성 정하상 바오로와 동료 순교자들과윤지충 바오로와 동료 순교 복자, 복녀들을 본받으면서조선 건국 초기국가 과학 기술 지수 세계 2위에 빛나는세종대왕과 집현전 학자들의 한글 창제과학 장영실,분명히 코로나19 바이러스 K-방역을 뛰어 넘었을동의보감 허준(고구려 장수태왕폐하(장수왕)와조선 영조 대왕의 승하 연령을 고려하고한국산 팽이버섯이 바이러스를 녹여 없애는비누의 계면 활성제를 닮은 것을관찰하고제시하는 의학적 근거가 되는형상의학은 한의학임을다시 밝히면서이론과 사례를 분리시켜루터와 달리 이번에는 이론을 무시하는미국 등의 서구 사회는 결코 시도하지도 못하고영원히 따라오지 못하고 뒤쳐질 수 밖에 없는그 위대한형상의학은 우리 겨레의 한의학임을하느님의 뜻에 따라 선포하면서)현대 컴퓨터를 설계한 폰 노이만에 260년 앞서현대 컴퓨터 과학에 지대한 공헌을 하신조선의 영의정 수학자 최석정을본받고 계승하면서그리고 더 나아가조선이라는 나라의 체제를 설계했던정도전을 본받아우리 겨레의독창적이고 독자적인 국가 체제의 창제를지향하여서구 이념에 따른남북 분단을 치유하고조국의 평화 통일로 세계의 평화에 기여하기 위하여나라를 지키신 거북선의 이순신 장군님을 기리며틀림없이 조선의 최초의 천주교 신자천주교 세례를 받으신틀림없이 조선 왕실의 최초의 천주교 신자소현 세자 저하와 강 세자빈 마마의예수회와의 협력을 통한대학교 설립의 추진을기리며조선의 선비다산 정약용의 천주교 신앙과그 분의 모든 학문 분야의 연구를 기리며고구려의 광개토태왕 폐하의 기상과 기백으로언제나 용감하게 우리 겨레의 자주 독립을 위해전 세계에 대한민국 독립군 기지를 건설하여세계사에 유래가 없는 독립 전쟁을 벌여 나간나라의 자주 독립을 위한패기 가득한 기상과 기백을 갖춘대한민국 임시 정부의 법통을 계승하고조국의 평화적 통일을 지향하는남북이 발해를 꿈꾸며친일파 옹호나 하면서친일 식민 사관에 절고 절어 뭉개고 앉아너만 옳으냐며이 나라 모든 비리의 원천이 되는반민족 친일 역적 패당옛 새누리당을 갈아 엎고 갈아 치운대한민국 민주 정부문재인 촛불 시민 혁명 정부의 그 기개와기상과 기백의 정통성을 높여 기려 나가며반민족 친일 역적 패당국힘당을 갈아 엎고국회에서 퇴출시키며문재인 대통령님 재선되실 수 있는개헌의 추진을 희망하며하느님의 뜻에 순명하여언제나 세상의 싸움에 뛰어들어하느님의정의가 강물처럼 흐르도록 할 것을(아모 5,18-24)가르치시는다가오시는 미래 성인프란치스코 교황님께 순명하여교황님의 직속 수도회인 예수회와 한 뜻으로한국 천주 교회의 추기경님이시자서울대교구장님이시며 평양 교구장 서리이신염수정 안드레아 추기경님께 순명하여가톨릭 평신도로서우리는 신앙의 진리를 언제나 용감히 고백하며교황과 그와 결합된 주교들에게 순명하며세례 성사때의 서약을 새롭게 하면서아멘."
줏대를 가지고 우리의 필요를 검토하여 통일방안을 생각해 본다면,"남북 모두입헌 군주국으로 전환하여북한 김정은 일가의 황위의 즉위와 황족으로의 신분 전환을 통하여실질적으로 신분의 안전을 보장하고우리도 황제를 추대하여그렇게남북의 황족이 혼인동맹을 맺고하나의 황족으로 유지한 뒤추후 단일 황제가 즉위하는입헌 군주국으로 전환해 가되여기에서 황제나 황족들 역시대선이라든지국회의원 혹은 지자체장 선거에출마하는 등 공무 담임권 등을 보장하는통일 헌법을 통하여갈등 요소를 제거하는융통성 있는 통일 헌법을 논의하는 것이 좋겠다고생각합니다.평화 통일이 매우 급한 상황이 되었으므로중국의 남하를 막아야 하는 긴급 상황임을 생각하여입헌 군주국으로의 개헌을 생각해보면 좋겠고남북 정상 회담 개최를 통하여 이를 논의하면 좋겠습니다.전쟁을 막고 평화 통일만 된다면우리는 지금 할 수 있는 모든 것을 다해야 하겠습니다.현재는 남녘의 한 덩어리북녘의 한 덩어리 단위로나뉘어 있어서 서로의 이념에 대해 살펴볼 기회가사실상 매우 적지만지자체 별로 이념을 선택하도록 해서서로 영향을 주고 받으면서융통성 있게 좋은 점만 채택한다면우리 나라만의 새로운 이념을 만들어서세계에 전해주는문화의 나라가 될 것입니다.즉 두 잔에 담긴뜨거운 물과 찬 물을이제는 하나의 잔에섞자는 것입니다.서구의 이념을 뛰어넘는 우리 민족사의 전통고조선의 세계 최초의 법전 8조법과널리 인간을 이롭게 하고자 한다는홍익인간의 건국 이념과고구려의 세계 최초의 복지 제도 진대법에 빛나는우리 겨레의 세계 최고 수준의 전통 문화천주교 신앙을 조선의 선비들이나라를 이끌 대안을 모색하기 위해밤을 지새워 촛불을 켜고 토론하여세계사에 유래가 없는선교사 없이 천주학을 자발적으로 받아들여천주교 신앙을 받아들인빛나는 도덕성과 정신 문화를 갖춘우리 겨레의 전통 문화15세의 소년의 하느님 부르심에의 응답성 김대건 안드레아 신부님을 본받고성 정하상 바오로와 동료 순교자들과윤지충 바오로와 동료 순교 복자, 복녀들을 본받으면서조선 건국 초기국가 과학 기술 지수 세계 2위에 빛나는세종대왕과 집현전 학자들의 한글 창제과학 장영실,분명히 코로나19 바이러스 K-방역을 뛰어 넘었을동의보감 허준(고구려 장수태왕폐하(장수왕)와조선 영조 대왕의 승하 연령을 고려하고한국산 팽이버섯이 바이러스를 녹여 없애는비누의 계면 활성제를 닮은 것을관찰하고제시하는 의학적 근거가 되는형상의학은 한의학임을다시 밝히면서이론과 사례를 분리시켜루터와 달리 이번에는 이론을 무시하는미국 등의 서구 사회는 결코 시도하지도 못하고영원히 따라오지 못하고 뒤쳐질 수 밖에 없는그 위대한형상의학은 우리 겨레의 한의학임을하느님의 뜻에 따라 선포하면서)현대 컴퓨터를 설계한 폰 노이만에 260년 앞서현대 컴퓨터 과학에 지대한 공헌을 하신조선의 영의정 수학자 최석정을본받고 계승하면서그리고 더 나아가조선이라는 나라의 체제를 설계했던정도전을 본받아우리 겨레의독창적이고 독자적인 국가 체제의 창제를지향하여서구 이념에 따른남북 분단을 치유하고조국의 평화 통일로 세계의 평화에 기여하기 위하여나라를 지키신 거북선의 이순신 장군님을 기리며틀림없이 조선의 최초의 천주교 신자천주교 세례를 받으신틀림없이 조선 왕실의 최초의 천주교 신자소현 세자 저하와 강 세자빈 마마의예수회와의 협력을 통한대학교 설립의 추진을기리며조선의 선비다산 정약용의 천주교 신앙과그 분의 모든 학문 분야의 연구를 기리며고구려의 광개토태왕 폐하의 기상과 기백으로언제나 용감하게 우리 겨레의 자주 독립을 위해전 세계에 대한민국 독립군 기지를 건설하여세계사에 유래가 없는 독립 전쟁을 벌여 나간나라의 자주 독립을 위한패기 가득한 기상과 기백을 갖춘대한민국 임시 정부의 법통을 계승하고조국의 평화적 통일을 지향하는남북이 발해를 꿈꾸며친일파 옹호나 하면서친일 식민 사관에 절고 절어 뭉개고 앉아너만 옳으냐며이 나라 모든 비리의 원천이 되는반민족 친일 역적 패당옛 새누리당을 갈아 엎고 갈아 치운대한민국 민주 정부문재인 촛불 시민 혁명 정부의 그 기개와기상과 기백의 정통성을 높여 기려 나가며반민족 친일 역적 패당국힘당을 갈아 엎고국회에서 퇴출시키며문재인 대통령님 재선되실 수 있는개헌의 추진을 희망하며하느님의 뜻에 순명하여언제나 세상의 싸움에 뛰어들어하느님의정의가 강물처럼 흐르도록 할 것을(아모 5,18-24)가르치시는다가오시는 미래 성인프란치스코 교황님께 순명하여교황님의 직속 수도회인 예수회와 한 뜻으로한국 천주 교회의 추기경님이시자서울대교구장님이시며 평양 교구장 서리이신염수정 안드레아 추기경님께 순명하여가톨릭 평신도로서우리는 신앙의 진리를 언제나 용감히 고백하며교황과 그와 결합된 주교들에게 순명하며세례 성사때의 서약을 새롭게 하면서아멘. 서구의 이념을 뛰어넘는 우리 민족사의 전통고조선의 세계 최초의 법전 8조법과널리 인간을 이롭게 하고자 한다는홍익인간의 건국 이념과고구려의 세계 최초의 복지 제도 진대법에 빛나는우리 겨레의 세계 최고 수준의 전통 문화천주교 신앙을 조선의 선비들이나라를 이끌 대안을 모색하기 위해밤을 지새워 촛불을 켜고 토론하여세계사에 유래가 없는선교사 없이 천주학을 자발적으로 받아들여천주교 신앙을 받아들인빛나는 도덕성과 정신 문화를 갖춘우리 겨레의 전통 문화15세의 소년의 하느님 부르심에의 응답성 김대건 안드레아 신부님을 본받고성 정하상 바오로와 동료 순교자들과윤지충 바오로와 동료 순교 복자, 복녀들을 본받으면서조선 건국 초기국가 과학 기술 지수 세계 2위에 빛나는세종대왕과 집현전 학자들의 한글 창제과학 장영실,분명히 코로나19 바이러스 K-방역을 뛰어 넘었을동의보감 허준(고구려 장수태왕폐하(장수왕)와조선 영조 대왕의 승하 연령을 고려하고한국산 팽이버섯이 바이러스를 녹여 없애는비누의 계면 활성제를 닮은 것을관찰하고제시하는 의학적 근거가 되는형상의학은 한의학임을다시 밝히면서이론과 사례를 분리시켜루터와 달리 이번에는 이론을 무시하는미국 등의 서구 사회는 결코 시도하지도 못하고영원히 따라오지 못하고 뒤쳐질 수 밖에 없는그 위대한형상의학은 우리 겨레의 한의학임을하느님의 뜻에 따라 선포하면서)현대 컴퓨터를 설계한 폰 노이만에 260년 앞서현대 컴퓨터 과학에 지대한 공헌을 하신조선의 영의정 수학자 최석정을본받고 계승하면서그리고 더 나아가조선이라는 나라의 체제를 설계했던정도전을 본받아우리 겨레의독창적이고 독자적인 국가 체제의 창제를지향하여서구 이념에 따른남북 분단을 치유하고조국의 평화 통일로 세계의 평화에 기여하기 위하여나라를 지키신 거북선의 이순신 장군님을 기리며틀림없이 조선의 최초의 천주교 신자천주교 세례를 받으신틀림없이 조선 왕실의 최초의 천주교 신자소현 세자 저하와 강 세자빈 마마의예수회와의 협력을 통한대학교 설립의 추진을기리며조선의 선비다산 정약용의 천주교 신앙과그 분의 모든 학문 분야의 연구를 기리며고구려의 광개토태왕 폐하의 기상과 기백으로언제나 용감하게 우리 겨레의 자주 독립을 위해전 세계에 대한민국 독립군 기지를 건설하여세계사에 유래가 없는 독립 전쟁을 벌여 나간나라의 자주 독립을 위한패기 가득한 기상과 기백을 갖춘대한민국 임시 정부의 법통을 계승하고조국의 평화적 통일을 지향하는남북이 발해를 꿈꾸며친일파 옹호나 하면서친일 식민 사관에 절고 절어 뭉개고 앉아너만 옳으냐며이 나라 모든 비리의 원천이 되는반민족 친일 역적 패당옛 새누리당을 갈아 엎고 갈아 치운대한민국 민주 정부문재인 촛불 시민 혁명 정부의 그 기개와기상과 기백의 정통성을 높여 기려 나가며반민족 친일 역적 패당국힘당을 갈아 엎고국회에서 퇴출시키며문재인 대통령님 재선되실 수 있는개헌의 추진을 희망하며하느님의 뜻에 순명하여언제나 세상의 싸움에 뛰어들어하느님의정의가 강물처럼 흐르도록 할 것을(아모 5,18-24)가르치시는다가오시는 미래 성인프란치스코 교황님께 순명하여교황님의 직속 수도회인 예수회와 한 뜻으로한국 천주 교회의 추기경님이시자서울대교구장님이시며 평양 교구장 서리이신염수정 안드레아 추기경님께 순명하여가톨릭 평신도로서우리는 신앙의 진리를 언제나 용감히 고백하며교황과 그와 결합된 주교들에게 순명하며세례 성사때의 서약을 새롭게 하면서아멘."
우리나라가 중국화 되지 않게 청원에 동참해주세요,"청원☞ https://www1.president.go.kr/petitions/597991우리나라 저출산 문제를 ㅅㅂ 중국인, 조선족 데려와서 채우는걸로 해결하겠다네그냥 ㅈㄴ 무책임하고 대놓고 중국에 나라를 바치겠다는거지자세한건 밑에 영상 참고해줘(이슈왕) https://youtu.be/c7Hb0CqPa1I(지식의 칼)  https://youtu.be/9CqK9mVZ4qw "
