,제목,본문,댓글
3,현대자동차에 입사길이 딱 막혀버린 이 유,사무직 연구직도 공채 폐지 생산직도 모집 중단 원흉이 누구 다그건 노조라는 이름의 쇠파이프 든 빨간 조끼 폭력단입니다 저 깡패들은 예비 청년 노동자인 당신의 편이 아닙니다 당신의 꿈과 미래를 착 취하는 괴물일 뿐이지 요,사무직 연구직도 공채 폐지 생산직도 모집 중단 원흉이 누구 다그건 노조라는 이름의 쇠파이프 든 빨간 조끼 폭력단입니다 저 깡패들은 예비 청년 노동자인 당신의 편이 아닙니다 당신의 꿈과 미래를 착 취하는 괴물일 뿐이지 요 귀족노조가 병신인 거지 노조 자체는 반드시 필요한 건데 댓글들 증오에 미쳐서 눈이 돌아갔나 노조 자체를 욕하네 노조가 없이 회사가 잘 돌아가니 노조는 필요 없다고 단체로  농약이라도 빤 거임 아니면 경영자 임 어떻게 노조가 필요 없단 씹소리를 하냐 노조 없을 때의 노동자 생활상 보면 지금 귀족노조 부작용은 귀여운 수준인데 회사 생활 해보면 좆팔 육 세대들을 왜 극협하는지 알게 됨이 개새끼들은 뇌구조가 다름남 피빨아먹고 사는 걸 패시브 스킬로 알고 거기에다 피 빨려서 고생하는 애들 뒤에 다 칼 꽃는 건 이상 확률로 액티브 스킬 임대들 좆팔육 욕하는 건 진 짜 뭣도 모르고 하는 거라고 본다초중반이랑 후반이 제일 많이 당해서 얘들한테 이를 박 박가는데 같은 편 취급하고 있고 저 노조들도 지들 오래오래 해쳐 먹으려고 정년 연장하고 지들 밥그릇만 어떻게든 잘 만 드려고 남들은 안 중에도 없지 빨간 새롬 노조를 절대악이라고 볼 수는 없지만 불경기에 해고를 못 하면 호 경기에 채용도 못 한다아즈사나가사와 유럽 같이 그나마 하부 구조 나 실업자 지원이나 탄탄한 사회에서 일본식 정기 신규 공채제도가 없어지면 말이라도 안함 일본은 디플레까지 시작한 초 불황기인 잃어버린 년 동안에도 청년 구직자를 대상으로 기업 공채는 쭉 유지했다 한국은 고작 몇 년간의 불황에도 대기업 중 개사의 공채가 우수 수 폐지되는 원인이 과 연 뭘까 노조의 이미지는 현기차 귀족노조가 다 말아 먹었지 노조 없앨라고 별 지랄은 다 하는 군 노 조 없었어봐라 임금니이 뭐니 제대로 된 돈들이 입금 될 거 같냐리 판단 느그 귀족노조는 개 박살 내서 완전해고 해야지 느그들은 암 덩어리 일 뿐 임리 판단 좃소라 노조 없는데 요리판단 방산업체 일하고 있는데 노조 한 마리도 없는데 연봉 존 나 많이 받는데 연봉이랑 노조랑 뭔 상관이야 능력이 지 한심하네 한국에 정상인 노조가 있어 노조는 개 쓰레기 다걍 민노총 금속노조만 밀어도 훨씬 나아지지 대기 업 산하 중소기업 노조원들 지들 파업할 때 인력 충당한다고 빼내기나 하지 밑에 애들 일 관심 잘 안 가짐 때 깽판 짓 낸 것만 봐도 걍 한 조총만 있어도 산업 존 나 잘 굴러감 그냥 민노총 옹호하는 새끼들은 죄 다 금속노조라고 보면 됨 삼성은 이라 노조 허용한 거냐 발달린 케인 하기 싫은데 억지로 한 거 발달린 케인 문재앙 정권에서 압박 넣었잖아 제 발 뉴스 좀 보던가 저 귀족노조가 젊은사 람들 일자리 다 뺏고 지들끼리 성벽 쌓은 다음 기득권 철저하게 챙김 일부 노조가 노조의 의미를 후퇴시키고 퇴색시 킴 일부 노조가 권력화 됨 거기엔 또 똥 파리들 꼬이고 전 세계 완성치 회사들 자동화 설비 늘리고 인력 감축하는 추세인데 정년 늘리자 고 파업하려는 노조가 있다 노조를 왜 빨아 요즘 택배 노조도 빨더라 임금 더 달라고 떼쓰는 집단인데 왜 빨지 회오리 감자 사측에서 전 전년에  비해 전년에 당기순이익 매출액 등 월등한 실적이 나왔더라도 임금 인상은 커녕 삭감 등 부당한 처우 하더라도 그냥 받아들이시겠네요바 할라나 그 노조분들 회사 실적 안 좋으면 월급 자진 삭감도 하시겠지요 닉넴자작 사실 자진 삭감은 안하더라도 회사에서 명확한 근거를 들어 제시를 하면 어느 정도는 받아들여야겠지요 배짱 튕구 고 파업하고 회사 사정은 모르겠고 돈 그대로 줘라 혹은  더 줘라 거리다가는 회사 휘청해서 나자 빠져서 길거리에 나 앉겠죠 누가 봐도 부당한 처우가 있을 때에 노조의 역할에 대해서 말하고 싶었던 건데 왜 엉뚱한 소릴 하는지 모르겠네나 도 직장인이지만 내가 한 해 동안 많이 기여했고 회사의 매출 순이익 등 실적이 올랐다면 정당히 급여 인상 성과금 등을 요구할 것이고 그것이 묵 살될 때는 그 묵살의 근거를 그 정당성을 따져야 맞 을 것이고 내 딴엔 열심히 한다고 했지만 실적이 안 나왔거나 혹은 애초에 월 급 루팡짓을 하던 중에 그 한 해 동안 회사가 휘청하면 다음년도에 급여 좀 줄이자 고 하면 뭐 동의해야 죠 바 할라나 부당한 처우 사례 좀 우리나라에 독일 사 자동차 수입이 점점 많아지는 이 유 아직도 모르시겠나요 쌍용 자동차가 지금 어려운 이유가 뭘까 요회오리 감자 임원들 간 정치질에 괴롭힘 당하다 휘둘리다  희생 당해 회사 서 내쫓기는 직원 앞서 언급한 회사의 실적 성과 등이 전년에 비해 월등히 올라왔음에도 인상은 커녕 동결하거나 삭감을 통보 내부고발 후 부당해고 시간 외 근무 강요 야근 등 수당 무지급 등 많지 않나요 작년에 신성 통상도 뭐 당일 전화해 고 당했다고 뉴스 올라온 것도 있었고 당사자가 아니니 물론 실제 사실관계는 알 수 없습니다만 그리고 쌍용자동 차 망한 이 유 인터넷 검색해서 제일 위에 올라오는 웹커뮤니티 글이나 블로그 글 봐도 강성 노조로 망했다는 의견이 주가 이루는 건 아닌 것 같은데요 경영진의 방만이나 개발 의 지 없다는 둥 이런 얘기가 많은 디바 할라나 네네 님 말대로 직원 스스로가 실적이 안 나고 결과 이 하의 성과를 냈다면 월급 반환이나 자진 퇴사하면 되겠지만 그렇지 않은 분들이 상당히 많답니다 월 급 루팡러들이 그릇을 포기할 이유가 없죠 그리고 인터넷 기사에 올라온 게 전부라고 생각하시나요 기업이 수지 타산이 안 맞으니 결국 부채가 늘고 돈 때문에 망하는 거겠죠 판매 하는 것도 결국 직원들의 몫일 텐데요 판매가 잘 이루어지고 자본금에 여유가 있다면 당연히 기술 개발에 투자를 오지게 했겠죠 회오리 감자 그럼 현황 법에 따라 회사 내규에 따라 정당히 해고 통보 삭감  통보 하면 됩니다 어딘가에는 본인 가족 생각하며 혹은 세상물 정 모르며 그냥 시키는 대로 업무시간 동안 개같이 일만 하는 사람 있는 반면 회오리 감자님 말씀대로 또 어딘가에는 업무시간에 유투브나 보고 모바일 게임 따위나 하는 회사를 좀 먹는 사람도 있겠죠 일명 귀족 노조 라 불리는 이들은 분명 그 회사와 자기 자신 더 나아가서는 사회를 좀 먹을 것입니다 이런 이들이 노조라 는 이름 아래 자기 배만 불리고 회사와 사회를 갉아먹는 깽판만 놓는 것은 분명 바람직하지 않지만 또 어딘가에서는 노조가 정당하게 그 힘을 발휘하고 순 기능을 하는 어떤 고용노동자들에는 꼭 필요로 하는 부분이 다 저는 생각되는데 처음 쓰신 댓글에 노조 그 자체를 폄하하니 뭐라 할 말이 없었습니다바할라나 대기업 노조의 목표는 결국 임금 올려달라는 게 주 목적입니다  노조에게 경영상황이 이러니 너네 급여 프로 삭감 하겠다고 하면 노조들이 과 연 수긍을 할까요 그리고 결국 노조 임금 상승이 상품 가격이 오르는데 한 몫하고 상품 퀄리티는 그대로인데 가격이 오르면 소비자들은 그 상품 쳐다도 안 보겠죠 독일 사 자동차 수입이 점점 많아지는 이 유 입니다 상품 가격은 점점 비슷해지고 퀄리티는 수입이 더 나은데 굳이 국산을 셀렉 할 필 요가 없죠 경쟁력에서 밀리면 손 떼는 게 맞죠 그나마 국산차가 수리 관리비가 수입차에 비해 저렴한 것 밖에 없습니다 근데 또 벤츠나 렉서스 차량은 험하게 타지 않는 이상 오일 관리만 잘해줘도 고장이 잘 안납니다 살다 살다 현대 노조 쉴드 치는 놈도 있네 뭐 현대 노조 덕에 아래 하청도 혜택 본다고 뭔 저런 놈들이 대기업 낙수효과 얘기 나오면 입에 거품물지 그리고  노조가 걔들한테 갑질하고 있는데 뭔 박존박 현대 노조는 문제인데 노조 자체는 있어야 함어 차피 악을 없앨 수 없다면 필요악으로 냅 두는 게 나 음 전태일이 읽고 한숨 쉴 댓글들이 많네부캠 전태일은 가난한 여공들 호떡 사주러 자기 차비까지 다 떼 주고 하루 두 시간씩 집에 걸어간 사람임이 가난 한 여공들에 부합하는 사람이 지금 연봉 천받는 현대차 빨간 조끼 대겠음 아니면 하루하루  컵밥 먹고 버티는 대 미 취업자들이겠음 노조 병신집단이라 규 욕하면서 편의점 알바 돈떼여서 징징거리고 그거 오구해주는 글은 하루가 멀다 하고 올라오는 아이러니한 사이트 롤렉스 징징 거리는 게 병신이 지 노동청은 뻘로 있냐 롤렉스 그 거랑 뭔 상관 롤렉스 갑자기 이 딴 되도 않은 물타기를 하네 롤 렉스 월급 올려달라고 징징대는 집단에 편의점 알바를 비유하네 롤 렉스 님 등신 임손날 칼국수 맞음펠리세이드 생산 중단 이런 거만 봐도 뭐 보스턴 다이나믹스 인수는 아마 생산 자동화를 노리고 있는 것일 수도 있음 그러니까 단 자동화가 본격적으로 청년실업을 저해하는 팩터로 작용하는 건 조금 앞의 미래의 시점이라고 봐야지 민주주의의 승리답은 고용 유연화 다노조는 필요함단 현대 저 노조는 불필요함 진짜 고용이 너무 철밥통 되버리니 이런 결과 다들 예상했잖아닉넴자작 공무 원 공기업 대기업 전부 정규직 말고 계약직으로 돌릴 필요가 있다고 생각함 단 특수 부서는 빼고 회오리 감자 고 인물되서 비리 생길까봐 년마다 업무 갈아 재낄거면 계약직을 쓰는 게 맞지 병신 한국 황제 아닌가 노조는 필요한데 노동자 권리가 너무 남발된 나라임 여기는 회사에서 폐급 월 급 루팡 암덩이들 자를 수도 없는 나라라서 억지로 책상 빼고 자진 퇴사 겨우 유도하는 방법 밖에 없는데 이게 말이 되냐 우리나라 노조법은 오히려 규제가 존 나 많은 편임 프랑스가 봐라 소방관이랑 경찰들도 파업하는 나라 임디재스터 우리나라는 공무원은 거의 공노 비 취급하는 거고 대기업 정규직은 걍 개철밥통 임황제 노조 까도 극우주의자 홍준표 지지자로 몰아넣던 펨코에서 이런 글이 나오다 닛머리카락이 없다 그 새끼들 대부분 클베 근근웹으로 이 주함머리카락이 없다 개소리 물타 기 꺼지시고 펨코 초기부터 지금까지 현 차병 신귀족 노조들 개까는 게 기조였는 디 니가 별 뻘 소리를 붙여서 까였었겠지 화이트보드 뭔 소리 현기차 노조 까대면 왜 노조를 까냐면서 지랄하던 게 여 긴데 노조는 필요하다 다 만 노조라던가 페미라던가 헬조선에만 들어오면 이상하게 변질되서 문제지 아 씨바 나도 현 차 들어가고 싶다 노조는 필요한데 민노총은 없어져야 함저 귀족노조에 들어간 놈들 은 자식 새끼들도 꽂아줄 텐데 못 들어간 사람들은 할 텐데 일단 들어가면 지는 꿀이라도 빨 자너 똑같은 놈이 지 등신들 공공기관 죄 다 정규직 전환시켜 노조는 철밥통되서 사기업도 고용 못해 진짜 지금 대고 대들은 어디 취직할 래노조 개 풀 뜯어먹는 소리하고 있네 니들이 이 제 갈 곳은 노조가 없어요 노조 없었으면 아직도 편의점에서 시 간당 원 받고 일하고 있었을 듯 양대 재앙 최저임금 이 오른다고 무조건 좋은 것도 아닌데 빡대가 리임 양대 재앙 그냥 최저임금 억씩하자 그러지닉 넴자작 노동자는 올리고 싶고 경영인은 내리고 싶으니까 사회적 합의로 맞춰가는 거지 경영인이 보통은 갑이니까 노조라는 걸 만들어서 대항하는 거고 뭔 최저임금 억 같은 말 같잖은 소리 양대 재앙 이 해가 안 되네요 뭐라는 거죠 닉넴자작 병 신임 닭대가리라 단순히 지 주머니 상황만 생각함  최저시급 오르면 물가가 오르는데 양 대 재앙 닉값하네 최저임금 오르면 니 주머니만 오르냐 시급 원 시절엔 지금 보다 물가가 낮았겠지 진짜 개 빡대가리들 많아서 문제다 너 같은 애들 상대로 시급 만원으로 올려주는 공략 세우면 표 존 나 얻긴 할 듯 회오리 감자 실제로 최저임금 오른다고 좋아하던 애들 지금 병신됭닉 넴자작 걔네는 아직도 문제가 뭔지 모름 치킨값 왜 올라 더이 상 서민 음식이 아니야 하겠지
4,AV배우 하는 걸 알게 된 부모님 반응jpg,미카미 유아수개월 동안 연락 끊음 지금도 받아들이긴 힘들지만 미카미 유아가 행복하면 그걸로 됐다고 하심 아이자와 미나미 친했던 친구가 부모님께 전화해서 들 킴 처음엔 엄마한테 많이 혼났고 아빠는 별다른 말이 없었는데 그래도 이후에 자기가 선택해서 하는 일이니 열심히 하라고 응원하겠다고 했다고 함 시 미켄 본명은 쓰지 말라고 혼 남,미카미 유아 수개월 동안 연락 끊음 지금도 받아들이긴 힘들지만 미카미 유아가 행복하면 그걸로 됐다고 하심 아이자와 미나미 친했던 친구가 부모님께 전화해서 들 킴 처음엔 엄마한테 많이 혼났고 아빠는 별다른 말이 없었는데 그래도 이후에 자기가 선택해서 하는 일이니 열심히 하라고 응원하겠다고 했다고 함 시 미켄 본명은 쓰지 말라고 혼 남 시 미켄 아버지 야동에서 자기 아들 보 면 무슨 생각할까 자랑스럽다 내 아들 하얀색 설탕 인생은 시 미켄처럼 근데 진짜 억장 무너질 거 같은데 여자 배우들 다 합치면 몇 천 명 되는 거 같던데 다 저런 마인든가 행복하면 됐어 ☺️☺️ 전혀 이해할 수 없군 일본은 인식에 비해 시장은 잘 돌아가는 거 같음 막짤 표정 봐
