,제목,본문,댓글
5,충격 현역 군인이 전하는 계룡 대 아침 부실 배식 클라스,출처 다른 곳도 아니고 계룡대에서 이 정도로 밥을 주면 다른 곳은 얼마나 못 먹는 거야 언플이 아니라 진짜 군 대 비리 미친 거 같네,출처 다른 곳도 아니고 계룡대에서 이 정도로 밥을 주면 다른 곳은 얼마나 못 먹는 거야 언플이 아니라 진짜 군 대 비리 미친 거 같네 군인 식비의 는 간부품 위 유지비로 소진된다고 확신한다는 골프장 유지비 그런 거겠지 계룡 출신 애들 아빠 직업물어보면 다군인이였는데 계룡대가 저러면 다른 데는 더 심각하겠네 일상생활 가능 양심이 있으면 후회하면 안 되지 간부들 서로 잘잘못 따지는 거 아 니면 핸드폰은 개씹 남 탓이 다 안 그래도 맛대가 리 없던 곳이긴 했는데 시 바 너무 한 거 아니냐 시발 집에서도 저렇게 먹으라고 하면 쌍욕함 내일군대가는데 계룡 대 헌병으로 근무한 테크인데 질문받음말이 되냐 다들 미필인지는 모르겠지만 맛은 그냥 그래도 저 정도는 아님 아마 급 양병이 뭔가 존 나게 착각하고 음식 수량 망쳤거나 반찬 통 들 고 넘어짐 계룡대에서 저렇게 나오면 다른 덴 어 떤 거지 계룡대에서 짬밥 탓하는 거 처음 본다 쟤 네 영내에서 자유롭게 치킨 피자 시켜 먹던 가 영내 편의점도 많아서 짬밥 쳐다도 안 보던 애들이라 평소에 짬밥 자체에 그닥 신경을 안 씀 그래서 저런 일 생기나 보다 털 영내에서 민간업체들이 운영하는 치킨 피자 세븐에 분식점에 삼겹살 집 뭐 별 게 다 있어서 짬밥 아무도 신경 안 씀 어차피 안 먹거든 근데 그걸 먹는 격리자들이 생기니  갑자기 문제가 되기 시작하네 털 저게 격리자 식단이라 짬밥 탓하기 시작한 거지 이건욱의 제구교실 아무도 안 먹던 밥을 먹는 사람이 생기기 시작하니 문제가 생기는 재밌는 현상 군대가 아니라 저건 합법 카르텔 수준이 네 나라 망했냐 씨 발 밥이 저게 뭐야 아프리카 반군 새끼들도 저거보단 잘 쳐먹는다 그냥 러시아처럼 뒤짚어 엎으면 안 되나 러시아도 남자들이 뒤짚어까니깐 모병제 전환  됬는데 집에서 기르는 애완견들도 집에서 저걸 밥이라고 주면 밥상 뒤엎는 다 예전보다 더 못함 국방예산 늘었다 들은 거 같은데 다 어디로 가는 겨간 부들 직무유기 임 걍 배식 똑바로 하는 지 확인 감독해야 하는데 그걸 안하니깐 먼저 온 병사들이 많이 먹는 거 조미김 은 박에 나오네 저거 투명 비닐에 나오면 검은색 종이라고 막 그랬는데 핸드폰 보급 처음에는 반대였는데 순 기능이 엄청나 네얼마 전에 보여주기식 스테이크 쳐 굽더니 벌써 약발 떨어졌냐 진짜 애미가 반으로 갈라져 뒤졌나 씨 발 지금 계속 말 나오는데 아직도 안고쳐 독하다 씨 발 국방부 랑 재앙이 미 전쟁났나 생계형 비리 도둑놈들 좀 안 족치나 진짜 저거 소스 임 우리 아버지가 지휘관 제외하고는 쭉 계룡대에서 소령 중령 대령 보냈는데 아직 현역이 심 욕 엄청하시는 중장병 하루 급식비가 원이 네 끼당 채 천원 이 안 되네 커피 콜라 일반 식당에는 임대료 인건비 기타가 포함된 가격 임너만 보는 달 초등학생이랑 비교해도 식재료비 단가 더 적음커피 콜라 한 끼 원재료 값 원이면 식당 판매가 원 수준 임식비가 모자란 것도 아니고 횡령을 하는 것도 아니야 우리나라가 군대 식비를 맘대로 횡령할 수 있을 정도로 행정력이 병신 주먹구구식인 나라가 아님 저건 그냥 급 양관이 아침을 대충 준 거야 재 고관리를 잘못했던 점심 만드느라 아침을 못 만들었던 이러다 여성 징병이라도 하면 여성들만의 별 기군 생기고 세기 임오군란 터지는 거 아니냐 계룡대가 저 정도면 심각한데 북한 군인 마냥 근무설 때 편의점 가서 뭐라도 사 먹고 와도 눈감아줘야 될 수준이 네 영내에 편의점 많음 털 오 근데 왜 강제로 징용해 갔는데 밥은 왜 저러냐 문재앙 적폐 새끼 근데 저 정도면 딱 평타 아님 라떼는 식판에  비닐봉지 끼워서 먹엇는데 도시락이라니 밥도 똑바로 못 주는 간부 병신 새끼들은 강제 퇴 역시킨던가 이 적 행위로 사형시키는 데 나라를 위한 일 아닐까 집에서도 저렇게는 안 먹음 진짜 현역 간부지만 식사 문제 있다 오죽하면 애들이랑 얘기할 때 차라리 식단 값으로 한 끼마다 봉구스 밥버거에 음료수 캔 사오는 게 낫다고 한 다 부정하는 사람이 없어 말단 간부들은 뭐 때 먹는 거에 대해 들은  것도 본 것도 없는데 대체 어디서 새는 걸까 군대는 뺄 수 있음 빼는 게 최고 다 저따위로 하는데 누가 가고 싶겠냐 필요할 때만 내 아들 다치면 니아들 애국심 까나 현역 때 군수과장이랑 급 양관 둘 다 진짜 멋진 군인들이여서 밥은 개 잘 나왔는데 딴 간부들도 밥은 우리 부대 식당에서 먹었음 망할 놈들 돈 지원이 적어서 저렇게 배식되도 화 날꺼 같은데 누가 봐도 다른 놈 뒷주머니로 돈 빠져나가고 있을 꺼 같으니까 더 빡치네 아니 진짜 저렇게 밥 주는데가 있음이 해가 안 가네 훈련할 때 비닐 밥 먹어도 저정돈 아닌데 올해가 마지막인가 유독 이번에 아무것도 안하네 그 잘하던 보여주기도 아니면 병사들한테 폰 주니깐 덮는 걸 못 하는 건 가 주 격리 동안 하루 이틀 정도는 저 정도로 나옴 저 씨 발 민주당 애들 쉴드치던 거 보니 위안부 할머니 앵벌이 시켜서 만든 돈도 좌파 쪽에 흘러간 것 같 던데 국방 쪽 생계형 비리 호소인들 돈도 조사해봐야 되는 거 아님 계롱대가 저러면 끝난 건데 진짜 왜 저러지 나는 훈련 때도 저런 적은 없었는데 군대에서 밥 안 먹이면 큰일 난다고 호들갑이라 왜 군대 글만 보면 밑에 대령 육군 사진 광고 왜 뜨냐 강원도 모 부대에서 복무 중인데 격리 밥 개 잘나 옴격리 인원들한테 너무 잘해줘서 역차별이라고 마 편도 나왔는데 년대에는 뚜드러 패긴 했어도 밥은  존 나 잘 줬지 전시 때보다 밥을 막주네 해먹는 다 라는 개좆 같은 소리 좀 그만해라 빡대 갈 새끼들 알지도 못하면서 해 먹는다는 소리부터 나오네 계룡대 개꿀부대 아니냐 계룡대 썰 계룡대 소방부대 나왔는데 불나면 비상벨울리고 소대원들 비상외치고 출동 준비 빡새게 하는데 이등병 때 항상 긴장한 상태라 새벽에 자다가 꿈에서 비상나서 혼자 비상외치면서 깨버리는 바람에 소대원들 전부 출동 준비  시킨 거 생각나 네그때 진짜 개털렸는데 이 정도면 급 양관 직무유기 아님 잉 저건 저 때만 뭔가 실수가 있거나 문제가 있었거나 했던 게 아닐까 매번 저지랄 하진 않을 거 아니야 나도 부 실 급식 사진 개 많은데 올리면 불이익 올까봐 참는 다 나 계 근단 나왔는데 저게 뭐냐 계룡대가 저 모양이면 야 근데 왜 요즘 다 밥 저런 플라스틱 통에 먹냐 식판 안 씀트래비스 스캇 자가 격리자한테 도 시락 넣어주는 거라서 그럼 선동 좀 그만하자 그냥 육군 전군 일률적으로 식단표가 미리 짜여져 나오는데 뭐 보면 맨날 급양 관리관이나 코로나 인원 식사 추진하는 군수계원이 멍청하게 일 한 걸 무슨 군대 시스템이 썩었니 이런 소리를 하고 있음 죄다 사람 잘못이지 엄준식 돌아와 그게 시스템 문제입니다 위에 선 제대로 조치해도 밑에 있는 급 양 관리관이나 군수계원이 제대로 못하면 저 모양 나 는 게 군대 시스템 문제가 아니면 뭔가요 김혜리지은 무슨 잘못만 일어나면 싹 다 시스템이 문제인 거면 휴가 제한 영창 징계받는 애들도 시스템 문제 때문에 일어나는 일임 걍 개인의 문제지 개인이 무책임하게 일하는 걸 시스템적으로 어 케 막음 엄준식 돌아와 년 전에 군인 인당 식비 원으로 책정하고 거기서도 위에서 해 먹어서 밥 쓰레기 같이 나와도 반찬 개는 나왔어 너가 보기엔 저거 도시 락 하나당 원가 얼마 될 거 같냐 나는 아무리 봐도 원 위로는 죽어도 안 보인 다 군 대안 가봤냐 저 식사를 취사병이 병사 식단이랑 별개로 따로 만들겠음 배식대에서 군수과 병사가 용기에 담아서 가는 거겠지 병사가 멍청하게 일해서 반찬을 빠뜨린 걸 무슨 도시락 원가 타령을 함저렇게 줄 리가 없을 것 같은데 뭐지 전시 상황이 네 아침이 저 정도면 아니냐 난 부러운데 똥별들 이 등병 전역 제도 부활 시켜라 십 새들아 계룡대 예하 부대면 자운대 아니야 아니 빨간 거 제육인 줄 알았는데 볶음김치였어 근데 침대 까는 게 공군인데 공군이 찔럿네 댓글 중간에 뼛 속까지 노예 근성 배어 있는 애 있네 배식 게 이야 휴대폰 도입하니까 아주 숨겨져 있던 게 다 튀어나오네 간부쉑들 마인드 아직도 숨기면 그만이 다 이러고 있겠지 아무리 생각해도 국방부 장관은 미국처럼 비군인이 하는 게 맞는 거 같음 군 내부에서 발생하는 문제에 대응을 안함 근데 솔직히 현역들은 알지 않나 뭔가 문제가 있는 거 같은데 짬통 엎었다거나 고순조 같은 거라 안 받았다거나 골프장부터 처 없애고 애들 밥이나 좀 잘 챙겨줘라 무슨 경찰 군대 같은 조직에서 전용 골프장이 필요한 건지 모르겠음 전쟁 포로 체험이냐 개쌉밥도둑인데 아니 씨 발 밥이라도 잘 주라고 고순조 같은 걸 주는 한이 있더라도 포 만감이랑 영양은 보장해줘야 될 거 아냐 북한군이냐 씨 발
6,니가 100살인데 91살이 말 놓으면 어때,으디 나이 두 자리인 새파란 놈들이,으디 나이 두 자리인 새파란 놈들이 시골 경로당 가면 그런 거 없다 자식 잘 키운 놈이 최고 다 잘 살고 직업 좋고 자식이 자주 온다 경로당 대장이 다 싸우면 바로 자식 농사 잘못 지어서 오지도 않는 이 이럼 가슴 매니아 아직 피가 도나 베 어 휴 요양원 가면 할매들끼리 치열함 기 세신 대 정정하신 대 아닐 껄 전에 지하철에서 할아버지들 민증까라면서 싸우던데 진짜 노인 분들 기 싸움  어마어마함 우리 외할머니 동 대표 맡으셨다가 정치질 휘말리는 거 보고 기 겁함 아 물론 우리 외할머니가 일방적인 피해자는 아님 행복한 곰 오우야 파가 있나보내저 나이드시면 서로 존중하지 않을까 경로당 가면 할머니들만 엄청 많은데 거기서도 파가 나눠져 있어서 서로 말도 안거는 거 봤음 밥도 따로 먹고 봉사하러 갔다가 본 적 있음 살아보면 알지 나이는 별 상관없다는 걸 군대만 가 도 알자나렙찍으면 무슨 기분일 까쫄깃 이제 겜 접어야겠다 싶겠죠 박수쳐 짝짝짝박스 치우라고 새캬 추천 이니까 건들 지 말아야지 그루트 지금 보니까 추천 이네 틀니 안 끼고 말하면 다행 민증에 잉크 다 지워졌겠다 우리 할머니 살일 때 살한테 버릇 없다고 함살 할배가 겨우 살 차이 난다고 그러냐고 대듬군대에서 동기들이랑 지내보면서 느낀 건데 나이 차이 별 의미 없는 거 같다 킥 복 싱 게이 거기는   분위기가 그렇잖아 킥복 싱 게이 거긴 상명하복이 필수잖아 병사들끼린 거의 없다지만 외국 살다 보니 나 댄 데 슴한 살짜리 양키가 요맨 와 썹 해도 그러려니 해짐 근데 한국 사람이 그러면 디 짐 에 이요와 썹이십니까 형님 얼굴도 팽팽한 것이 하고 한 마디 할 듯 울 할머니 세 신데 옆에 계셔서 물어봤음 할머니 쯤 먹은 할매가 반 말하면 기분이 어 떨거 같아요할매 미 친년이지 뭘 아니 존 나 웃기 네 살인데 살이 말 놓고 친구하면 고맙지 않으려나 내 친구들은 다 죽었거나 아파서 외로울 텐데
7,서양에서 남편성을 따라가는 이 유 jpg,성을 하나로 통일해서 한 가족으로 인정받고 유대감 형성을 위해 남편성으로 바꾼다고 함,성을 하나로 통일해서 한 가족으로 인정받고 유대감 형성을 위해 남편성으로 바꾼다고 함 일단 근본적으로는 아이의 어머니가 누구인지는 출산이라는 행위를 통해 명확해 지지만 아버지의 경우는 친부가 누구인지를 확인할 길이 없었기 때문 임 이를 부계 불확실성이라고 하는데 이 때문에 동서고금을 막론하고 자녀가 아버지의 성을 따른다는 건 자녀에게 성을 물려준 남자가 아버지이 며 그에 대한 책임을 어머니와 분담한다는 의미를 가 짐바른 말 사용자 자식 농사 좆망 부모 김 아빠 박 엄마 자녀 김펨붕 김펨순 생각해보니 엄마만 소외되는 것 같네 남편 성을 물려주면서 이 제 당신 아이니까 책임지고 키우라는 일종의 족쇄인데 이걸 남자의 권리로 받아들이는 거임 페미들은 서양 여자들이 현명한 거지 가족 유대감 남자의 책임감 부과 재들이 바보라서 남자성을   따라가는 게 아냐 생각 좀 하고 공차 패미은경 패미 민준 패미지혜 패미지훈 패 미리수둑 패미일리 생각 좀 하고 공차 돈키호테 패미일리 한국에선 땡깡부리는 레디컬 페미가 주류여서 그렇지 외국에선 온건적인 페미니즘을 지향하는 경우도 많아서 러시아는 심지어 예의 차려서 미들네임까지 부를 땐 아빠 이름 임 내 이름 아빠 이름 아빠성이 혼하면 다시 원래 성으로 돌아가 나 난 이건 한국식 문화가  맞는 거 같음 걍 재산 많은 쪽 성 따라가자 외가가 많으면 엄마 성 친가가 많으면 아빠성 재산 많은 쪽이 오래 가야지오함마 일본 전 총리 고이즈미도 아내성으로 바꿨으니 오함마 허참 선생님들 바쁘겟네 애나올 때마다 재산 몇 대 몇 해서 성 붙여야 하니깐 가문에 합류한다는 개념도 옛날 문화라고 생각하긴 함 요새는 그런 가 문 개념도 희박하고 댓글 하나 더 써봄 임신 출산 개념이 여성의 것 이라면 가 문성 씨는 남자의 것이지 잠깐 여자 성을 따르는 경우는 임시방편일 뿐 가족 구성에 있어 여자는 성이 필요가 없음 내가 낳았으니 성이 필요한 건 남자이걸 알면 페미들의 가족 해체 개념을 이해하기 쉽다근데 요즘같이 이혼이 허다한 세상에서는 한국식이 맞는 듯이혼하고 성씨 또 바꿔야 하잖아 겜에서도 길드 가입하면 닉넴 앞에 다 길드 명 붙이거나 닉 넴명 수정하는 거 생각 하면 서양 방식 이해 못할 거도 아님 스윗펨 남 너지존길마냐 길 원 관리 좀 잘해라걍 결혼하면 남녀 둘이 합의해서 둘 다 새로운 성으로 바꿨으면 좋겠다 그럼 여자성 따를 테니 니가 일해서 남자 먹여 살리던가 모든 권리에는 책임이 따른 다 아내와 아이들이 남편의 성을 따른다는 것은 남편이 가족에서 더 권리를 가진다는 의 미지만 그만큼 더 많은 책임을 져야 한다는 거 임 그냥 결혼하면 성 을 새로 만들자 비정상회담 저거 몇 화임 오존 나 그럴싸해 패밀리네임 가족의 성이 하나로 모두 통일되어야만 진정한 또는 더욱 가족으로서 인식된다는 것은 단순히 관점과 문화의 차이라고 볼 수도 있지만 이와 별개로 타일러가 말하고 있는 바는 자녀들이 남편 성을 따르는 게 당연하다는 전제 하에서만 성립 가능함 자녀들이 남편 성을 따르는 게 당연하지 않으면 부인만 성이  다를 일도 발생하지 않고 그러면 하나 되는 가족이라는 명목 하에 부인이 나머지 가족들에 맞춰 본인의 본래 성을 바꿔야 할 필요도 없게 됨 즉 가족은 남성을 중심 또는 기준으로 하여 성립 및 존재한다는 개념이 의식적 무의식적으로 자리잡고 있는 것이 고 결과적으로 타일러의 말은 핑계 또는 허울 좋은 말에 불과 함 본디 이래도 되고 저래도 되는 때에 그냥 별 생각 없 이 남성 쪽을 선택했던 것이 어느새 관습으로 굳어져 현재까지 이어져 내려오고 있다고 보기에는 딱히 그리 볼 만한 근거도 없거니와 현실적으로 설득력이 떨어짐 댓글이 수정되었습니다 이 혼하면 성을 다시 바꾸는 건가 미라미라 실제로 그러지 않아 베복 해외 안 살아서 잘 몰라 미라미라 네 우리나라도 아내가 남편 성 따라가게 했음 좋겠는데 우리나라 성가지고 하는 거 도 의미 없음 거의 다 김 이 박 조 이런 건데 일본 미국 러시아처럼 성씨 다양해야지지들이 상관없다는데 가 부장적 피곤해서 어 케 삼근데 진짜 내 성씨 아니라면 자식이라는 생각이 좀 희미해질 수도 있겠다 싶기도 하네 책임이나 의무를 온전히 다 하지 않게 될 거 같은 느낌이야 이제 한국 페미여가부가 주장하는 대로 애미성 붙인다든가 해봐라 남편이 할 명분이나 정도 안 붙어서 이 혼률 급증할 듯 우리나라는 성도 안 바꾸게 해주고 얼마나 좋냐 생각해보니까 혼자 다른 성이구나 서양뿐만 아니라 일본도 그러고 오히려 우리나라가 마이너 한 건 대짱구 극장판 일본어 버전 보면 노하라 짱구네 성 일가 출동 이라면서 가족의 단합된 모습 보여줌 서양 애들은 패밀리라는 관점에서 성 씨를 보는데 오히려 페 미년들이 지극히 이기 적임예전에 한국계 미국 사람이랑 썸탔는데 그 사람은 만 약 나랑 결혼하 면 내 성으로 바꾸고 싶다고 해서 좀 놀란 적이 있었음 애초에 그 사람도 한국성씨인데 굳이 그걸 내 성씨로 바꾸려고 하는 게 물어보니까 자기 주변의 한국계 미국 사람들도 한국 남자랑 결혼하면 남편성 따르는 사람도 있다고 해서 별로 특별한 생각은 아니라 고 하더라 난 이런 거 그냥 문화 차이라고 생각하는데 이걸 왜 저런 식으로 생각하는 건지 모르겠음 그렇구 만 성 하나로 통일 하면 펨 붕 패밀리가 되는데 우리나라는 김씨네 가족해도 엄마는 김씨가 아니니까 그냥 여자들 특별구역 만들어서 그 안에서 안전하고 여자들만의 삶을 살게 하고 뭐 한 달에 한 번 정도 임신 데이 같은 거 만들어서 중립 구역에서 남자들이랑 만나서 잉태하게 해주는 거지 그러고 애 낳으면 자기성 물려주고 남자애는 구역 밖으로 내 보내고 귀하신 몸들 특별관리 하는 거지 그 안에서 여성 대통령 여성당 대표 여성경찰관 알아서들 뽑아 살고
8,다시 봐도 레전드인 불매운동jpg,정부가 직접 국민들에게 선택적 이 아닌 강제적으로 반일 감정 주입하고 외교적 무능함을 노재팬 해 줘’ 로 시 전세기 민주국가에서 일어난 일이라 유머,정부가 직접 국민들에게 선택적 이 아닌 강제적으로 반일 감정 주입하고 외교적 무능함을 노재팬 해 줘’ 로 시 전세기 민주국가에서 일어난 일이라 유머 저러고 민주당 대표는 사케 마시다 걸림 존 나 국민 수준 개병신이니 통하지 저거 깃발 달아놓은 거 병신 같다 한국 좋아서 왔다가 저거 본 일본인들은 뭔 생각 했을까 바른 어린이 정부랑 지자체가 공문 내려 보내서 공공기관마다  저거 설치하라함 휴 이 게 나라다 저 시기 때 유니클로 가면 진짜 눈치 보였음 지들이 외교 조지 고 불매 해줘 굳이 불매 운동을 국가적으로 강조해야 되나 공산당에서 할 짓을 다 했네 북한이 젊은 사람들 시골로 보내면서 선전하는 거랑 뭐가 달라 무지성 국민들 선동하기 개쉬움큼직 큼직한 거만 아직 안 삼 사실 돈도 없고 펨코도 많이 바뀌었네노노재팬은 자기 의지로 한 거라고 성역 화 하 고 했었는데 나치 독일 시민들도 자기 의지였던 거 맞음하지만 그분 공적인 자리에서 미쓰비시 제트스트림 썼쥬 는 안 하나 중국이 고 일본이 고 북한이 고 싫어할 수 있는데 저 중에서 광기적으로 일본만 노노재팬 한 거 보면 절대 자발적 시민운동은 아니지 뭐 이걸 부정하면 더 이상 할 말은 없지만 소위 킹 민단체 정치권 커넥션들은 알고 하는 소리길 바란다 괜히 킹 민단체 높은 사람 들 국회의원 공천 주는 게 아님 윤미향 같은 사람들 못 쫓아내는 거 보면 정의 연 같은 단체가 얼마나 큰 영향력을 끼치는지 알 수 있고 반일 운동 앞장서는 인물이 뒤에서 할매들 삥 뜯다가 걸리니 대깨들이랑 치매 노인으로 몰잖아 걍 맘에도 없는 운동인데 지지율 얻겠다고 저지랄하는 거임 거기에 선동되는 새끼들이 븅신마냥 한심한 거고 중국 식민지 화 착착 진행 중 개인 의사로 불매하는 거는  별 생각 없는데 안하는 사람한테 오지랖 심하거나 저렇게 국가가 나서는 건 이상하긴 하지 백번 양보해서 불매운동이 맞다고 치더라도 민간에서 주도 해야지 국가가 주도 한 다 미친 새끼들이 지 그냥 근데 여기도 이렇게까지 하는데 일본 가 주면 개돼지 아니냐 이런 거 존 나 많이 보였고 음여 갤에서 일식 먹은 거 올라오면 눈치 없냐면서 댓글 창 전쟁터됐는데 유저 물갈이가 싹된 거임 광우 뻥이나 저거나 울 나라 사람들 참 이성적이지 못함 감성에 너무 휘둘림 좌파들이 감성팔이나 짜집기 선동 잘하는 것도 크고 정치력 자체가 능력보다는 선전 선동에만 능한 인간들이라 대놓고 동북공정하는 중국부터 좀 어 케 하지 중국이 한복 지들 꺼라고 우기는데 입 닫고 있었으면서 드리미잉 중국 몽 훠훠훠노 차이나 한 번 안 하나근데 노 차이나 하면 쓸 게 남지 않을 듯 드리미잉 가만히 있지는 않고 한 소리  하긴 했는데 그게 끝임 근데 일본에서 그 했으면 난리났지족 같은 게 저걸로 반일한다고 하는데 그냥 원래 계속 반일이었엉 국평칠저거 지자체가 한 거 아님 불매 하던 말던 상관없는데 저건 진짜 개 쪽 팔리더라 북 괴중국에게 당한 역사는 관심도 없고 기억하고 싶지도 않지만 일본에게 당한 역사는 스포츠 경기에도 끌고 오고 오직 일본에게만 반응하는 개돼지들 민주당은 아직 이전 정부 탓  무지성 반일 유도가 먹히는 줄 아나봐 먹혀서 석을 물주 전자당번 그때까진 먹혔지 지금은 좀 돌아선 편이 고 민간 주도라고 좆지랄 했지만 에서 일제 다 빼버렸쥬 근데 정부에서 지랄 안 해도 펨코에서도 일 제품 사면 개지랄 함 애초에 저거 주도한 민주당 근본이 친일 지주 주사파 운동권인 것도 유머지 지금 반일정서 쏙 들어가긴 했음 반일보다 반 중이 더 심하지 않음 그만 좀 속 자 개 돼지들 아저게 일본 사람들 많이 오는 명동 한복판이라는 게 골 때림 중구청에서 명동 일본 손님 많이 돌아다니는데 설치함 명동 상가들은 주 고객이 일본인 비롯 외국인인데 세금 받아먹는 중구청에서 장사 방해 트롤 짓함 저거 틀니앙에도 욕 먹었잖 하루 만에 철거햇을 껄 욕 듸지게 먹고 중구청이 했다가 민간이 하는 불매운동에 공공이 개입하지 말라고 어느 쪽에서든 욕 개쳐 먹고 하루 만에  내렸던 걸로 기억나네 그냥 내가 보고 옳다 생각하는 불매하는 게 답이 지 저건 뭐 세뇌하는 것도 아니고 걍 개돼지 인증하는 거지 유사 짱깨 실제로는 독도 위안부 관심도 없는 정치인 새끼들이 그저 지지율이랑 표 빨아먹을려고 필요할 때만 반일 울부짖는 게 속 보여서 존 나 븅신 같음지구와 인류를 위해서라도 쪽 바리 짱개는 학살하는 게 맞긴 함 일뽕이나 대깨문이나 포도팔이하는 건 똑같네  병신들 그리고 국민 수준하는 병신들 지가 그 수준이니 다른 사람들도 다 그런 줄 알지반일 시위 선동해서 지지율 올리려 한 게 팩트 야 물론 이 전 대통령도 어느 정도는 쓴 수법이지만 멍청하게 해서 국내 산업 타격준 건 문재인이 최초 임 일본에서나 한국에서나 정치권에서 서로 죤나 요긴하게 써먹음 중구청장이 독단적으로 했다가 금방 철거했을 걸 이거 유니클로 앞에서 사진 찍어서  올리던 애들 다 조선족 아닌가 싶음년도 코로나도 아니었던 관광객 많은 서울에서 저 지랄 함 일본 갔는데 국가에서 혐한 질 해 놨으면 반일충들 반응이 궁금함이 거는 진짜 나라 개망신이었음 중구청장이 이랫지 공공기관에서 대 놓고 저지랄 외교 개판 훠훠훠 따쟈하오저 때 반일 하자는 새끼 면전에 다가 병신 새끼라고 욕하고 다닐 때 네 국민 퍼는 아직도 저지랄인데 나라 미래가 있긴 하냐 좌빨 선동에 놀아난 국민 저거 좋게 안 보이긴 하는데 일본이 수출 금지에 대해 대한민국 정부 탓하는 펨코보다 야 낫다고 봄 핑크 플로이드 왜 알 등이에 글도 없냐 핑크 플로이드 훠훠훠 루리웹으로 도쿄에 집 있는 박영 써니가 서울시장 나오는 민주당 이번 정부 민주주의 정부 아님 시장 나오신 분 일본에 집 있지 그것도 도쿄 노른자에 우리 회사 화장실에 덕지덕지 붙어 있던데 물리학 타 강사 일반 사기업 저러면서 중 북엔 간 쓸개 다 내 줌 놈들 펨코 존 나 바뀌었네 저 때 유니클로 옷 사면 사람 취급 안 하던데 일본이 저거보고 뭔 생각했을까 일본이 소부장 수출 금지 빡세게 해서 나라 좆돼봐야 하는 건데 하 소신 발언 광우병 때 더 레전드였다 년 만에 사그라들고 미국 소 잘 팔리는 것도 레전드 이제 짱 깨 벗어나기는 글렀음 투표권 받아서 계속 들어올 거임 무신사까던  펨코 오늘은 무텐 다드 너무 이 뻐요 진짜 광기 진짜 빡대 갈 저거 하던 새끼들도 지능 수준 나옴 민주당 새끼들 수준이나 민주당이 하는 개소리에 홀려서 노재팬 하는 새끼들이나 존 나 쪽 팔린다 내년 대선 때 다시 볼에 정왜 초창기엔 펨코에서도 꽤나 지지했는데 뜨끔하는 애들 많을 걸 저 때 군대에서 전문 하사한테 저 말하니 왜 안 따라하냐고 하더라 씹 좋긴 하다 만 북한도 좀 적극적으로 해주 지
