,id,content,date
0,은가이,"
          맛있었고 다 괜찮았다. 북경오리 양갈비 양념소갈비 등등 고기류들이 되게 괜찮았고... 회종류도 대게도 맛있었다. 특히나  디저트가 정말 맛이끝내줫다 과일도 넘신선해서 좋았다. 사람도 많지않아 북적거리지 않아서 제일 좋았고 음식들이 다 따뜻하고 그때그때 채워져서 만족스러웠다.하나 아쉬운게있다면 2시타임이었는데 넘늦게.. 3시가까이에 도착해서 .. 너무 많은음식들을 못먹어본게 아쉽다 ㅎ 중식이 정말맛있다는디 두군데 구역은 거의 손을 못댄..ㅎ 쩝 담엔 일찍가야지
        ",2021-03-25
1,☆,"
          저의 최애 뷔페레스토랑이에요!!^^직원분들도 친절하시구 음식맛도 좋고 오늘도 만족스러운식사를하구왔네요~~평일런치로방문했는데 테이블로 가져다주시는 머쉬룸크림스프 너무맛있어서 2~3번은 더부탁드려서 먹어요ㅎㅎ위에덮힌 페스추리빵이랑 스프랑 같이먹음 넘맛나네욧제가좋아하는 이유중 북경오리 껍데기를 맘껏 갖다먹을수있단건데 보통튀기는곳이많은데 여긴 구워서만나와요런치에나오는 메로구이도 맛있습니당^^녹차코코넛튀김이랑 고구마치즈롤두 디저트로꼭 드셔보세요 글구점심에는 디저트메뉴가 더추가되서 나오는데 와플맛있어요^^ 퐁당쇼콜라 요거트아이스크림딸기생크림케이크도 꼭맛보세요ㅎㅎ글구커피라떼대신 두유도가능해요~^^신라S멤버쉽카드 만들면 할인되는데 3인이갈때 젤 할인율이 높아요 두명가격에 3명이서 식사할수있어요자주가신다면 멤버쉽카드 만드는것도 좋을꺼가타요^^
",2021-02-25
2,나는맛알못이다-유튜브,"
          한국 3대뷔페(?)중 하나대게가 많이 짜지 않고 수율이 좋으나 따뜻하진 않다중식 세션이 전체적으로 퀄리티가 좋음고기는 안심이 jmt디저트는 신라호텔 패스트리부티크 제품이 퀄리티가 좋다중식, 안심, 디저트 추천사진 속 랍스터는 연말에만 제공가격은 좀 비싸지만 한번쯤은 가볼만 하다.
        ",2021-02-02
3,용산구에서 가장 귀여운 개 김쪼꼬,"
          <단언컨대 호텔 뷔페 1등>옛~날에 파크뷰를 갔다가 썩 만족스럽지 않았던 경험이 있어요. 아주 오래 되어 그 때 무엇이 그리 만족스럽지 않았는지도 기억이 잘 나지 않지만... 한번 그렇게 이미지가 박히고 나니 뷔페를 갈 땐 아리아나 라세느를 번갈아 갔었습니다.그런데 파크뷰를 오랜만에 방문하고 나서 정말 깊은 후회를 했습니다. 그냥 파크뷰에 왔었어야 했다... 돌고 돌아 찾은 내 반쪽이 어릴 적 풋내기 첫사랑이었던 그런 기분 아세요? 저도 잘 모르는데 아무튼 그런 기분이 들었습니다.평이 제법 좋은 아리아, 라세느, 더마켓키친 등등을 가면서도 이제 뷔페에 대한 흥미가 떨어지고 그냥 다이닝이 더 좋아서 그런가... 매우 만족스럽지는 않았어요. 그런데 파크뷰는 정말 음식이 두루 다 맛있네요. '뭐 그냥 그럭저럭...' 요 정도가 아니라 두루 다 꽤나 괜찮아요.인당 샴페인 한 잔, 레드와인 한 잔(미성년자는 탄산음료!), 그리고 패스츄리 뚜껑이 얹어진 양송이 스프 하나(이런 걸 pie crust soup라고 하던가요?)씩을 제공해주는 것부터 좋았어요. 아직 제가 와인 쪽은 영 서툴러서, 다 드라이한 와인이라 입만 대고 말았지만요.음료 코너의 딸기 스무디가 아주 맛있었고요, 그러나 스무디만 금방 동나버린 것이 영 아쉬웠습니다. 더 많이 준비해주시면 좋을 것 같아요. 서버분께서 잔에 직접 담아주셔서 음료가 마구 묻은 끈적한 음료 병을 만질 필요가 없는 것부터 좋았습니다.시저샐러드에 베이컨칩을 올려서 좀 담고, 그릴 코너에 갔는데 양갈비만은 라세느가 최고라고 믿던 저의 믿음이 깨졌어요. 파크뷰 양갈비가 더 맛있어요. 어딜 가도 기본 안심스테이크 같은 건 썩 맛있다는 생각이 들지 않았는데, 여기는 안심스테이크도 꽤 괜찮아서 맛있게 먹었어요. 미디움 정도의 적당한 굽기.샤오롱바오는 정말 별로여서 가져왔다가 한 입 먹고 관뒀지만... 북경오리가 예상외로 꽤나 맛있었습니다. 뷔페에서 괜찮은 북경오리라니... 고마워라... 밀전병에 오이랑 파채 넣어 야무지게 먹어주었습니다. 중식 코너의 다른 음식들도 두루 맛있었어요.일식 코너도 아부지께서 방어(아마도..)가 꽤 맛있다고 하셨고요.  디저트도 욕심껏 담아오기는 했지만 역시 뷔페라서 한두가지 빼고는 그리 인상 깊지 않았어요. 그래도 널 용서해... 다른 건 다 맛있었어...과일도 상태가 좋았습니다.직원분들의 깔끔하고 단정한 서비스도 아주 좋았어요. 감사합니다! 다만 스프가 다소 늦게 서빙되었는데, 이 점을 미리 알려주셨다면 더 좋았을 것 같아요. 아주 만족스러운 식사였습니다.
        ",2021-01-03
4,오늘이,"
          서울 3대 뷔페.뷔페 음식도 맛있을 수 있고,소문난 잔치에도 먹을 건 있다.가짓수가 많으면 도리어 먹던 음식만 먹게 되는데회, 스테이크, 일식, 중식 등음식마다 다 훌륭해서 골고루 먹을 수 있는 게 장점.대표 메뉴는 대게.먹기 좋게 손질해놔서 편했다.날이 다 추워지면 맛이 더 들겠지.양갈비는 글래드호텔보다 훨씬 더 맛있었다.  안심 스테이크는 다소 식어서 명성만 못하고.무엇보다 신라호텔의 자랑 '아리아께'와 '팔선'의 영향인지일식과 중식이 으뜸.도미회가 일품이다.두툼하고 쫄깃해서웬만한 고급 스시집보다 나은 식감.탕수육을 접시에 덜어 담으려고 집게로 집는 순간,그 바삭한 느낌에 이미 감탄.집게로 집어도 이렇게 바삭한데 입안에 넣으면 얼마나 더 바삭하겠어..수타 짜장과 교자 시리즈도 좋았고중식은 전반적으로 겉바속촉이라누가 먹어도 만족도가 높을 듯.한식에서는 민어찜 메뉴가 돋보였고에피타이저로 나오는 버섯스프가 정말 맛있다.숟가락으로 빵을 부숴서 스프에 말아 먹는데바삭바삭함을 유지하기 위해선너무 오래 식히지 않고 먹어야 한다.멜론과 블랙사파이어 곁들여로네펠트 레몬스카이 티까지 마시고,마지막은 아메리카노와 신라명과 케이크로 입가심.그 와중에 마카롱과 망고, 청포도 등 각종 젤리푸딩도 어느덧 뱃속으로 사라지심..평일이어서 그랬는지6시 반부터 시작해서 북적북적하던 뷔페가7시 반 넘으면 사람들이 거의 다 빠지고 조용한 곳이 된다.쫓기는듯 복닥거리는 맛집이 아니라고즈넉한 식당에서 맛있는 디저트로 하루를 마무리하는 느낌이 편안했다.특별한 날 특별한 기분을 내기 위해서라면한번쯤 가볼만한 곳.
        ",2020-10-15
5,주아팍,"
          부진언니, 여기 너무 좋아요#3.배불러도 멈출 수 없어드시계 연말 기념(이지만 실 방문은 2월쯤)으로 방문한 호텔신라 부페들어가자마자 그 엄청난 규모와 음식의 양에 황홀해져버린다. 개인적으로 가격대비 손해라는 느낌과 단품보다 떨어지는 맛에 부페를 싫어하는데, 여기는 메뉴가 다 맛있어서 돈이 별로 아깝지 않다..우선 자리에 앉자마자 양파수프를 주는데, 따끈따끈한 빵을 찢어 스프와 함께 먹으면 이미 만족스럽다. 부페 메뉴 중에서 가장 핫 한건 게다리로, 금방 떨어져 일정 시간 이후부터는 리필이 안되니 가게 된다면 가장 먼저 먹기를 추천한다. 스시나 회 보다는 육류쪽이 더 다양하고 맛있다.본식이 너무 좋아서 사실 후식이 부실하지 않을까 생각했는데, 섣부른 생각이었다.차 종류도 어마어마하게 많고, 커피도 많고, 디저트류도 많다... 카푸치노를 주문했는데, 거품이 제대로 살아있었다.이전에 다른 호텔부페도 가봤었는데, 맛과 가짓수에서 여기가 훨씬 마음에 들었다.  분위기와 맛 덕분에 정말 황홀한 저녁을 보냈던 날
        ",2020-09-20
6,졸리,"
          리뷰원정대 20번째 리뷰. 신라호텔 더파크뷰,, 촌시랍게,, 신라호텔은 그냥,, 좋다,, 사실 우리집에서 안보이는 남산타워가 보여서 그런거같기도한데,,, 무튼 부페지만 나름 하나하나 맛있고 특히 스시를 그자리에서 만들어줘서 좋다,, 근데 코우지님 유튜브 보니까 부페가면 무조건 대게만 드시더라,, 그게 많이 남는 길인가보다,, 나도 담에 가면 대게를 많이 먹을 것,,,
        ",2020-09-04
7,ㅂㅅㅎ,"
          술먹고 택시타고 폰액정 수리할 값이라고 생각해본다*일부러 찾아갈만한가요? 그럴법하다1. 맛- 해산물 : 대게는 맛살맛이라 아쉽습니다회는 괜찮아요, 단새우와 장어초밥이 평균 이상. 다른 것도 괜찮지만 아카미는 굳이 먹을 필요는.- 육류 : 양갈비는 조금 질기지만 민트젤리랑 함께라면 괜찮. 안심은 맛있었어요! 머스타드랑 같이 먹으면 잘 들어갑니다.- 중식 : 딤섬 너무 맛있어!! 베이징덕은 밀전병으로 배채우기 아까우니까 껍질중심으로 공략합시다. 맛있어요.- 기타 : 샐러드 쿠스쿠스랑 콩샐러드 너무 맛있다. 파스타 피자류는 패스했음. 기본으로 제공되는 크림스프가 너무 맛있다. - 디저트 : 케익류 다 맛있었다. 초코수플레에 이것저것 조합해서 드세요. 요거트 아이스크림은 굳이 X. 망고젤리도 맛있음. - 총평 : 회, 안심, 베이징덕, 딤섬만 주구장창 먹고 디저트 먹으면 후회는 없겠다. 라세느보다 좋았다2. 분위기호텔이니만큼 쾌적. 음식 채워지는 속도도 치워지는 속도도 적절.창가자리는 진짜 휴가기분 나고 좋을 것 같았다. 외관이 초록초록 기분좋음.굳이 룸 아니어도 창가 예약된다면 중요한 모임도 좋겠다.어쨌든, 양이 많지 않은 사람도 ""또 가고 싶은 뷔페""3. TPO#기분좀내자 #돈맛좀보자 #퇴사욕구안녕 #한턱쏜다 #생색좀내보자 #가족모임 #식사권선물하기좋을듯
",2020-07-25
8,먹쟁이,"
          작년 6월쯤 방문했던 걸로 기억. 다른건 그냥 그랬는데 양갈비 하나는 기가 막혔다.
        ",2020-05-19
9,커피홀릭,"
          다양한 음식이 골고루 맛있는 신라 더파크뷰!명불허전 넘 맛있게 먹었어요. 가격이 넘 사악하긴하지만 분위기내기에 좋고, 음식도 맛있어서 기념일 같은때 가면 좋더라구요 :)
        ",2020-05-18
10,솔트,"
          조식3인딤섬맛집디저트는 쏘쏘... 퍽퍽하고 별로였어요.
        ",2020-03-29
11,jhyonie,"
          디너도, 조식도 말이 필요없이 굿굿굿다만 항상 사람이 많아 시끄러운게 단점
        ",2020-03-11
12,썬썬,"
          내가 그렇게 많은 호텔뷔페를 가보건 아니지만(포시즌,매리어트) 갔던 곳 중에 제일 내 취향이였다. 중식쪽 소안심구이, 케익이 맛있어서 좋았다. 내가 회를 좋아했었다면 더 만족스러웠을것 같다.
        ",2020-02-12
13,김태현,"
          좋아요
        ",2020-02-01
14,뉸뉴난나,"
          전반적인 퀄리티는 아리아가 나은 듯 해요테이블이 너무 다닥다닥 붙어있어서 분위기도 쏘쏘
",2020-01-25
15,영구빵,"
          해산물보단 고기랑 디저트 좋아하는 사람이라면 꼭 한번 가볼만한 곳이다. 해산물은 종류도 많이 없고 엄청 맛있다는 느낌도 없었다. 하지만 육류는 얘기가 다르다 후후후.. 뷔페에서 먹은 스테이크를 이렇게 맛있게 먹었던 적이 있었나 싶다. 지이이인짜 맛있다.. 엄청 두꺼운 것도 아닌데 육즙도 꽉 차있고 육질도 너무너무 부드러웠다. 디저트는 워낙 강점이어서 그런지 종류도 많았고 맛도 다 좋아서 하나하나 맛만 봤는데도 엄청 배불렀다. 아 그리고 자리에 앉자마자 주는 수프도 너무 맛있었다. 직원 분들도 너무 친절하시고 음식도 맛있고 돈만 있다면 자주 가고 싶은 곳!!
        ",2019-12-25
16,졸리,"
          라운지 조식이에요. 기대했던 것과 달리 빵이 조금 아쉬웠어요... 맛은 괜찮은데 종류가 조금 ㅠㅠ 그래도 블루베리 머핀은 정말 블루베리 갈아서 만들어서 파랫구용! 에그누들이랑 머쉬룸 수프, 가지구이 전채요리 의외로 괜찮았어요. 과일은 계절이 계절이라 좀 반복되는 느낌? 에그스테이션에 계신 분이 처음이라 좀 미숙하신게 아쉬웟서용.. 이그제큐티브 패키지로 오면 정말 좋은데 따로 추가비용을 내면서까지 오고싶지는 않은...
        ",2019-12-07
17,졸리,"
          파크뷰가 아닌 이그제큐티브 라운지에서 먹었지만, 음식은 파크뷰 것이기에... 엄마랑 호캉스로 “신라사육” 다녀왔어요! 1박 2일 동안 4번 음식을 먹는건 위찔이에게 굉장히 빡센 일정이엇답니다... 흑흑... 라운지는 파크뷰에서 음식을 몇 종류 엄선해서 가져와요. 저녁 해피아워의 경우 식사류(밥, 파스타)는 없고 고기 등 메인(치킨타코, 연어찜, 크림새우, 미니 스테이크, 삼겹살 구이...)이랑 콜드 스테이션(에피타이저, 샐러드 등)으로 구성되어 있어요. 다른 리뷰 보면 먹을게 없다구 해서 좀 걱정했는데, 저는 오히려 파크뷰보다 좋았던거 같아요! 가짓수가 적은대신 다 맛있는것만 있고 더 여유있게 먹을 수 있었거든요. 주류가 무제한인 것도 차이점이었는데, 많은건 아니고 화이트 레드 스파클링 디저트 와인 각 1-2병 정도씩 있었어요. 엄청 비싼 와인은 아니었고 그냥 캐주얼하게 맛있는? 명불허전 신라라고 느꼈습니다. 
        ",2019-12-07
18,얌얌,"
          먹느라 사진은 별로 안 찍었다 ㅎㅎ 아쉬운 점도 있기는 했지만 그래도 가본 부페 중 가장 만족스러운 곳 :) 우선 대게 먹으러 간거라 만족 ㅋㅋㅋ 바로 썰어서 만들어주시는 사시미와 스시도 참 좋았다. 스테이크는 바로 하나씩 구워주는게 아닌데도 맛있었고, 디저트도 넘 맛있었다! 다른 음식들도 대부분 괜찮은 편이었고 중식은 크림새우 빼고 살짝 내 입맛에는 안 맞았다 ㅠ 분위기도 괜찮고 예약이 좀 힘들지만 그래도 만족스러운 식사였다. 개인적으로는 1.2부 나눠지는 주말보다 평일을 추천! 평일도 붐빌뿐더러 먹으면서 대화하고 그러면 2시간은 훌쩍 가버린다. 
        ",2019-11-26
19,맛둥이,"
          신라호텔이 가장 명성있는 호텔 뷔페 아니었나요??디저트류가 쫌 괜찮았다고 생각되고....사실 나머지는 롯데호텔과 비슷비슷한 수준인거 같아요
        ",2019-10-27
20,평범한 혀를 가진 위대한 자,"
          뷔페투어 중이라 강남지역 엥간한 뷔페 다 가봤지만역시...예나 지금이나 신라 파크뷰가 최고봉!!!뷔페에서 (다른데에선 손도 안대는) 한식류까지 다 먹어보게 되는 곳.음식퀄리티도 좋지만 직원들의 서비스는 진짜 감동!재방문 의사 : 100%
        ",2019-08-24
21,Seyeon.Y,"
          2년전 더 라이브러리에서 애프터눈티를 마셨었는데 이번에는 더 파크뷰 입성!사실 경험으로 따지면 더라이브러리가 더 좋았던것 같기도. 이번에는 주말에 가서 그런지 좀 정신없는 느낌.사실 10만원이 훌쩍 넘는 가격에 시간은 딱 2시간 너무 짧게 느껴졌다. 여유롭게 이야기할 수 있는 시간은 아니었다. 나한텐 3시간은 필요할듯ㅠㅠ 예약도 생각보다 힘들다. 거의 3주 전에는 해야 안정권인것 같고 2주전에는 거의 없는것 같다. 사실 놀랍다. 이렇게 많은 사람들이 기꺼이 예약하고 비싼돈 지불하고 오는게! ㅋㅋㅋㅋ사실 가짓수는 예상보다 적었다. 한식류는 거의 없고 중식, 베트남 쌀국수, 스시류 등이 주를 이루는듯! 중식이랑 해산물, 디저트가 메인인것 같다. 음료수 종류는 따로 주문해야하는것 같고 탄산수랑 물은 가격에 포함되어 있어 말하면 가져다 준다. 티랑 커피는 줄서서 받으면 된다. 단 입장했을 때 처음에는 해산물에 몰리고 막판에는 디저트에 몰리니 순서를 전략적으로 하는 것도 시간을 아끼는 법일듯.사실 가성비로 따지면 대게랑 사시미를 많이 먹어야겠다만 대게는 생각보다 평범? 그냥 대게였다. 오히려 스시 퀄이 높아서 놀랐고 디저트가 진짜 맛있었다!!특히 녹차화이트 초콜릿 케이크 그냥 아주 취향저격. 화이트 초콜릿은 그냥 고.급.진맛!! 아주 진하고 풍미있고 담백한 녹차 시트랑 매우 잘어울린다. 녹차시트는 너무나 부드러워서 녹차 카스테라 먹는 느낌. 난 더파크뷰 음식 중 이게 베스트였던것 같다! >_< 모든 케이크가 동물성 생크림맛의 아주 신선함이 느껴졌고 시트는 아주 부드럽다! 아 그리고 과일 중 메론 진짜 너무 달고 맛있음ㅠㅠㅠ 내가 먹어본 메론 중 당도 제일인것 같은데 배불러서 하나밖에 못먹은게 너무 아쉽다. 메론이 디저트보다 더 달정도로 진짜 맛있었다.다른 케이크도 너무 맛있었고 요거트 아이스크림도 진하고 굿굿! 사실 많이 못먹은것 같은데 나오면서 베이커리 보니까 뷔페 안에 있던 그 케이크 한조각이 15000원 그래도 제값했구나 싶었다ㅋㅋㅋㅋ 저 안에서 케이크는 많이 먹었으니!가짓수는 적어도 모든 메뉴, 재료 하나하나 맛은 있었다! 오히려 고급 뷔페 일수록 메뉴 하나하나에 집중하고 가짓 수는 적은것 같기도
        ",2019-07-06
22,비밥,"
          뭐.. 말이 필요합니까. 최고의 음식들과 분위기. 내위가 한개라는게 너무 야속해지는 시간
        ",2019-06-19
23,한이,"
          역시 신라 서비스와 음식 모두다 휼륭하다. 물론 부담되는 가격대 이긴 하지만 그 부담을 만족으로 바꾸기에 충분하고 자신을 위한 사치와 선물을 주기 좋은곳이다.
        ",2019-06-12
24,단문리뷰,"
          맛있다. 너무 허겁지겁 많이 먹어서 배 아프다.
        ",2019-06-11
25,눈떠보니다다음날,"
          말이 필요없는 우리나라 최고의 호텔뷔페
        ",2019-05-26
26,vvvv,"
          가본 뷔페 중에서 제일 맛있었어요.브런치/런치 시간에 갔는데 (12:30-2:30)  메뉴 조금씩 다 먹어봤어요. 제일 기억남는게 쉐프가 직접 만들어주는 스시, 회, 대게 다리, 과일, 등등 다 맛있었어요. 식전 스프도 좋았어요~! 재방문의사 100%입니다~ 
        ",2019-05-13
27,Jessica,"
          육류: 안심스테이크, 양갈비 등일식: 초밥, 사시미(참치, 연어 등 세종류)중식: 딤섬, 쌀국수, 자장면 등한식: 청포묵 등후식: 아이스크림 없음 ㅜㅜ, 커피, 케익 등케익과 커피가 특별하게 맛있었고 사시미의 상태가 아주 좋았음실망스러웠던 부분은 워커힐에 비해 다양성이 좀 떨어졌다는 점다양성보다는 선택과집중이 느껴졌던곳 ㅋㅋ그래도맛있다ㅠㅠ
        ",2019-04-09
28,Christine,"
          우리나라 뷔페중에서 제일 유명하고 맛있다는 평이 많은 신라호텔 뷔페. 해산물 , 디저트등 어느하나 빠짐없이 다양하게 구비되어있는데 무엇보다 고기메뉴가 다채롭다. 이거다 싶은 맛은 아니지만 다 평타이상은 한다. 여담으로 우리 테이블 직원이 잘생겼었다.
        ",2019-03-05
29,우이리,"
          이상하게도 여기는 만족감이 떨어져요.딱히 맛없는 것은 아닌데 무언가 맛있게 잘 먹었다는 생각이 안드네요.어쩜 조식 부페 먹고 2시간뒤 식사라서 일수도 있고여.
        ",2019-02-22
30,밥먹을때사진안찍어,"
          부산에서 살던 어린 시절 주말에 가끔 아버지가 신라호텔 레스토랑에서 '야채스프'에 '함박스테이크'를 사주셨던 기억이 난다. 아버진 '비후까스'를 드셨고 ㅋㅋ (실제 메뉴 표기가 저랬던 걸로 기억) 그래서 그런가 신라에 가면 +@ 가산점이 좀 붙는다. 얘네 정도 되는 호텔 부페가 좀 위험한게 살짝 마이너한 곳의 부페가 의외로 괜찮을때 확 점수가 붙는데 특급쪽은 잘해야 본전이다. 사시미로 나오는 참치가 꽤 괜찮아 보통 본전 뽑을 생각에 참치만 신나게 퍼다 먹는데 12만원어치 먹으려니 입에서 비린내가 나서 포기한다. 고기도 등심이었나? 괜찮았다. 고기를 부페에서 뭘 바래. 이정도면 됐지. 국물 성애자다보니 스프도 좀 따지는 편인데 여기 스프 참 맛있다. 양송이, 게살 또 뭐가 있었지? 하여튼 정말 굿.사람들이 대게 앞에서 줄서 있는데 난 저걸 줄서서 먹어야하나 싶어서 패스.디저트류는 먹지 않는다. 거기 관련된 리뷰는 다른분이 잘 해주실 듯.종합평, 여기 부페도 본전이다. 잘하니까.
        ",2019-02-11
31,호빵과맛동산,"
          파크뷰였습니다. 열심히 먹었습니다. 개인적으로 뷔페를 좋아하는 스타일은 아니지만 파크뷰랑 뷔페는 다르다고 생각합니다(진지).뭐 그렇다고 모든 메뉴 하나하나가 엄청나게 엄청나다는건 아니지만, 그 많은 메뉴 하나하나가 빠짐없이 중간 이상의 퀄리티를 보여준다는 것은 정말정말 대단한 일이 아닐까요!그보다는 ‘야 파크뷰 갈래?’라고 했을 때 서슴없이 ‘그래 가자!’고 해 준 저의 미식동지에게 깊은 감사를 표합니다. 이런 데 혼자 오기는 조금 그렇잖아요ㅎㅎ 
        ",2019-01-24
32,살코기,"
          하나하나 다 상급아이컨텍,서비스 좋았고대게 양껏 먹고 왔네
        ",2019-01-20
33,꾀돌,"
          유명한 호텔 부페. 가격은 무난하지 않지만 구성과 맛이 스탠다드 하면서도 괜찮아서 모두가 만족할 수 있는 곳. 체면 차리면서 모임하기에 적당한 곳이다. 그치만 나라면 같은 가격에 훨씬 더 훌륭한 요리를 단품으로 내는 집에 가겠음. 
        ",2018-11-24
34,졸리,"
          서울 3대 호텔 뷔페로 유명한 신라호텔이에요!워낙 평이 좋아서 기대를 많이 하고 간게 문제인지.. 저는 그냥 괜찮았어요. 역시 가격대가 높아지면 만족하기가 쉽지 않은가봐요.. 모든 뷔페가 그렇듯 저희 가족은 식사를 다 하고 이제 뷔페 진짜 다시는 안온다~ 엉엉 했어요 ㅋㅋㅋㅋ 맛이 전반적으로 다 괜찮았는데 너무 배불러서 고기 파트는 잘 먹지 못해써요.. ㅠㅠ 일식 파트에서는 스시를 계속 쥐어주시는데 장어가 심심하니 맛있어서 나중엔 장어만 4피스 받아오가도 했구요.. 연어랑 참치의 선도도 좋았던 거 같아요!  이걸 너무 많이먹어서 다른걸 잘 못먹은 ㅠㅜ중식이랑 딤섬도 좋았어요! 딤섬은 사실 약간 평범에 가까운 맛이였는데 이거만 있었으면 엄청 맛있었겠됴.. 중식은 튀김이 많고 소스가 간이 센 편이라 나중에 먹은 편이였는데도 입에 착 감기는 맛이 있었어요. 동생이랑 엄마는 도삭면이 별로라 햇지만 저는 달달하니 맛있었어요! 탕수육도 배부름에도 불구하고 맛있게 느껴진걸 보면 엄청 맛있나봅니당그리고 양송이 스프를 자리에 가져다주시는데 부드럽지만 느끼했어요! 그리고 양송이가 과연 얼마나 들어갔는지는 생각해보어여 할 부분..패스튜리 빵이라 그렁가 왠지 많이 못먹개 술수를 부리는 기분..! 디저트류는 많은 분들이 말씀하신대로 말차 케익이 제일 맛있었구, 마카롱도 좋았어요! 요거트 아이스크림인게 뭔가 아쉬웠구.. 다른 케익도 다 먹어봤는데 훔.. 뭔가 쿠키도 있었으면 좋았을거 같어요. 분위기는 평일 저녁에 갔는데 완전 만석이였어요! 기념일에 많이 온다고 하던뎅 너무 왁자지껄이라 저는 같은 돈이면 훨씬 프라이빗한 곳으로 갈거같네용 참고하세요 :-)
        ",2018-10-15
35,슈슈,"
          디너 예약이 꽉차서 조식밖에 못먹었는데ㅠㅠ신라는 신라입니다!! 진짜 저런 연어 처음 봤어요더 자세히 찍었어야했는데... 훈제아니고 진짜 횟감이 두툼하게 가득있는데 천국인줄 알았어요 과일주스들도 다 싱싱한 과일 막 짠 맛이구 너무 맛있습니다ㅠㅠ 저 커스타드 크림 크로와상은 지금도 먹고싶네요ㅠㅠㅠ 숙박하시면 조식 원래 가격보다는 저렴하게 예약 가능하니까 꼭 드시고 가세요~~ 다음에는 디너로도 와보고싶어요ㅎㅎㅎ 신라호텔 사랑해요
        ",2018-09-19
36,Mikyeong Park,"
          망고빙수요!가격깡패로 유명하죠~한 번은 먹어볼만했지만 집에가서 생망고 먹고싶었습니다.맛은 ☆☆☆☆가격은 ☆분위기 ☆☆☆
        ",2018-08-01
37,가식없는 리뷰어,"
          뷔페는 음식의 질이 좋지 않다고 생각했는데, 그 편견이 좀 깨졌던 곳이었다. 스테이크, 함박 등 고기류도 맛있었고(물론 더 따뜻하면 더 맛있을듯), 킹크랩을 비롯한 해산물류도 괜찮았다. 물론 디저트도 꽤 수준급이었다. 과일 또한, 과일 덕후인 나도 인정할 정도의 당도와 신선함이 있었다. 재료의 질 자체가 좋고, 간도 너무 자극적이지 않게 만들어서 계속 먹을 수 있었다. 호텔 답게 서비스도 좋은 편이고 말이다. 다만 기본으로 제공하는 탄산수는 아쉬웠다. 기본 음료에 주스류가 없는 것도 아쉬웠고. 가격은 굉장히 비싸지만, 그 값을 하기에 가끔 와볼만 하다고 생각한다.
        ",2018-07-29
38,SamYun,"
          기념일 마다 찾는 더파크뷰! 우리나라 호텔 부페들 왠만한곳 가봤지만 난 역시 더파크뷰가 최고! 음식이며 서비스며 최고!
        ",2018-07-20
39,마중산,"
          호텔 뷔페 중 가장 유명한 곳.시즌에 따라 다소 변경은 있겠으나 의외로 스시나 사시미쪽은 약하고 육류가 강했다.갖가지 육류가 다양한 조리법으로 준비돼 있었음. 퀄리티는 물론 상급. (사진에 담지 못해 아쉬움 ㅠㅠ)다음으로 좋았던 건 디저트. 바리스타가 대기하고 계셔서 원하는 스타일을 편하게 주문 가능하고, 바로 옆엔 신선한 과일들과 베이커리가 준비돼 있음.과일 중에 특히 수박이 우리의 인기를 끌었는데, 배만 안불렀다면 계속 먹었을 듯 ㅎ호텔 뷔페를 찾는 가장 중요한 요소 중 하나인 친절함은 역시 신라를 이길 곳이 없다. 과하지 않고 딱 적당히. 그리고 편안히. 환대받는 기분을 충분히 느끼게 해줌.할인, 발렛파킹 지원되는 카드를 사전에 확인해보고 가야 만족도가 클 것. 신라호텔 주차장이 좁고 멀어서 어른들 모시고 가면 더욱 사전 고려가 필요하겠다.
        ",2018-07-10
40,Yoony,"
          서울 신라호텔 더 파크뷰 롯데호텔 라세느에 이어 제일 좋아하는 호텔 뷔페. 매번 갈 때마다 사람이 많아 미리 예약하는걸 추천합니다. 스시나 디저트류가 좋아요. 시드니쳐 양송이 스프도 추천합니다.
        ",2018-06-21
41,Sam,"
          뷔페를 별로 선호하진 않아서 동행때문에 간 거라 음식사진은 찍을 생각을 안 하고 있었는데(전반적으로 맛있었지만 그냥.. 뷔페는 하나에 집중하지 않다보니 기억에 안 남아요) 디저트는 뷔페임에도 상당히 괜찮아서 찍어둬야겠다고 생각했어요. 라쎄느보다 디저트는 확실히 나은 듯.
        ",2018-05-20
42,IGJ,"
          신라호텔 조식 = 타 뷔페 석식아침부터 수준 높은 & 다양한 메뉴의 식사 가능
        ",2018-04-17
